Wavelength (nm),Absorbance (AU)
901.663021,0.941171
905.592173,0.938760
909.516909,0.946013
913.437229,0.943176
917.353134,0.943912
921.264622,0.946687
925.171696,0.949445
929.074353,0.952755
932.972595,0.952128
938.163382,0.951658
942.051321,0.949958
945.934844,0.954027
949.813951,0.953402
953.688643,0.955634
957.558919,0.956543
961.424779,0.958188
965.286223,0.963422
969.143252,0.966667
972.995866,0.970251
978.125814,0.975826
981.968124,0.978610
985.806019,0.984224
989.639497,0.986443
993.468560,0.987783
997.293207,0.990136
1001.113439,0.989486
1004.929255,0.987685
1008.740655,0.986820
1012.547640,0.985446
1016.350208,0.984212
1021.413431,0.980994
1025.205697,0.978097
1028.993547,0.978514
1032.776981,0.976023
1036.556000,0.972914
1040.330603,0.970682
1044.100790,0.970356
1047.866561,0.968091
1051.627917,0.966658
1055.384857,0.965383
1060.387242,0.963672
1064.133879,0.961853
1067.876100,0.962382
1071.613906,0.959856
1075.347296,0.959569
1079.076270,0.960069
1082.800829,0.958222
1086.520972,0.959426
1090.236699,0.957041
1093.948010,0.956885
1097.654906,0.957031
1102.590565,0.956876
1106.287158,0.955805
1109.979334,0.956553
1113.667096,0.955569
1117.350441,0.957778
1121.029371,0.958651
1124.703885,0.960807
1128.373984,0.962878
1132.039667,0.967163
1135.700934,0.970914
1140.575755,0.978919
1144.226718,0.987003
1147.873267,0.995742
1151.515399,1.003807
1155.153116,1.012660
1158.786417,1.019465
1162.415303,1.029807
1166.039773,1.036274
1169.659827,1.043708
1173.275465,1.049911
1176.886688,1.056112
1181.694783,1.063776
1185.295703,1.067892
1188.892206,1.071698
1192.484295,1.076449
1196.071967,1.078396
1199.655224,1.080616
1203.234065,1.083883
1206.808491,1.084259
1210.378500,1.084459
1213.944094,1.082278
1218.691351,1.081749
1222.246642,1.077837
1225.797517,1.077926
1229.343977,1.075219
1232.886021,1.075005
1236.423649,1.071082
1239.956861,1.070486
1243.485658,1.069948
1247.010039,1.069393
1250.530005,1.067376
1254.045554,1.065867
1258.726085,1.065515
1262.231332,1.065590
1265.732163,1.064064
1269.228578,1.063588
1272.720577,1.061850
1276.208161,1.061322
1279.691329,1.059506
1283.170082,1.058502
1286.644418,1.058227
1290.114340,1.055635
1294.734032,1.055831
1298.193650,1.054369
1301.648852,1.056112
1305.099639,1.057295
1308.546010,1.058767
1311.987965,1.061716
1315.425504,1.065227
1318.858628,1.068537
1322.287336,1.074108
1325.711628,1.079406
1329.131505,1.085883
1333.684472,1.096822
1337.094045,1.105535
1340.499203,1.113207
1343.899945,1.123280
1347.296272,1.133215
1350.688183,1.144524
1354.075678,1.154542
1357.458757,1.163247
1360.837421,1.171778
1364.211669,1.178412
1367.581501,1.185281
1372.067742,1.191817
1375.427272,1.199384
1378.782385,1.206002
1382.133083,1.211803
1385.479365,1.221644
1388.821231,1.233394
1392.158682,1.246333
1395.491717,1.261634
1398.820337,1.276827
1402.144540,1.290706
1406.569943,1.310541
1409.883843,1.322243
1413.193328,1.330746
1416.498397,1.338163
1419.799051,1.346053
1423.095289,1.351773
1426.387111,1.354206
1429.674517,1.357590
1432.957508,1.361114
1436.236083,1.362717
1439.510242,1.366523
1443.868919,1.367502
1447.132775,1.370430
1450.392216,1.371151
1453.647240,1.371981
1456.897849,1.370176
1460.144043,1.371196
1463.385821,1.372739
1466.623183,1.375366
1469.856129,1.373494
1473.084660,1.375373
1477.382498,1.375449
1480.600726,1.373686
1483.814538,1.377953
1487.023934,1.375409
1490.228914,1.372014
1493.429479,1.373515
1496.625628,1.372682
1499.817361,1.374399
1503.004679,1.373193
1506.187581,1.374121
1509.366067,1.380954
1513.597180,1.372488
1516.765363,1.373822
1519.929131,1.372007
1523.088482,1.376396
1526.243418,1.375096
1529.393939,1.373446
1532.540044,1.381470
1535.681733,1.374275
1538.819006,1.375456
1541.951864,1.376186
1546.122138,1.378478
1549.244693,1.376479
1552.362831,1.377537
1555.476554,1.378128
1558.585862,1.378822
1561.690753,1.377761
1564.791230,1.382902
1567.887290,1.377362
1570.978935,1.379463
1574.066163,1.383155
1577.148977,1.381389
1581.252526,1.378173
1584.325036,1.382927
1587.393130,1.382186
1590.456809,1.386561
1593.516072,1.385201
1596.570919,1.382581
1599.621351,1.380535
1602.667367,1.384781
1605.708967,1.382504
1608.746152,1.389002
1612.788862,1.390214
1615.815744,1.388833
1618.838209,1.386513
1621.856260,1.387958
1624.869894,1.385485
1627.879113,1.385721
1630.883915,1.386781
1633.884303,1.387259
1636.880274,1.384866
1639.871830,1.387951
1642.858971,1.382285
1646.834956,1.388000
1649.811793,1.386860
1652.784214,1.381781
1655.752220,1.376022
1658.715810,1.372733
1661.674984,1.353029
1664.629742,1.338816
1667.580085,1.319569
1670.526013,1.299890
1673.467524,1.267058
1677.382671,1.240628
1680.313879,1.224798
1683.240672,1.220182
1686.163049,1.208078
1689.081010,1.217969
1691.994556,1.222788
1694.903686,1.242265
1697.808400,1.221705
1700.708699,1.248275
