Wavelength (nm),Reflectance (AU)
901.663021,0.110435
905.592173,0.109668
909.516909,0.110205
913.437229,0.109340
917.353134,0.108865
921.264622,0.108409
925.171696,0.106497
929.074353,0.107289
932.972595,0.107065
938.163382,0.107339
942.051321,0.107474
945.934844,0.107650
949.813951,0.107426
953.688643,0.107511
957.558919,0.106444
961.424779,0.106627
965.286223,0.105683
969.143252,0.104981
972.995866,0.103798
978.125814,0.102684
981.968124,0.102055
985.806019,0.101327
989.639497,0.100810
993.468560,0.100344
997.293207,0.099805
1001.113439,0.100365
1004.929255,0.100680
1008.740655,0.101017
1012.547640,0.100921
1016.350208,0.101908
1021.413431,0.101371
1025.205697,0.102211
1028.993547,0.103050
1032.776981,0.103369
1036.556000,0.103312
1040.330603,0.103530
1044.100790,0.103730
1047.866561,0.103785
1051.627917,0.104003
1055.384857,0.103927
1060.387242,0.104661
1064.133879,0.104569
1067.876100,0.104423
1071.613906,0.104593
1075.347296,0.104795
1079.076270,0.104666
1082.800829,0.104422
1086.520972,0.104253
1090.236699,0.105020
1093.948010,0.104548
1097.654906,0.104542
1102.590565,0.104366
1106.287158,0.104545
1109.979334,0.104149
1113.667096,0.103706
1117.350441,0.103720
1121.029371,0.103575
1124.703885,0.103055
1128.373984,0.102131
1132.039667,0.102091
1135.700934,0.101240
1140.575755,0.099066
1144.226718,0.098111
1147.873267,0.096852
1151.515399,0.095506
1155.153116,0.093682
1158.786417,0.092516
1162.415303,0.091188
1166.039773,0.089937
1169.659827,0.088880
1173.275465,0.088203
1176.886688,0.086904
1181.694783,0.086015
1185.295703,0.085217
1188.892206,0.084750
1192.484295,0.084332
1196.071967,0.083553
1199.655224,0.083207
1203.234065,0.083121
1206.808491,0.082675
1210.378500,0.082623
1213.944094,0.083033
1218.691351,0.082845
1222.246642,0.083185
1225.797517,0.083407
1229.343977,0.083714
1232.886021,0.083737
1236.423649,0.083718
1239.956861,0.083943
1243.485658,0.083998
1247.010039,0.084271
1250.530005,0.084094
1254.045554,0.084572
1258.726085,0.084466
1262.231332,0.084307
1265.732163,0.084397
1269.228578,0.084389
1272.720577,0.084440
1276.208161,0.084842
1279.691329,0.084778
1283.170082,0.085015
1286.644418,0.085022
1290.114340,0.084937
1294.734032,0.084914
1298.193650,0.085004
1301.648852,0.084779
1305.099639,0.084554
1308.546010,0.084152
1311.987965,0.083922
1315.425504,0.083370
1318.858628,0.082691
1322.287336,0.082021
1325.711628,0.081119
1329.131505,0.080483
1333.684472,0.078742
1337.094045,0.077529
1340.499203,0.076382
1343.899945,0.075398
1347.296272,0.074091
1350.688183,0.072977
1354.075678,0.071710
1357.458757,0.070720
1360.837421,0.070115
1364.211669,0.068864
1367.581501,0.068574
1372.067742,0.067722
1375.427272,0.066970
1378.782385,0.066411
1382.133083,0.065498
1385.479365,0.064887
1388.821231,0.063761
1392.158682,0.062505
1395.491717,0.061246
1398.820337,0.059896
1402.144540,0.058378
1406.569943,0.057313
1409.883843,0.056322
1413.193328,0.055396
1416.498397,0.055021
1419.799051,0.054422
1423.095289,0.054066
1426.387111,0.053616
1429.674517,0.053469
1432.957508,0.053438
1436.236083,0.052923
1439.510242,0.052974
1443.868919,0.052567
1447.132775,0.052516
1450.392216,0.052284
1453.647240,0.052110
1456.897849,0.052156
1460.144043,0.052138
1463.385821,0.052172
1466.623183,0.052247
1469.856129,0.052246
1473.084660,0.052128
1477.382498,0.052221
1480.600726,0.052156
1483.814538,0.052127
1487.023934,0.052009
1490.228914,0.052005
1493.429479,0.051981
1496.625628,0.051997
1499.817361,0.051843
1503.004679,0.052034
1506.187581,0.052017
1509.366067,0.051850
1513.597180,0.052047
1516.765363,0.051970
1519.929131,0.051936
1523.088482,0.051908
1526.243418,0.051978
1529.393939,0.052108
1532.540044,0.051890
1535.681733,0.051955
1538.819006,0.051871
1541.951864,0.051611
1546.122138,0.051824
1549.244693,0.051860
1552.362831,0.051306
1555.476554,0.051389
1558.585862,0.051330
1561.690753,0.051567
1564.791230,0.051246
1567.887290,0.051645
1570.978935,0.051398
1574.066163,0.051424
1577.148977,0.051760
1581.252526,0.051279
1584.325036,0.051763
1587.393130,0.051968
1590.456809,0.051751
1593.516072,0.051523
1596.570919,0.052038
1599.621351,0.051395
1602.667367,0.051859
1605.708967,0.051979
1608.746152,0.052067
1612.788862,0.052422
1615.815744,0.052157
1618.838209,0.052504
1621.856260,0.052423
1624.869894,0.052170
1627.879113,0.052687
1630.883915,0.053031
1633.884303,0.053102
1636.880274,0.053078
1639.871830,0.053586
1642.858971,0.053330
1646.834956,0.053855
1649.811793,0.053926
1652.784214,0.054379
1655.752220,0.055769
1658.715810,0.055908
1661.674984,0.058558
1664.629742,0.060821
1667.580085,0.063805
1670.526013,0.068401
1673.467524,0.074060
1677.382671,0.081349
1680.313879,0.084956
1683.240672,0.087859
1686.163049,0.091919
1689.081010,0.092672
1691.994556,0.087282
1694.903686,0.090842
1697.808400,0.089391
1700.708699,0.084094
