Wavelength (nm),Sample Signal (unitless)
901.663021,11996.000000
905.592173,13087.000000
909.516909,14001.000000
913.437229,15179.000000
917.353134,16691.000000
921.264622,18328.000000
925.171696,20234.000000
929.074353,22399.000000
932.972595,24624.000000
938.163382,27233.000000
942.051321,29260.000000
945.934844,31106.000000
949.813951,32889.000000
953.688643,34777.000000
957.558919,36339.000000
961.424779,37745.000000
965.286223,38886.000000
969.143252,39631.000000
972.995866,40263.000000
978.125814,41109.000000
981.968124,41338.000000
985.806019,41734.000000
989.639497,41901.000000
993.468560,41779.000000
997.293207,41607.000000
1001.113439,41546.000000
1004.929255,41379.000000
1008.740655,41257.000000
1012.547640,41255.000000
1016.350208,41149.000000
1021.413431,41349.000000
1025.205697,41249.000000
1028.993547,41500.000000
1032.776981,41789.000000
1036.556000,42109.000000
1040.330603,42640.000000
1044.100790,42763.000000
1047.866561,43368.000000
1051.627917,43515.000000
1055.384857,44022.000000
1060.387242,44334.000000
1064.133879,44534.000000
1067.876100,44764.000000
1071.613906,45258.000000
1075.347296,45523.000000
1079.076270,45714.000000
1082.800829,45929.000000
1086.520972,46192.000000
1090.236699,46400.000000
1093.948010,46560.000000
1097.654906,46837.000000
1102.590565,46994.000000
1106.287158,47099.000000
1109.979334,47156.000000
1113.667096,47127.000000
1117.350441,47301.000000
1121.029371,47386.000000
1124.703885,47508.000000
1128.373984,47296.000000
1132.039667,47011.000000
1135.700934,46655.000000
1140.575755,46116.000000
1144.226718,45574.000000
1147.873267,45065.000000
1151.515399,44538.000000
1155.153116,44113.000000
1158.786417,43557.000000
1162.415303,43254.000000
1166.039773,42915.000000
1169.659827,42934.000000
1173.275465,42561.000000
1176.886688,42813.000000
1181.694783,42732.000000
1185.295703,43129.000000
1188.892206,43290.000000
1192.484295,43441.000000
1196.071967,43709.000000
1199.655224,44151.000000
1203.234065,44882.000000
1206.808491,45591.000000
1210.378500,46199.000000
1213.944094,46506.000000
1218.691351,48094.000000
1222.246642,48752.000000
1225.797517,49712.000000
1229.343977,50681.000000
1232.886021,51422.000000
1236.423649,52191.000000
1239.956861,53018.000000
1243.485658,53791.000000
1247.010039,54456.000000
1250.530005,55062.000000
1254.045554,55611.000000
1258.726085,56521.000000
1262.231332,57126.000000
1265.732163,57598.000000
1269.228578,58095.000000
1272.720577,58688.000000
1276.208161,59213.000000
1279.691329,59849.000000
1283.170082,60282.000000
1286.644418,61150.000000
1290.114340,61442.000000
1294.734032,61682.000000
1298.193650,62022.000000
1301.648852,62036.000000
1305.099639,62065.000000
1308.546010,61944.000000
1311.987965,61912.000000
1315.425504,61407.000000
1318.858628,61032.000000
1322.287336,60441.000000
1325.711628,59914.000000
1329.131505,59251.000000
1333.684472,57957.000000
1337.094045,57105.000000
1340.499203,55877.000000
1343.899945,54888.000000
1347.296272,53965.000000
1350.688183,52886.000000
1354.075678,51649.000000
1357.458757,50913.000000
1360.837421,49960.000000
1364.211669,49416.000000
1367.581501,48730.000000
1372.067742,48014.000000
1375.427272,46949.000000
1378.782385,46216.000000
1382.133083,45002.000000
1385.479365,44036.000000
1388.821231,42841.000000
1392.158682,41791.000000
1395.491717,40945.000000
1398.820337,40244.000000
1402.144540,39332.000000
1406.569943,38399.000000
1409.883843,37759.000000
1413.193328,37247.000000
1416.498397,36873.000000
1419.799051,36587.000000
1423.095289,36174.000000
1426.387111,35988.000000
1429.674517,35594.000000
1432.957508,35559.000000
1436.236083,35288.000000
1439.510242,35376.000000
1443.868919,35273.000000
1447.132775,35231.000000
1450.392216,34976.000000
1453.647240,35093.000000
1456.897849,34955.000000
1460.144043,34790.000000
1463.385821,34701.000000
1466.623183,34524.000000
1469.856129,34593.000000
1473.084660,34427.000000
1477.382498,34339.000000
1480.600726,34200.000000
1483.814538,33968.000000
1487.023934,33907.000000
1490.228914,33625.000000
1493.429479,33413.000000
1496.625628,33258.000000
1499.817361,33111.000000
1503.004679,33108.000000
1506.187581,32778.000000
1509.366067,32534.000000
1513.597180,32328.000000
1516.765363,31882.000000
1519.929131,31645.000000
1523.088482,31384.000000
1526.243418,31061.000000
1529.393939,30822.000000
1532.540044,30600.000000
1535.681733,30138.000000
1538.819006,29790.000000
1541.951864,29482.000000
1546.122138,28946.000000
1549.244693,28529.000000
1552.362831,28049.000000
1555.476554,27758.000000
1558.585862,27155.000000
1561.690753,26907.000000
1564.791230,26376.000000
1567.887290,25905.000000
1570.978935,25532.000000
1574.066163,25191.000000
1577.148977,24677.000000
1581.252526,23955.000000
1584.325036,23697.000000
1587.393130,23217.000000
1590.456809,22924.000000
1593.516072,22279.000000
1596.570919,22007.000000
1599.621351,21566.000000
1602.667367,21362.000000
1605.708967,20768.000000
1608.746152,20370.000000
1612.788862,19713.000000
1615.815744,19345.000000
1618.838209,19181.000000
1621.856260,18641.000000
1624.869894,18032.000000
1627.879113,17777.000000
1630.883915,17195.000000
1633.884303,16898.000000
1636.880274,16475.000000
1639.871830,16130.000000
1642.858971,15621.000000
1646.834956,15217.000000
1649.811793,14697.000000
1652.784214,14411.000000
1655.752220,13944.000000
1658.715810,13451.000000
1661.674984,13077.000000
1664.629742,12778.000000
1667.580085,12176.000000
1670.526013,11493.000000
1673.467524,10803.000000
1677.382671,9673.000000
1680.313879,8733.000000
1683.240672,7805.000000
1686.163049,6384.000000
1689.081010,5831.000000
1691.994556,4729.000000
1694.903686,4264.000000
1697.808400,3523.000000
1700.708699,2926.000000
