Wavelength (nm),Absorbance (AU)
901.663021,1.033064
905.592173,1.039306
909.516909,1.042473
913.437229,1.052559
917.353134,1.049379
921.264622,1.055911
925.171696,1.057168
929.074353,1.057921
932.972595,1.057692
938.163382,1.059840
942.051321,1.059947
945.934844,1.060272
949.813951,1.060815
953.688643,1.063363
957.558919,1.066342
961.424779,1.068131
965.286223,1.071235
969.143252,1.076536
972.995866,1.079684
978.125814,1.084719
981.968124,1.088828
985.806019,1.090386
989.639497,1.095099
993.468560,1.096718
997.293207,1.097238
1001.113439,1.096231
1004.929255,1.096402
1008.740655,1.097881
1012.547640,1.099025
1016.350208,1.095581
1021.413431,1.094861
1025.205697,1.094720
1028.993547,1.093550
1032.776981,1.090285
1036.556000,1.091272
1040.330603,1.089420
1044.100790,1.090766
1047.866561,1.089371
1051.627917,1.086897
1055.384857,1.087321
1060.387242,1.086207
1064.133879,1.086859
1067.876100,1.085094
1071.613906,1.086952
1075.347296,1.087845
1079.076270,1.087265
1082.800829,1.086500
1086.520972,1.087711
1090.236699,1.085444
1093.948010,1.086558
1097.654906,1.086279
1102.590565,1.088607
1106.287158,1.087405
1109.979334,1.087670
1113.667096,1.090661
1117.350441,1.091257
1121.029371,1.093072
1124.703885,1.095274
1128.373984,1.097518
1132.039667,1.101154
1135.700934,1.104417
1140.575755,1.110666
1144.226718,1.117124
1147.873267,1.121992
1151.515399,1.130597
1155.153116,1.134747
1158.786417,1.143093
1162.415303,1.146651
1166.039773,1.151687
1169.659827,1.158294
1173.275465,1.164775
1176.886688,1.168179
1181.694783,1.174012
1185.295703,1.175292
1188.892206,1.178960
1192.484295,1.183378
1196.071967,1.185452
1199.655224,1.186143
1203.234065,1.185531
1206.808491,1.188890
1210.378500,1.190551
1213.944094,1.189464
1218.691351,1.189854
1222.246642,1.186546
1225.797517,1.185611
1229.343977,1.184591
1232.886021,1.186520
1236.423649,1.184518
1239.956861,1.183873
1243.485658,1.184409
1247.010039,1.184203
1250.530005,1.184937
1254.045554,1.183550
1258.726085,1.183224
1262.231332,1.181872
1265.732163,1.182632
1269.228578,1.183289
1272.720577,1.184150
1276.208161,1.183422
1279.691329,1.184175
1283.170082,1.183227
1286.644418,1.181756
1290.114340,1.181712
1294.734032,1.182001
1298.193650,1.183040
1301.648852,1.185558
1305.099639,1.187021
1308.546010,1.187337
1311.987965,1.187435
1315.425504,1.192637
1318.858628,1.194000
1322.287336,1.197399
1325.711628,1.201928
1329.131505,1.205546
1333.684472,1.211936
1337.094045,1.217179
1340.499203,1.223404
1343.899945,1.229303
1347.296272,1.236763
1350.688183,1.242356
1354.075678,1.248599
1357.458757,1.254899
1360.837421,1.258839
1364.211669,1.262946
1367.581501,1.267648
1372.067742,1.272800
1375.427272,1.274113
1378.782385,1.278774
1382.133083,1.284048
1385.479365,1.289659
1388.821231,1.296120
1392.158682,1.302994
1395.491717,1.310038
1398.820337,1.322929
1402.144540,1.331712
1406.569943,1.342072
1409.883843,1.353953
1413.193328,1.362752
1416.498397,1.367624
1419.799051,1.379272
1423.095289,1.381738
1426.387111,1.384600
1429.674517,1.392996
1432.957508,1.395128
1436.236083,1.400630
1439.510242,1.401354
1443.868919,1.404107
1447.132775,1.405683
1450.392216,1.407661
1453.647240,1.410805
1456.897849,1.410683
1460.144043,1.411856
1463.385821,1.411940
1466.623183,1.412763
1469.856129,1.413099
1473.084660,1.411028
1477.382498,1.410088
1480.600726,1.411025
1483.814538,1.411632
1487.023934,1.413478
1490.228914,1.408663
1493.429479,1.409608
1496.625628,1.409875
1499.817361,1.408119
1503.004679,1.407402
1506.187581,1.411576
1509.366067,1.407939
1513.597180,1.408340
1516.765363,1.409146
1519.929131,1.408469
1523.088482,1.409533
1526.243418,1.405499
1529.393939,1.404988
1532.540044,1.410432
1535.681733,1.408736
1538.819006,1.406646
1541.951864,1.410339
1546.122138,1.407190
1549.244693,1.411440
1552.362831,1.408775
1555.476554,1.406458
1558.585862,1.409084
1561.690753,1.410172
1564.791230,1.410677
1567.887290,1.407852
1570.978935,1.413037
1574.066163,1.409436
1577.148977,1.411812
1581.252526,1.408969
1584.325036,1.411870
1587.393130,1.408348
1590.456809,1.408065
1593.516072,1.410029
1596.570919,1.411059
1599.621351,1.408486
1602.667367,1.406870
1605.708967,1.404972
1608.746152,1.404110
1612.788862,1.407898
1615.815744,1.407533
1618.838209,1.404662
1621.856260,1.407764
1624.869894,1.404351
1627.879113,1.405025
1630.883915,1.408107
1633.884303,1.403414
1636.880274,1.401810
1639.871830,1.401648
1642.858971,1.402061
1646.834956,1.401564
1649.811793,1.401363
1652.784214,1.400708
1655.752220,1.389031
1658.715810,1.380179
1661.674984,1.369915
1664.629742,1.345163
1667.580085,1.330211
1670.526013,1.307399
1673.467524,1.278210
1677.382671,1.249079
1680.313879,1.228735
1683.240672,1.216904
1686.163049,1.214635
1689.081010,1.205329
1691.994556,1.219716
1694.903686,1.226404
1697.808400,1.223591
1700.708699,1.243331
