Wavelength (nm),Reflectance (AU)
901.663021,0.151999
905.592173,0.151727
909.516909,0.149795
913.437229,0.150505
917.353134,0.148564
921.264622,0.148177
925.171696,0.148199
929.074353,0.148883
932.972595,0.148471
938.163382,0.147814
942.051321,0.147941
945.934844,0.148123
949.813951,0.147129
953.688643,0.146451
957.558919,0.145575
961.424779,0.144706
965.286223,0.143368
969.143252,0.141965
972.995866,0.140672
978.125814,0.138296
981.968124,0.137485
985.806019,0.136417
989.639497,0.135102
993.468560,0.134219
997.293207,0.134330
1001.113439,0.134395
1004.929255,0.134889
1008.740655,0.135125
1012.547640,0.135330
1016.350208,0.135827
1021.413431,0.136303
1025.205697,0.136934
1028.993547,0.137586
1032.776981,0.138131
1036.556000,0.138044
1040.330603,0.138732
1044.100790,0.138717
1047.866561,0.139482
1051.627917,0.139451
1055.384857,0.139638
1060.387242,0.139808
1064.133879,0.140007
1067.876100,0.140136
1071.613906,0.140371
1075.347296,0.140536
1079.076270,0.140656
1082.800829,0.140539
1086.520972,0.140224
1090.236699,0.140307
1093.948010,0.140552
1097.654906,0.140569
1102.590565,0.140330
1106.287158,0.140326
1109.979334,0.140499
1113.667096,0.140118
1117.350441,0.139625
1121.029371,0.139328
1124.703885,0.138788
1128.373984,0.137758
1132.039667,0.137019
1135.700934,0.135611
1140.575755,0.133970
1144.226718,0.131748
1147.873267,0.129649
1151.515399,0.127666
1155.153116,0.125393
1158.786417,0.123322
1162.415303,0.121169
1166.039773,0.119947
1169.659827,0.117637
1173.275465,0.115978
1176.886688,0.114834
1181.694783,0.112794
1185.295703,0.111425
1188.892206,0.110307
1192.484295,0.109816
1196.071967,0.109109
1199.655224,0.108355
1203.234065,0.108179
1206.808491,0.107678
1210.378500,0.107759
1213.944094,0.107467
1218.691351,0.108602
1222.246642,0.108849
1225.797517,0.109081
1229.343977,0.109427
1232.886021,0.109675
1236.423649,0.109889
1239.956861,0.110403
1243.485658,0.110110
1247.010039,0.110401
1250.530005,0.110393
1254.045554,0.110635
1258.726085,0.110423
1262.231332,0.110714
1265.732163,0.110708
1269.228578,0.110541
1272.720577,0.110880
1276.208161,0.111189
1279.691329,0.111227
1283.170082,0.111187
1286.644418,0.111484
1290.114340,0.111553
1294.734032,0.111592
1298.193650,0.111340
1301.648852,0.111420
1305.099639,0.110930
1308.546010,0.110344
1311.987965,0.109784
1315.425504,0.109085
1318.858628,0.107829
1322.287336,0.106956
1325.711628,0.105411
1329.131505,0.103939
1333.684472,0.101956
1337.094045,0.099709
1340.499203,0.097990
1343.899945,0.095715
1347.296272,0.093778
1350.688183,0.091501
1354.075678,0.089454
1357.458757,0.087702
1360.837421,0.085963
1364.211669,0.084517
1367.581501,0.083151
1372.067742,0.081433
1375.427272,0.080349
1378.782385,0.078592
1382.133083,0.077076
1385.479365,0.074871
1388.821231,0.072587
1392.158682,0.069715
1395.491717,0.066448
1398.820337,0.062913
1402.144540,0.059041
1406.569943,0.054192
1409.883843,0.050846
1413.193328,0.048045
1416.498397,0.045609
1419.799051,0.043339
1423.095289,0.041735
1426.387111,0.040897
1429.674517,0.039898
1432.957508,0.039218
1436.236083,0.038538
1439.510242,0.038424
1443.868919,0.037724
1447.132775,0.037756
1450.392216,0.037594
1453.647240,0.037265
1456.897849,0.037046
1460.144043,0.037109
1463.385821,0.037045
1466.623183,0.036994
1469.856129,0.036829
1473.084660,0.037250
1477.382498,0.036907
1480.600726,0.037104
1483.814538,0.036913
1487.023934,0.037207
1490.228914,0.037212
1493.429479,0.037341
1496.625628,0.037148
1499.817361,0.037177
1503.004679,0.037371
1506.187581,0.037492
1509.366067,0.037698
1513.597180,0.037800
1516.765363,0.037886
1519.929131,0.037781
1523.088482,0.038018
1526.243418,0.037581
1529.393939,0.038047
1532.540044,0.038061
1535.681733,0.037938
1538.819006,0.038248
1541.951864,0.038139
1546.122138,0.038330
1549.244693,0.037931
1552.362831,0.037904
1555.476554,0.038231
1558.585862,0.037796
1561.690753,0.038055
1564.791230,0.038093
1567.887290,0.038082
1570.978935,0.038192
1574.066163,0.038219
1577.148977,0.038403
1581.252526,0.038436
1584.325036,0.037932
1587.393130,0.038175
1590.456809,0.038835
1593.516072,0.038496
1596.570919,0.038437
1599.621351,0.038550
1602.667367,0.038936
1605.708967,0.038795
1608.746152,0.038972
1612.788862,0.039116
1615.815744,0.039559
1618.838209,0.039654
1621.856260,0.039698
1624.869894,0.040381
1627.879113,0.040484
1630.883915,0.040917
1633.884303,0.040339
1636.880274,0.040830
1639.871830,0.041177
1642.858971,0.041067
1646.834956,0.041943
1649.811793,0.041908
1652.784214,0.042989
1655.752220,0.043608
1658.715810,0.043887
1661.674984,0.045449
1664.629742,0.047428
1667.580085,0.049721
1670.526013,0.053746
1673.467524,0.055883
1677.382671,0.059306
1680.313879,0.061689
1683.240672,0.061822
1686.163049,0.064678
1689.081010,0.063946
1691.994556,0.060419
1694.903686,0.060746
1697.808400,0.059807
1700.708699,0.060202
