Wavelength (nm),Sample Signal (unitless)
901.663021,10959.000000
905.592173,11966.000000
909.516909,12929.000000
913.437229,13871.000000
917.353134,15183.000000
921.264622,16636.000000
925.171696,18372.000000
929.074353,20307.000000
932.972595,22417.000000
938.163382,24925.000000
942.051321,26370.000000
945.934844,27985.000000
949.813951,29589.000000
953.688643,31076.000000
957.558919,32418.000000
961.424779,33484.000000
965.286223,34626.000000
969.143252,35131.000000
972.995866,35804.000000
978.125814,36272.000000
981.968124,36715.000000
985.806019,36840.000000
989.639497,37105.000000
993.468560,36809.000000
997.293207,36552.000000
1001.113439,36406.000000
1004.929255,36148.000000
1008.740655,36103.000000
1012.547640,36040.000000
1016.350208,36366.000000
1021.413431,36299.000000
1025.205697,36378.000000
1028.993547,36445.000000
1032.776981,36788.000000
1036.556000,36947.000000
1040.330603,37648.000000
1044.100790,37945.000000
1047.866561,38146.000000
1051.627917,38492.000000
1055.384857,39085.000000
1060.387242,39510.000000
1064.133879,39714.000000
1067.876100,40181.000000
1071.613906,40206.000000
1075.347296,40544.000000
1079.076270,41175.000000
1082.800829,41375.000000
1086.520972,41651.000000
1090.236699,41840.000000
1093.948010,42173.000000
1097.654906,42219.000000
1102.590565,42511.000000
1106.287158,42721.000000
1109.979334,43009.000000
1113.667096,42843.000000
1117.350441,43023.000000
1121.029371,43112.000000
1124.703885,43282.000000
1128.373984,42940.000000
1132.039667,42817.000000
1135.700934,42846.000000
1140.575755,42170.000000
1144.226718,41728.000000
1147.873267,41245.000000
1151.515399,40679.000000
1155.153116,40100.000000
1158.786417,39661.000000
1162.415303,39418.000000
1166.039773,39103.000000
1169.659827,38852.000000
1173.275465,38644.000000
1176.886688,38720.000000
1181.694783,38717.000000
1185.295703,38790.000000
1188.892206,38941.000000
1192.484295,39041.000000
1196.071967,39306.000000
1199.655224,39700.000000
1203.234065,40296.000000
1206.808491,40871.000000
1210.378500,41654.000000
1213.944094,42199.000000
1218.691351,43131.000000
1222.246642,44048.000000
1225.797517,44781.000000
1229.343977,45449.000000
1232.886021,46100.000000
1236.423649,46865.000000
1239.956861,47788.000000
1243.485658,48463.000000
1247.010039,48988.000000
1250.530005,49654.000000
1254.045554,49976.000000
1258.726085,50745.000000
1262.231332,51307.000000
1265.732163,51838.000000
1269.228578,52443.000000
1272.720577,53182.000000
1276.208161,53560.000000
1279.691329,54094.000000
1283.170082,54616.000000
1286.644418,55146.000000
1290.114340,55446.000000
1294.734032,56056.000000
1298.193650,56172.000000
1301.648852,56141.000000
1305.099639,56404.000000
1308.546010,56364.000000
1311.987965,56094.000000
1315.425504,55858.000000
1318.858628,55280.000000
1322.287336,54750.000000
1325.711628,54214.000000
1329.131505,53292.000000
1333.684472,52222.000000
1337.094045,51182.000000
1340.499203,50187.000000
1343.899945,49098.000000
1347.296272,48109.000000
1350.688183,47072.000000
1354.075678,45875.000000
1357.458757,44929.000000
1360.837421,44047.000000
1364.211669,43547.000000
1367.581501,42651.000000
1372.067742,41941.000000
1375.427272,41304.000000
1378.782385,40323.000000
1382.133083,39479.000000
1385.479365,38292.000000
1388.821231,37331.000000
1392.158682,36254.000000
1395.491717,35007.000000
1398.820337,34229.000000
1402.144540,33511.000000
1406.569943,32377.000000
1409.883843,31735.000000
1413.193328,31249.000000
1416.498397,30757.000000
1419.799051,30536.000000
1423.095289,30237.000000
1426.387111,29795.000000
1429.674517,29775.000000
1432.957508,29451.000000
1436.236083,29615.000000
1439.510242,29319.000000
1443.868919,29310.000000
1447.132775,29288.000000
1450.392216,29325.000000
1453.647240,29132.000000
1456.897849,29172.000000
1460.144043,28982.000000
1463.385821,28973.000000
1466.623183,28934.000000
1469.856129,28665.000000
1473.084660,28656.000000
1477.382498,28573.000000
1480.600726,28342.000000
1483.814538,28290.000000
1487.023934,28224.000000
1490.228914,27941.000000
1493.429479,27690.000000
1496.625628,27496.000000
1499.817361,27469.000000
1503.004679,27129.000000
1506.187581,27148.000000
1509.366067,26804.000000
1513.597180,26605.000000
1516.765363,26174.000000
1519.929131,26090.000000
1523.088482,25814.000000
1526.243418,25598.000000
1529.393939,25198.000000
1532.540044,25135.000000
1535.681733,24793.000000
1538.819006,24651.000000
1541.951864,23996.000000
1546.122138,23676.000000
1549.244693,23329.000000
1552.362831,22857.000000
1555.476554,22673.000000
1558.585862,22197.000000
1561.690753,21627.000000
1564.791230,21320.000000
1567.887290,20767.000000
1570.978935,20376.000000
1574.066163,20041.000000
1577.148977,19757.000000
1581.252526,19334.000000
1584.325036,18937.000000
1587.393130,18447.000000
1590.456809,18326.000000
1593.516072,17642.000000
1596.570919,17368.000000
1599.621351,16946.000000
1602.667367,16558.000000
1605.708967,16280.000000
1608.746152,15891.000000
1612.788862,15547.000000
1615.815744,15105.000000
1618.838209,14662.000000
1621.856260,14389.000000
1624.869894,13904.000000
1627.879113,13660.000000
1630.883915,13379.000000
1633.884303,12794.000000
1636.880274,12564.000000
1639.871830,12277.000000
1642.858971,11902.000000
1646.834956,11574.000000
1649.811793,11051.000000
1652.784214,10829.000000
1655.752220,10328.000000
1658.715810,10114.000000
1661.674984,9591.000000
1664.629742,9388.000000
1667.580085,9010.000000
1670.526013,8516.000000
1673.467524,7889.000000
1677.382671,6978.000000
1680.313879,6169.000000
1683.240672,5536.000000
1686.163049,4507.000000
1689.081010,3909.000000
1691.994556,3306.000000
1694.903686,2770.000000
1697.808400,2439.000000
1700.708699,2066.000000
