Wavelength (nm),Sample Signal (unitless)
901.663021,20101.000000
905.592173,21635.000000
909.516909,23385.000000
913.437229,25161.000000
917.353134,27769.000000
921.264622,30326.000000
925.171696,33438.000000
929.074353,36704.000000
932.972595,40132.000000
938.163382,44496.000000
942.051321,47569.000000
945.934844,50520.000000
949.813951,53331.000000
953.688643,55890.000000
957.558919,58282.000000
961.424779,60420.000000
965.286223,61938.000000
969.143252,63376.000000
972.995866,64301.000000
978.125814,65174.000000
981.968124,65765.000000
985.806019,66395.000000
989.639497,66675.000000
993.468560,66532.000000
997.293207,66099.000000
1001.113439,65543.000000
1004.929255,65409.000000
1008.740655,65223.000000
1012.547640,65219.000000
1016.350208,65229.000000
1021.413431,65402.000000
1025.205697,65510.000000
1028.993547,65738.000000
1032.776981,66313.000000
1036.556000,66889.000000
1040.330603,67507.000000
1044.100790,67970.000000
1047.866561,68513.000000
1051.627917,69203.000000
1055.384857,69960.000000
1060.387242,70690.000000
1064.133879,71377.000000
1067.876100,71950.000000
1071.613906,72554.000000
1075.347296,73087.000000
1079.076270,73674.000000
1082.800829,74247.000000
1086.520972,75058.000000
1090.236699,75164.000000
1093.948010,75884.000000
1097.654906,76370.000000
1102.590565,76918.000000
1106.287158,77420.000000
1109.979334,77690.000000
1113.667096,78031.000000
1117.350441,78292.000000
1121.029371,78312.000000
1124.703885,78454.000000
1128.373984,78422.000000
1132.039667,78036.000000
1135.700934,77689.000000
1140.575755,77127.000000
1144.226718,76372.000000
1147.873267,75490.000000
1151.515399,74593.000000
1155.153116,73827.000000
1158.786417,72979.000000
1162.415303,72589.000000
1166.039773,72180.000000
1169.659827,71929.000000
1173.275465,71414.000000
1176.886688,71503.000000
1181.694783,71379.000000
1185.295703,71809.000000
1188.892206,72009.000000
1192.484295,72379.000000
1196.071967,73082.000000
1199.655224,73563.000000
1203.234065,74736.000000
1206.808491,75494.000000
1210.378500,76790.000000
1213.944094,78180.000000
1218.691351,79938.000000
1222.246642,81354.000000
1225.797517,82881.000000
1229.343977,84395.000000
1232.886021,85872.000000
1236.423649,87365.000000
1239.956861,88786.000000
1243.485658,89886.000000
1247.010039,91147.000000
1250.530005,92048.000000
1254.045554,93216.000000
1258.726085,94613.000000
1262.231332,95619.000000
1265.732163,96551.000000
1269.228578,97701.000000
1272.720577,98783.000000
1276.208161,99556.000000
1279.691329,100759.000000
1283.170082,101764.000000
1286.644418,102526.000000
1290.114340,103403.000000
1294.734032,104055.000000
1298.193650,104245.000000
1301.648852,104693.000000
1305.099639,104629.000000
1308.546010,104554.000000
1311.987965,104515.000000
1315.425504,103744.000000
1318.858628,102940.000000
1322.287336,101868.000000
1325.711628,100580.000000
1329.131505,98975.000000
1333.684472,96805.000000
1337.094045,94971.000000
1340.499203,92670.000000
1343.899945,90587.000000
1347.296272,88178.000000
1350.688183,85966.000000
1354.075678,83467.000000
1357.458757,81322.000000
1360.837421,79481.000000
1364.211669,77978.000000
1367.581501,76237.000000
1372.067742,74472.000000
1375.427272,72706.000000
1378.782385,70741.000000
1382.133083,68450.000000
1385.479365,65745.000000
1388.821231,62721.000000
1392.158682,59645.000000
1395.491717,56474.000000
1398.820337,53488.000000
1402.144540,50175.000000
1406.569943,46406.000000
1409.883843,43678.000000
1413.193328,41506.000000
1416.498397,39763.000000
1419.799051,38575.000000
1423.095289,37686.000000
1426.387111,36837.000000
1429.674517,36460.000000
1432.957508,36244.000000
1436.236083,35976.000000
1439.510242,35797.000000
1443.868919,35788.000000
1447.132775,35748.000000
1450.392216,35686.000000
1453.647240,35687.000000
1456.897849,35500.000000
1460.144043,35414.000000
1463.385821,35355.000000
1466.623183,35098.000000
1469.856129,34949.000000
1473.084660,34863.000000
1477.382498,34835.000000
1480.600726,34484.000000
1483.814538,34351.000000
1487.023934,34373.000000
1490.228914,34190.000000
1493.429479,33907.000000
1496.625628,33765.000000
1499.817361,33463.000000
1503.004679,33118.000000
1506.187581,33113.000000
1509.366067,32726.000000
1513.597180,32575.000000
1516.765363,32354.000000
1519.929131,32077.000000
1523.088482,31889.000000
1526.243418,31571.000000
1529.393939,31273.000000
1532.540044,30954.000000
1535.681733,30648.000000
1538.819006,30359.000000
1541.951864,29975.000000
1546.122138,29288.000000
1549.244693,29013.000000
1552.362831,28604.000000
1555.476554,28125.000000
1558.585862,27540.000000
1561.690753,26964.000000
1564.791230,26709.000000
1567.887290,26173.000000
1570.978935,25832.000000
1574.066163,25393.000000
1577.148977,24769.000000
1581.252526,24227.000000
1584.325036,23930.000000
1587.393130,23490.000000
1590.456809,23078.000000
1593.516072,22606.000000
1596.570919,22423.000000
1599.621351,21750.000000
1602.667367,21468.000000
1605.708967,20875.000000
1608.746152,20794.000000
1612.788862,20091.000000
1615.815744,19873.000000
1618.838209,19430.000000
1621.856260,18946.000000
1624.869894,18562.000000
1627.879113,18215.000000
1630.883915,17848.000000
1633.884303,17408.000000
1636.880274,16991.000000
1639.871830,16541.000000
1642.858971,16102.000000
1646.834956,15785.000000
1649.811793,15452.000000
1652.784214,14903.000000
1655.752220,14715.000000
1658.715810,14216.000000
1661.674984,13741.000000
1664.629742,13176.000000
1667.580085,12503.000000
1670.526013,12111.000000
1673.467524,11186.000000
1677.382671,10009.000000
1680.313879,8851.000000
1683.240672,7931.000000
1686.163049,6737.000000
1689.081010,5815.000000
1691.994556,5044.000000
1694.903686,4396.000000
1697.808400,3644.000000
1700.708699,3120.000000
