Wavelength (nm),Reflectance (AU)
901.663021,0.087128
905.592173,0.085337
909.516909,0.085097
913.437229,0.085170
917.353134,0.084223
921.264622,0.083187
925.171696,0.082882
929.074353,0.082264
932.972595,0.082223
938.163382,0.081860
942.051321,0.082304
945.934844,0.082368
949.813951,0.081265
953.688643,0.080399
957.558919,0.080696
961.424779,0.080072
965.286223,0.078746
969.143252,0.078626
972.995866,0.077320
978.125814,0.076246
981.968124,0.075254
985.806019,0.074781
989.639497,0.074086
993.468560,0.073659
997.293207,0.073470
1001.113439,0.073489
1004.929255,0.073398
1008.740655,0.074052
1012.547640,0.073720
1016.350208,0.073589
1021.413431,0.073842
1025.205697,0.074522
1028.993547,0.074350
1032.776981,0.074830
1036.556000,0.075057
1040.330603,0.075410
1044.100790,0.075520
1047.866561,0.075325
1051.627917,0.075384
1055.384857,0.075526
1060.387242,0.075607
1064.133879,0.075857
1067.876100,0.075879
1071.613906,0.075707
1075.347296,0.076158
1079.076270,0.076464
1082.800829,0.076386
1086.520972,0.075901
1090.236699,0.076188
1093.948010,0.075940
1097.654906,0.075804
1102.590565,0.075825
1106.287158,0.076218
1109.979334,0.076085
1113.667096,0.075788
1117.350441,0.075690
1121.029371,0.075387
1124.703885,0.075426
1128.373984,0.074831
1132.039667,0.074296
1135.700934,0.074032
1140.575755,0.072776
1144.226718,0.071454
1147.873267,0.070280
1151.515399,0.069299
1155.153116,0.068136
1158.786417,0.067147
1162.415303,0.066230
1166.039773,0.064932
1169.659827,0.064623
1173.275465,0.063297
1176.886688,0.062717
1181.694783,0.061612
1185.295703,0.061405
1188.892206,0.060936
1192.484295,0.060672
1196.071967,0.060110
1199.655224,0.059591
1203.234065,0.059688
1206.808491,0.059424
1210.378500,0.059196
1213.944094,0.059493
1218.691351,0.059351
1222.246642,0.060035
1225.797517,0.059707
1229.343977,0.060040
1232.886021,0.059843
1236.423649,0.060122
1239.956861,0.060373
1243.485658,0.060340
1247.010039,0.060122
1250.530005,0.060404
1254.045554,0.060157
1258.726085,0.060097
1262.231332,0.060264
1265.732163,0.060270
1269.228578,0.060266
1272.720577,0.060346
1276.208161,0.060509
1279.691329,0.060401
1283.170082,0.060400
1286.644418,0.060716
1290.114340,0.060733
1294.734032,0.060635
1298.193650,0.060255
1301.648852,0.060392
1305.099639,0.060044
1308.546010,0.059867
1311.987965,0.059749
1315.425504,0.059408
1318.858628,0.058716
1322.287336,0.058227
1325.711628,0.057520
1329.131505,0.056968
1333.684472,0.055732
1337.094045,0.054648
1340.499203,0.054033
1343.899945,0.053083
1347.296272,0.052052
1350.688183,0.051334
1354.075678,0.050234
1357.458757,0.049499
1360.837421,0.048819
1364.211669,0.048428
1367.581501,0.047723
1372.067742,0.047020
1375.427272,0.046436
1378.782385,0.046030
1382.133083,0.045823
1385.479365,0.044759
1388.821231,0.043954
1392.158682,0.043029
1395.491717,0.041679
1398.820337,0.040615
1402.144540,0.039455
1406.569943,0.038103
1409.883843,0.037298
1413.193328,0.036799
1416.498397,0.035851
1419.799051,0.035555
1423.095289,0.034686
1426.387111,0.034690
1429.674517,0.034424
1432.957508,0.034163
1436.236083,0.033717
1439.510242,0.033955
1443.868919,0.033682
1447.132775,0.033568
1450.392216,0.033116
1453.647240,0.033274
1456.897849,0.033256
1460.144043,0.033228
1463.385821,0.033200
1466.623183,0.033176
1469.856129,0.033204
1473.084660,0.032901
1477.382498,0.033172
1480.600726,0.033249
1483.814538,0.033150
1487.023934,0.033126
1490.228914,0.032813
1493.429479,0.033175
1496.625628,0.032983
1499.817361,0.032743
1503.004679,0.033002
1506.187581,0.033120
1509.366067,0.033276
1513.597180,0.033038
1516.765363,0.032791
1519.929131,0.032992
1523.088482,0.033001
1526.243418,0.033292
1529.393939,0.033043
1532.540044,0.033148
1535.681733,0.033063
1538.819006,0.032900
1541.951864,0.032788
1546.122138,0.032745
1549.244693,0.032649
1552.362831,0.032676
1555.476554,0.032791
1558.585862,0.032940
1561.690753,0.032756
1564.791230,0.032513
1567.887290,0.032630
1570.978935,0.032648
1574.066163,0.032439
1577.148977,0.032554
1581.252526,0.032467
1584.325036,0.032582
1587.393130,0.032386
1590.456809,0.032369
1593.516072,0.032134
1596.570919,0.032525
1599.621351,0.032613
1602.667367,0.032744
1605.708967,0.032542
1608.746152,0.032625
1612.788862,0.032246
1615.815744,0.032413
1618.838209,0.032449
1621.856260,0.032248
1624.869894,0.032263
1627.879113,0.032600
1630.883915,0.033004
1633.884303,0.033262
1636.880274,0.032807
1639.871830,0.032335
1642.858971,0.032486
1646.834956,0.032629
1649.811793,0.033013
1652.784214,0.032675
1655.752220,0.033223
1658.715810,0.034594
1661.674984,0.035107
1664.629742,0.036548
1667.580085,0.038057
1670.526013,0.039716
1673.467524,0.043403
1677.382671,0.046388
1680.313879,0.047281
1683.240672,0.049638
1686.163049,0.048901
1689.081010,0.050011
1691.994556,0.048909
1694.903686,0.048380
1697.808400,0.045098
1700.708699,0.047650
