Wavelength (nm),Reflectance (AU)
901.663021,0.097499
905.592173,0.096113
909.516909,0.094985
913.437229,0.095528
917.353134,0.093968
921.264622,0.094881
925.171696,0.093462
929.074353,0.093867
932.972595,0.094220
938.163382,0.094280
942.051321,0.095008
945.934844,0.094828
949.813951,0.095156
953.688643,0.095470
957.558919,0.095147
961.424779,0.094438
965.286223,0.094197
969.143252,0.093711
972.995866,0.092762
978.125814,0.092697
981.968124,0.091520
985.806019,0.091267
989.639497,0.090252
993.468560,0.090445
997.293207,0.090300
1001.113439,0.090092
1004.929255,0.090756
1008.740655,0.090974
1012.547640,0.091251
1016.350208,0.091355
1021.413431,0.091610
1025.205697,0.092215
1028.993547,0.092090
1032.776981,0.092561
1036.556000,0.092818
1040.330603,0.093303
1044.100790,0.093574
1047.866561,0.093784
1051.627917,0.093459
1055.384857,0.093863
1060.387242,0.094008
1064.133879,0.093578
1067.876100,0.093785
1071.613906,0.093916
1075.347296,0.093790
1079.076270,0.093301
1082.800829,0.093780
1086.520972,0.093654
1090.236699,0.093557
1093.948010,0.093204
1097.654906,0.093140
1102.590565,0.092735
1106.287158,0.092812
1109.979334,0.092411
1113.667096,0.092299
1117.350441,0.091962
1121.029371,0.091461
1124.703885,0.091275
1128.373984,0.090499
1132.039667,0.090120
1135.700934,0.088923
1140.575755,0.087437
1144.226718,0.086180
1147.873267,0.084669
1151.515399,0.083455
1155.153116,0.081497
1158.786417,0.080045
1162.415303,0.079259
1166.039773,0.078104
1169.659827,0.076421
1173.275465,0.075318
1176.886688,0.074730
1181.694783,0.073438
1185.295703,0.072624
1188.892206,0.071937
1192.484295,0.071529
1196.071967,0.070987
1199.655224,0.070645
1203.234065,0.070375
1206.808491,0.070411
1210.378500,0.070580
1213.944094,0.070760
1218.691351,0.071131
1222.246642,0.071431
1225.797517,0.071424
1229.343977,0.071526
1232.886021,0.071766
1236.423649,0.072128
1239.956861,0.072013
1243.485658,0.071860
1247.010039,0.072933
1250.530005,0.072585
1254.045554,0.072985
1258.726085,0.073010
1262.231332,0.073100
1265.732163,0.073192
1269.228578,0.073356
1272.720577,0.073725
1276.208161,0.073478
1279.691329,0.073850
1283.170082,0.073890
1286.644418,0.073888
1290.114340,0.074062
1294.734032,0.074031
1298.193650,0.073828
1301.648852,0.074027
1305.099639,0.073622
1308.546010,0.073516
1311.987965,0.072962
1315.425504,0.072630
1318.858628,0.071937
1322.287336,0.071396
1325.711628,0.070369
1329.131505,0.069798
1333.684472,0.068242
1337.094045,0.067183
1340.499203,0.066004
1343.899945,0.064689
1347.296272,0.063644
1350.688183,0.062341
1354.075678,0.060826
1357.458757,0.059766
1360.837421,0.058788
1364.211669,0.058000
1367.581501,0.057367
1372.067742,0.056491
1375.427272,0.055638
1378.782385,0.054687
1382.133083,0.053921
1385.479365,0.052800
1388.821231,0.051376
1392.158682,0.049630
1395.491717,0.048022
1398.820337,0.045793
1402.144540,0.044048
1406.569943,0.041511
1409.883843,0.039839
1413.193328,0.038390
1416.498397,0.037210
1419.799051,0.036510
1423.095289,0.035730
1426.387111,0.035276
1429.674517,0.034865
1432.957508,0.034371
1436.236083,0.034172
1439.510242,0.034023
1443.868919,0.033926
1447.132775,0.033832
1450.392216,0.033746
1453.647240,0.033582
1456.897849,0.033292
1460.144043,0.033494
1463.385821,0.033392
1466.623183,0.033411
1469.856129,0.033272
1473.084660,0.033358
1477.382498,0.033449
1480.600726,0.033434
1483.814538,0.033413
1487.023934,0.033228
1490.228914,0.033566
1493.429479,0.033533
1496.625628,0.033645
1499.817361,0.033963
1503.004679,0.033676
1506.187581,0.033851
1509.366067,0.033740
1513.597180,0.033602
1516.765363,0.033666
1519.929131,0.033969
1523.088482,0.033691
1526.243418,0.033706
1529.393939,0.033842
1532.540044,0.033797
1535.681733,0.033832
1538.819006,0.033777
1541.951864,0.034046
1546.122138,0.033697
1549.244693,0.033786
1552.362831,0.033651
1555.476554,0.033699
1558.585862,0.033778
1561.690753,0.034082
1564.791230,0.034273
1567.887290,0.033788
1570.978935,0.033959
1574.066163,0.034097
1577.148977,0.033995
1581.252526,0.034142
1584.325036,0.034259
1587.393130,0.033866
1590.456809,0.034588
1593.516072,0.034497
1596.570919,0.034449
1599.621351,0.034821
1602.667367,0.034745
1605.708967,0.035003
1608.746152,0.035296
1612.788862,0.035351
1615.815744,0.035347
1618.838209,0.035081
1621.856260,0.035670
1624.869894,0.035719
1627.879113,0.035980
1630.883915,0.035665
1633.884303,0.036363
1636.880274,0.036442
1639.871830,0.036356
1642.858971,0.037269
1646.834956,0.037141
1649.811793,0.037450
1652.784214,0.037990
1655.752220,0.038350
1658.715810,0.039398
1661.674984,0.041206
1664.629742,0.042158
1667.580085,0.045586
1670.526013,0.048538
1673.467524,0.051647
1677.382671,0.057613
1680.313879,0.062085
1683.240672,0.061733
1686.163049,0.065789
1689.081010,0.065825
1691.994556,0.066121
1694.903686,0.064636
1697.808400,0.064442
1700.708699,0.060067
