Wavelength (nm),Absorbance (AU)
901.663021,1.059842
905.592173,1.068861
909.516909,1.070087
913.437229,1.069714
917.353134,1.074570
921.264622,1.079943
925.171696,1.081542
929.074353,1.084788
932.972595,1.085008
938.163382,1.086929
942.051321,1.084582
945.934844,1.084240
949.813951,1.090095
953.688643,1.094747
957.558919,1.093150
961.424779,1.096518
965.286223,1.103773
969.143252,1.104434
972.995866,1.111709
978.125814,1.117781
981.968124,1.123470
985.806019,1.126211
989.639497,1.130266
993.468560,1.132774
997.293207,1.133891
1001.113439,1.133777
1004.929255,1.134318
1008.740655,1.130461
1012.547640,1.132412
1016.350208,1.133189
1021.413431,1.131697
1025.205697,1.127716
1028.993547,1.128718
1032.776981,1.125926
1036.556000,1.124608
1040.330603,1.122572
1044.100790,1.121938
1047.866561,1.123062
1051.627917,1.122722
1055.384857,1.121901
1060.387242,1.121436
1064.133879,1.120003
1067.876100,1.119879
1071.613906,1.120866
1075.347296,1.118287
1079.076270,1.116545
1082.800829,1.116987
1086.520972,1.119752
1090.236699,1.118113
1093.948010,1.119532
1097.654906,1.120309
1102.590565,1.120188
1106.287158,1.117943
1109.979334,1.118702
1113.667096,1.120399
1117.350441,1.120963
1121.029371,1.122702
1124.703885,1.122477
1128.373984,1.125920
1132.039667,1.129035
1135.700934,1.130580
1140.575755,1.138009
1144.226718,1.145974
1147.873267,1.153166
1151.515399,1.159275
1155.153116,1.166625
1158.786417,1.172972
1162.415303,1.178948
1166.039773,1.187540
1169.659827,1.189615
1173.275465,1.198618
1176.886688,1.202617
1181.694783,1.210332
1185.295703,1.211798
1188.892206,1.215124
1192.484295,1.217012
1196.071967,1.221056
1199.655224,1.224821
1203.234065,1.224114
1206.808491,1.226040
1210.378500,1.227707
1213.944094,1.225534
1218.691351,1.226570
1222.246642,1.221593
1225.797517,1.223974
1229.343977,1.221561
1232.886021,1.222989
1236.423649,1.220966
1239.956861,1.219155
1243.485658,1.219393
1247.010039,1.220969
1250.530005,1.218933
1254.045554,1.220714
1258.726085,1.221146
1262.231332,1.219944
1265.732163,1.219899
1269.228578,1.219930
1272.720577,1.219350
1276.208161,1.218179
1279.691329,1.218953
1283.170082,1.218961
1286.644418,1.216696
1290.114340,1.216578
1294.734032,1.217277
1298.193650,1.220007
1301.648852,1.219022
1305.099639,1.221529
1308.546010,1.222812
1311.987965,1.223673
1315.425504,1.226156
1318.858628,1.231243
1322.287336,1.234875
1325.711628,1.240181
1329.131505,1.244370
1333.684472,1.253892
1337.094045,1.262425
1340.499203,1.267345
1343.899945,1.275042
1347.296272,1.283566
1350.688183,1.289593
1354.075678,1.299006
1357.458757,1.305404
1360.837421,1.311410
1364.211669,1.314902
1367.581501,1.321277
1372.067742,1.327715
1375.427272,1.333149
1378.782385,1.336956
1382.133083,1.338918
1385.479365,1.349115
1388.821231,1.357003
1392.158682,1.366238
1395.491717,1.380086
1398.820337,1.391309
1402.144540,1.403900
1406.569943,1.419046
1409.883843,1.428318
1413.193328,1.434166
1416.498397,1.445499
1419.799051,1.449096
1423.095289,1.459841
1426.387111,1.459801
1429.674517,1.463141
1432.957508,1.466448
1436.236083,1.472157
1439.510242,1.469100
1443.868919,1.472596
1447.132775,1.474076
1450.392216,1.479964
1453.647240,1.477889
1456.897849,1.478134
1460.144043,1.478500
1463.385821,1.478860
1466.623183,1.479170
1469.856129,1.478811
1473.084660,1.482788
1477.382498,1.479234
1480.600726,1.478225
1483.814538,1.479519
1487.023934,1.479836
1490.228914,1.483960
1493.429479,1.479194
1496.625628,1.481716
1499.817361,1.484877
1503.004679,1.481454
1506.187581,1.479906
1509.366067,1.477868
1513.597180,1.480988
1516.765363,1.484251
1519.929131,1.481585
1523.088482,1.481471
1526.243418,1.477662
1529.393939,1.480915
1532.540044,1.479539
1535.681733,1.480655
1538.819006,1.482804
1541.951864,1.484281
1546.122138,1.484856
1549.244693,1.486136
1552.362831,1.485769
1555.476554,1.484240
1558.585862,1.482280
1561.690753,1.484714
1564.791230,1.487941
1567.887290,1.486381
1570.978935,1.486149
1574.066163,1.488933
1577.148977,1.487393
1581.252526,1.488564
1584.325036,1.487020
1587.393130,1.489649
1590.456809,1.489869
1593.516072,1.493038
1596.570919,1.487776
1599.621351,1.486604
1602.667367,1.484867
1605.708967,1.487552
1608.746152,1.486452
1612.788862,1.491525
1615.815744,1.489278
1618.838209,1.488802
1621.856260,1.491502
1624.869894,1.491290
1627.879113,1.486786
1630.883915,1.481427
1633.884303,1.478046
1636.880274,1.484031
1639.871830,1.490328
1642.858971,1.488309
1646.834956,1.486396
1649.811793,1.481309
1652.784214,1.485788
1655.752220,1.478566
1658.715810,1.460996
1661.674984,1.454608
1664.629742,1.437142
1667.580085,1.419564
1670.526013,1.401036
1673.467524,1.362477
1677.382671,1.333599
1680.313879,1.325316
1683.240672,1.304187
1686.163049,1.310685
1689.081010,1.300937
1691.994556,1.310609
1694.903686,1.315339
1697.808400,1.345846
1700.708699,1.321939
