Wavelength (nm),Sample Signal (unitless)
901.663021,9872.000000
905.592173,10838.000000
909.516909,11393.000000
913.437229,12509.000000
917.353134,13688.000000
921.264622,15174.000000
925.171696,16577.000000
929.074353,18366.000000
932.972595,20103.000000
938.163382,22507.000000
942.051321,23983.000000
945.934844,25422.000000
949.813951,26873.000000
953.688643,28386.000000
957.558919,29648.000000
961.424779,30711.000000
965.286223,31701.000000
969.143252,32202.000000
972.995866,32659.000000
978.125814,33150.000000
981.968124,33404.000000
985.806019,33698.000000
989.639497,33822.000000
993.468560,33634.000000
997.293207,33367.000000
1001.113439,33169.000000
1004.929255,33169.000000
1008.740655,33087.000000
1012.547640,33089.000000
1016.350208,33053.000000
1021.413431,33056.000000
1025.205697,33359.000000
1028.993547,33387.000000
1032.776981,33497.000000
1036.556000,33809.000000
1040.330603,34227.000000
1044.100790,34465.000000
1047.866561,34620.000000
1051.627917,34930.000000
1055.384857,35107.000000
1060.387242,35444.000000
1064.133879,35876.000000
1067.876100,35978.000000
1071.613906,36261.000000
1075.347296,36470.000000
1079.076270,36551.000000
1082.800829,36833.000000
1086.520972,37120.000000
1090.236699,37204.000000
1093.948010,37353.000000
1097.654906,37659.000000
1102.590565,37800.000000
1106.287158,37896.000000
1109.979334,38220.000000
1113.667096,38060.000000
1117.350441,37908.000000
1121.029371,38148.000000
1124.703885,38067.000000
1128.373984,37959.000000
1132.039667,37593.000000
1135.700934,37397.000000
1140.575755,37134.000000
1144.226718,36639.000000
1147.873267,36451.000000
1151.515399,35954.000000
1155.153116,35474.000000
1158.786417,35053.000000
1162.415303,34669.000000
1166.039773,34500.000000
1169.659827,34404.000000
1173.275465,34197.000000
1176.886688,34327.000000
1181.694783,34372.000000
1185.295703,34391.000000
1188.892206,34468.000000
1192.484295,34768.000000
1196.071967,34998.000000
1199.655224,35344.000000
1203.234065,35834.000000
1206.808491,36215.000000
1210.378500,36882.000000
1213.944094,37238.000000
1218.691351,38352.000000
1222.246642,39176.000000
1225.797517,39636.000000
1229.343977,40236.000000
1232.886021,40924.000000
1236.423649,41423.000000
1239.956861,42279.000000
1243.485658,42753.000000
1247.010039,43367.000000
1250.530005,43873.000000
1254.045554,44306.000000
1258.726085,44947.000000
1262.231332,45308.000000
1265.732163,45878.000000
1269.228578,46451.000000
1272.720577,46751.000000
1276.208161,47172.000000
1279.691329,47764.000000
1283.170082,48210.000000
1286.644418,48603.000000
1290.114340,48854.000000
1294.734032,49355.000000
1298.193650,49351.000000
1301.648852,49491.000000
1305.099639,49461.000000
1308.546010,49451.000000
1311.987965,49385.000000
1315.425504,49036.000000
1318.858628,48771.000000
1322.287336,48367.000000
1325.711628,47692.000000
1329.131505,47154.000000
1333.684472,46324.000000
1337.094045,45654.000000
1340.499203,44694.000000
1343.899945,43972.000000
1347.296272,43293.000000
1350.688183,42377.000000
1354.075678,41575.000000
1357.458757,40745.000000
1360.837421,40120.000000
1364.211669,39726.000000
1367.581501,39322.000000
1372.067742,38617.000000
1375.427272,38076.000000
1378.782385,37128.000000
1382.133083,36211.000000
1385.479365,35685.000000
1388.821231,34707.000000
1392.158682,33871.000000
1395.491717,33253.000000
1398.820337,32358.000000
1402.144540,31698.000000
1406.569943,30822.000000
1409.883843,30145.000000
1413.193328,29620.000000
1416.498397,29229.000000
1419.799051,28837.000000
1423.095289,28632.000000
1426.387111,28294.000000
1429.674517,27969.000000
1432.957508,28058.000000
1436.236083,27910.000000
1439.510242,27840.000000
1443.868919,27677.000000
1447.132775,27661.000000
1450.392216,27624.000000
1453.647240,27570.000000
1456.897849,27468.000000
1460.144043,27596.000000
1463.385821,27214.000000
1466.623183,27088.000000
1469.856129,27219.000000
1473.084660,26886.000000
1477.382498,26896.000000
1480.600726,26832.000000
1483.814538,26495.000000
1487.023934,26468.000000
1490.228914,26512.000000
1493.429479,26321.000000
1496.625628,26095.000000
1499.817361,25920.000000
1503.004679,25820.000000
1506.187581,25676.000000
1509.366067,25446.000000
1513.597180,25257.000000
1516.765363,25011.000000
1519.929131,24912.000000
1523.088482,24752.000000
1526.243418,24409.000000
1529.393939,24132.000000
1532.540044,24030.000000
1535.681733,23730.000000
1538.819006,23450.000000
1541.951864,23205.000000
1546.122138,22668.000000
1549.244693,22325.000000
1552.362831,21861.000000
1555.476554,21722.000000
1558.585862,21227.000000
1561.690753,20968.000000
1564.791230,20602.000000
1567.887290,20372.000000
1570.978935,19776.000000
1574.066163,19533.000000
1577.148977,19195.000000
1581.252526,18733.000000
1584.325036,18668.000000
1587.393130,18038.000000
1590.456809,17735.000000
1593.516072,17209.000000
1596.570919,17038.000000
1599.621351,16597.000000
1602.667367,16359.000000
1605.708967,16109.000000
1608.746152,15683.000000
1612.788862,15352.000000
1615.815744,14861.000000
1618.838209,14594.000000
1621.856260,14228.000000
1624.869894,13824.000000
1627.879113,13436.000000
1630.883915,13332.000000
1633.884303,12899.000000
1636.880274,12538.000000
1639.871830,12085.000000
1642.858971,12069.000000
1646.834956,11277.000000
1649.811793,11079.000000
1652.784214,10718.000000
1655.752220,10336.000000
1658.715810,10148.000000
1661.674984,9765.000000
1664.629742,9445.000000
1667.580085,8914.000000
1670.526013,8360.000000
1673.467524,7671.000000
1677.382671,6851.000000
1680.313879,5896.000000
1683.240672,5352.000000
1686.163049,4490.000000
1689.081010,3770.000000
1691.994556,3190.000000
1694.903686,2873.000000
1697.808400,2361.000000
1700.708699,1999.000000
