Wavelength (nm),Absorbance (AU)
901.663021,0.818158
905.592173,0.818936
909.516909,0.824504
913.437229,0.822448
917.353134,0.828086
921.264622,0.829219
925.171696,0.829156
929.074353,0.827156
932.972595,0.828358
938.163382,0.830286
942.051321,0.829911
945.934844,0.829377
949.813951,0.832303
953.688643,0.834308
957.558919,0.836914
961.424779,0.839513
965.286223,0.843547
969.143252,0.847819
972.995866,0.851792
978.125814,0.859190
981.968124,0.861746
985.806019,0.865131
989.639497,0.869339
993.468560,0.872188
997.293207,0.871827
1001.113439,0.871617
1004.929255,0.870022
1008.740655,0.869264
1012.547640,0.868607
1016.350208,0.867014
1021.413431,0.865495
1025.205697,0.863490
1028.993547,0.861425
1032.776981,0.859709
1036.556000,0.859982
1040.330603,0.857824
1044.100790,0.857870
1047.866561,0.855481
1051.627917,0.855579
1055.384857,0.854998
1060.387242,0.854468
1064.133879,0.853851
1067.876100,0.853452
1071.613906,0.852722
1075.347296,0.852211
1079.076270,0.851842
1082.800829,0.852204
1086.520972,0.853178
1090.236699,0.852919
1093.948010,0.852163
1097.654906,0.852112
1102.590565,0.852850
1106.287158,0.852863
1109.979334,0.852328
1113.667096,0.853505
1117.350441,0.855035
1121.029371,0.855961
1124.703885,0.857648
1128.373984,0.860883
1132.039667,0.863219
1135.700934,0.867706
1140.575755,0.872991
1144.226718,0.880258
1147.873267,0.887232
1151.515399,0.893926
1155.153116,0.901725
1158.786417,0.908959
1162.415303,0.916607
1166.039773,0.921012
1169.659827,0.929457
1173.275465,0.935623
1176.886688,0.939931
1181.694783,0.947714
1185.295703,0.953016
1188.892206,0.957399
1192.484295,0.959334
1196.071967,0.962141
1199.655224,0.965152
1203.234065,0.965858
1206.808491,0.967874
1210.378500,0.967547
1213.944094,0.968724
1218.691351,0.964162
1222.246642,0.963174
1225.797517,0.962252
1229.343977,0.960875
1232.886021,0.959892
1236.423649,0.959047
1239.956861,0.957020
1243.485658,0.958175
1247.010039,0.957028
1250.530005,0.957060
1254.045554,0.956109
1258.726085,0.956939
1262.231332,0.955799
1265.732163,0.955820
1269.228578,0.956476
1272.720577,0.955147
1276.208161,0.953936
1279.691329,0.953791
1283.170082,0.953945
1286.644418,0.952789
1290.114340,0.952520
1294.734032,0.952366
1298.193650,0.953347
1301.648852,0.953036
1305.099639,0.954950
1308.546010,0.957250
1311.987965,0.959462
1315.425504,0.962236
1318.858628,0.967263
1322.287336,0.970795
1325.711628,0.977112
1329.131505,0.983223
1333.684472,0.991588
1337.094045,1.001267
1340.499203,1.008818
1343.899945,1.019020
1347.296272,1.027901
1350.688183,1.038574
1354.075678,1.048400
1357.458757,1.056992
1360.837421,1.065687
1364.211669,1.073058
1367.581501,1.080131
1372.067742,1.089198
1375.427272,1.095021
1378.782385,1.104620
1382.133083,1.113081
1385.479365,1.125687
1388.821231,1.139139
1392.158682,1.156671
1395.491717,1.177519
1398.820337,1.201262
1402.144540,1.228843
1406.569943,1.266061
1409.883843,1.293747
1413.193328,1.318350
1416.498397,1.340954
1419.799051,1.363125
1423.095289,1.379499
1426.387111,1.388307
1429.674517,1.399051
1432.957508,1.406512
1436.236083,1.414109
1439.510242,1.415396
1443.868919,1.423387
1447.132775,1.423011
1450.392216,1.424876
1453.647240,1.428698
1456.897849,1.431258
1460.144043,1.430522
1463.385821,1.431270
1466.623183,1.431867
1469.856129,1.433808
1473.084660,1.428879
1477.382498,1.432896
1480.600726,1.430583
1483.814538,1.432825
1487.023934,1.429379
1490.228914,1.429314
1493.429479,1.427819
1496.625628,1.430062
1499.817361,1.429723
1503.004679,1.427467
1506.187581,1.426061
1509.366067,1.423684
1513.597180,1.422509
1516.765363,1.421520
1519.929131,1.422722
1523.088482,1.420015
1526.243418,1.425034
1529.393939,1.419684
1532.540044,1.419519
1535.681733,1.420921
1538.819006,1.417394
1541.951864,1.418634
1546.122138,1.416456
1549.244693,1.421008
1552.362831,1.421318
1555.476554,1.417579
1558.585862,1.422553
1561.690753,1.419591
1564.791230,1.419154
1567.887290,1.419285
1570.978935,1.418028
1574.066163,1.417719
1577.148977,1.415630
1581.252526,1.415262
1584.325036,1.420998
1587.393130,1.418217
1590.456809,1.410779
1593.516072,1.414579
1596.570919,1.415255
1599.621351,1.413972
1602.667367,1.409650
1605.708967,1.411225
1608.746152,1.409247
1612.788862,1.407650
1615.815744,1.402754
1618.838209,1.401713
1621.856260,1.401227
1624.869894,1.393828
1627.879113,1.392713
1630.883915,1.388093
1633.884303,1.394273
1636.880274,1.389016
1639.871830,1.385341
1642.858971,1.386508
1646.834956,1.377335
1649.811793,1.377705
1652.784214,1.366640
1655.752220,1.360439
1658.715810,1.357669
1661.674984,1.342474
1664.629742,1.323969
1667.580085,1.303461
1670.526013,1.269657
1673.467524,1.252723
1677.382671,1.226898
1680.313879,1.209795
1683.240672,1.208857
1686.163049,1.189243
1689.081010,1.194188
1691.994556,1.218824
1694.903686,1.216485
1697.808400,1.223248
1700.708699,1.220389
