Wavelength (nm),Reflectance (AU)
901.663021,0.183504
905.592173,0.180582
909.516909,0.179943
913.437229,0.177662
917.353134,0.178153
921.264622,0.175470
925.171696,0.174280
929.074353,0.172974
932.972595,0.172753
938.163382,0.172374
942.051321,0.171933
945.934844,0.171463
949.813951,0.170770
953.688643,0.169644
957.558919,0.168522
961.424779,0.167496
965.286223,0.165485
969.143252,0.164152
972.995866,0.162321
978.125814,0.160046
981.968124,0.158787
985.806019,0.157952
989.639497,0.156924
993.468560,0.156023
997.293207,0.155675
1001.113439,0.155172
1004.929255,0.155811
1008.740655,0.156192
1012.547640,0.156688
1016.350208,0.157092
1021.413431,0.157633
1025.205697,0.158129
1028.993547,0.158622
1032.776981,0.159669
1036.556000,0.160476
1040.330603,0.161011
1044.100790,0.161170
1047.866561,0.161479
1051.627917,0.162178
1055.384857,0.162980
1060.387242,0.163391
1064.133879,0.164015
1067.876100,0.164418
1071.613906,0.164984
1075.347296,0.165363
1079.076270,0.165707
1082.800829,0.166103
1086.520972,0.167062
1090.236699,0.166752
1093.948010,0.167551
1097.654906,0.167806
1102.590565,0.168223
1106.287158,0.168840
1109.979334,0.168848
1113.667096,0.169072
1117.350441,0.169161
1121.029371,0.168558
1124.703885,0.168211
1128.373984,0.167625
1132.039667,0.166196
1135.700934,0.164960
1140.575755,0.162838
1144.226718,0.160455
1147.873267,0.157746
1151.515399,0.154966
1155.153116,0.152391
1158.786417,0.149592
1162.415303,0.147688
1166.039773,0.145503
1169.659827,0.143642
1173.275465,0.141171
1176.886688,0.139811
1181.694783,0.137295
1185.295703,0.136249
1188.892206,0.134832
1192.484295,0.133737
1196.071967,0.133135
1199.655224,0.132015
1203.234065,0.132283
1206.808491,0.131574
1210.378500,0.131697
1213.944094,0.132023
1218.691351,0.132408
1222.246642,0.132843
1225.797517,0.133281
1229.343977,0.133759
1232.886021,0.134334
1236.423649,0.134851
1239.956861,0.135255
1243.485658,0.135333
1247.010039,0.135722
1250.530005,0.135628
1254.045554,0.136027
1258.726085,0.136312
1262.231332,0.136455
1265.732163,0.136385
1269.228578,0.136759
1272.720577,0.137023
1276.208161,0.137066
1279.691329,0.137623
1283.170082,0.137884
1286.644418,0.138005
1290.114340,0.138437
1294.734032,0.138309
1298.193650,0.137932
1301.648852,0.138069
1305.099639,0.137593
1308.546010,0.137095
1311.987965,0.136742
1315.425504,0.135524
1318.858628,0.134325
1322.287336,0.132909
1325.711628,0.131173
1329.131505,0.129072
1333.684472,0.126292
1337.094045,0.123967
1340.499203,0.121110
1343.899945,0.118630
1347.296272,0.115676
1350.688183,0.112957
1354.075678,0.110048
1357.458757,0.107544
1360.837421,0.105471
1364.211669,0.103765
1367.581501,0.101697
1372.067742,0.099786
1375.427272,0.098004
1378.782385,0.096170
1382.133083,0.094076
1385.479365,0.091318
1388.821231,0.087786
1392.158682,0.083836
1395.491717,0.079532
1398.820337,0.075340
1402.144540,0.070636
1406.569943,0.065285
1409.883843,0.061429
1413.193328,0.058393
1416.498397,0.055939
1419.799051,0.054186
1423.095289,0.052873
1426.387111,0.051664
1429.674517,0.051057
1432.957508,0.050673
1436.236083,0.050235
1439.510242,0.049888
1443.868919,0.049784
1447.132775,0.049676
1450.392216,0.049542
1453.647240,0.049500
1456.897849,0.049234
1460.144043,0.049159
1463.385821,0.049145
1466.623183,0.048903
1469.856129,0.048844
1473.084660,0.048870
1477.382498,0.049061
1480.600726,0.048748
1483.814538,0.048776
1487.023934,0.049066
1490.228914,0.049095
1493.429479,0.048979
1496.625628,0.049077
1499.817361,0.048919
1503.004679,0.048728
1506.187581,0.049072
1509.366067,0.048871
1513.597180,0.049137
1516.765363,0.049271
1519.929131,0.049251
1523.088482,0.049359
1526.243418,0.049311
1529.393939,0.049342
1532.540044,0.049326
1535.681733,0.049377
1538.819006,0.049483
1541.951864,0.049423
1546.122138,0.049111
1549.244693,0.049325
1552.362831,0.049333
1555.476554,0.049276
1558.585862,0.049009
1561.690753,0.048800
1564.791230,0.049153
1567.887290,0.048964
1570.978935,0.049149
1574.066163,0.049172
1577.148977,0.048830
1581.252526,0.048892
1584.325036,0.049179
1587.393130,0.049188
1590.456809,0.049279
1593.516072,0.049275
1596.570919,0.049810
1599.621351,0.049342
1602.667367,0.049710
1605.708967,0.049348
1608.746152,0.050222
1612.788862,0.049989
1615.815744,0.050609
1618.838209,0.050633
1621.856260,0.050614
1624.869894,0.050834
1627.879113,0.051146
1630.883915,0.051393
1633.884303,0.051502
1636.880274,0.051637
1639.871830,0.051647
1642.858971,0.051693
1646.834956,0.052831
1649.811793,0.053394
1652.784214,0.053411
1655.752220,0.055028
1658.715810,0.055974
1661.674984,0.057676
1664.629742,0.060006
1667.580085,0.063049
1670.526013,0.068931
1673.467524,0.073009
1677.382671,0.080314
1680.313879,0.083513
1683.240672,0.088249
1686.163049,0.088063
1689.081010,0.088852
1691.994556,0.089319
1694.903686,0.090003
1697.808400,0.086175
1700.708699,0.084040
