Wavelength (nm),Sample Signal (unitless)
901.663021,11560.000000
905.592173,12642.000000
909.516909,13674.000000
913.437229,14673.000000
917.353134,16309.000000
921.264622,17772.000000
925.171696,19775.000000
929.074353,21623.000000
932.972595,23605.000000
938.163382,26500.000000
942.051321,28267.000000
945.934844,30335.000000
949.813951,32363.000000
953.688643,33684.000000
957.558919,35404.000000
961.424779,36611.000000
965.286223,37705.000000
969.143252,38597.000000
972.995866,39324.000000
978.125814,39738.000000
981.968124,40075.000000
985.806019,40529.000000
989.639497,40593.000000
993.468560,40521.000000
997.293207,40474.000000
1001.113439,40464.000000
1004.929255,40322.000000
1008.740655,40251.000000
1012.547640,40042.000000
1016.350208,40272.000000
1021.413431,40513.000000
1025.205697,40507.000000
1028.993547,41084.000000
1032.776981,41100.000000
1036.556000,41440.000000
1040.330603,41632.000000
1044.100790,42310.000000
1047.866561,42537.000000
1051.627917,42743.000000
1055.384857,43183.000000
1060.387242,43462.000000
1064.133879,43841.000000
1067.876100,44132.000000
1071.613906,44523.000000
1075.347296,44852.000000
1079.076270,45005.000000
1082.800829,45410.000000
1086.520972,45426.000000
1090.236699,45640.000000
1093.948010,45824.000000
1097.654906,45989.000000
1102.590565,46239.000000
1106.287158,46378.000000
1109.979334,46278.000000
1113.667096,46271.000000
1117.350441,46559.000000
1121.029371,46439.000000
1124.703885,46430.000000
1128.373984,46211.000000
1132.039667,45967.000000
1135.700934,45692.000000
1140.575755,44982.000000
1144.226718,44499.000000
1147.873267,44040.000000
1151.515399,43240.000000
1155.153116,42550.000000
1158.786417,42152.000000
1162.415303,41629.000000
1166.039773,41326.000000
1169.659827,41080.000000
1173.275465,40852.000000
1176.886688,40788.000000
1181.694783,40554.000000
1185.295703,40674.000000
1188.892206,40854.000000
1192.484295,41054.000000
1196.071967,41369.000000
1199.655224,41711.000000
1203.234065,42257.000000
1206.808491,42744.000000
1210.378500,43242.000000
1213.944094,44147.000000
1218.691351,45052.000000
1222.246642,46104.000000
1225.797517,46923.000000
1229.343977,47852.000000
1232.886021,48687.000000
1236.423649,49469.000000
1239.956861,50295.000000
1243.485658,50905.000000
1247.010039,51626.000000
1250.530005,52329.000000
1254.045554,53027.000000
1258.726085,53724.000000
1262.231332,54454.000000
1265.732163,55137.000000
1269.228578,55636.000000
1272.720577,56304.000000
1276.208161,56832.000000
1279.691329,57308.000000
1283.170082,58061.000000
1286.644418,58573.000000
1290.114340,58958.000000
1294.734032,59452.000000
1298.193650,59664.000000
1301.648852,59676.000000
1305.099639,59590.000000
1308.546010,59727.000000
1311.987965,59446.000000
1315.425504,59038.000000
1318.858628,58585.000000
1322.287336,57910.000000
1325.711628,57011.000000
1329.131505,55937.000000
1333.684472,54795.000000
1337.094045,53491.000000
1340.499203,52263.000000
1343.899945,50773.000000
1347.296272,49656.000000
1350.688183,48354.000000
1354.075678,46942.000000
1357.458757,45879.000000
1360.837421,44709.000000
1364.211669,43834.000000
1367.581501,42972.000000
1372.067742,41931.000000
1375.427272,41022.000000
1378.782385,39821.000000
1382.133083,38783.000000
1385.479365,37278.000000
1388.821231,35836.000000
1392.158682,34464.000000
1395.491717,32983.000000
1398.820337,31414.000000
1402.144540,30343.000000
1406.569943,28735.000000
1409.883843,27546.000000
1413.193328,27074.000000
1416.498397,26323.000000
1419.799051,26056.000000
1423.095289,25458.000000
1426.387111,25192.000000
1429.674517,25036.000000
1432.957508,25134.000000
1436.236083,24881.000000
1439.510242,24765.000000
1443.868919,24617.000000
1447.132775,24797.000000
1450.392216,24665.000000
1453.647240,24761.000000
1456.897849,24601.000000
1460.144043,24513.000000
1463.385821,24671.000000
1466.623183,24485.000000
1469.856129,24430.000000
1473.084660,24262.000000
1477.382498,24062.000000
1480.600726,23983.000000
1483.814538,23908.000000
1487.023934,23796.000000
1490.228914,23674.000000
1493.429479,23568.000000
1496.625628,23405.000000
1499.817361,23360.000000
1503.004679,23308.000000
1506.187581,22901.000000
1509.366067,22851.000000
1513.597180,22666.000000
1516.765363,22510.000000
1519.929131,22249.000000
1523.088482,22117.000000
1526.243418,21832.000000
1529.393939,21698.000000
1532.540044,21423.000000
1535.681733,21321.000000
1538.819006,21043.000000
1541.951864,20782.000000
1546.122138,20541.000000
1549.244693,20029.000000
1552.362831,19790.000000
1555.476554,19627.000000
1558.585862,19217.000000
1561.690753,19088.000000
1564.791230,18711.000000
1567.887290,18411.000000
1570.978935,18048.000000
1574.066163,17991.000000
1577.148977,17407.000000
1581.252526,17039.000000
1584.325036,16841.000000
1587.393130,16669.000000
1590.456809,16203.000000
1593.516072,15972.000000
1596.570919,15546.000000
1599.621351,15392.000000
1602.667367,15248.000000
1605.708967,14880.000000
1608.746152,14785.000000
1612.788862,14202.000000
1615.815744,14008.000000
1618.838209,13703.000000
1621.856260,13452.000000
1624.869894,13141.000000
1627.879113,12775.000000
1630.883915,12551.000000
1633.884303,12245.000000
1636.880274,11971.000000
1639.871830,11667.000000
1642.858971,11376.000000
1646.834956,11130.000000
1649.811793,10690.000000
1652.784214,10449.000000
1655.752220,10241.000000
1658.715810,9967.000000
1661.674984,9610.000000
1664.629742,9365.000000
1667.580085,8907.000000
1670.526013,8475.000000
1673.467524,8088.000000
1677.382671,7132.000000
1680.313879,6345.000000
1683.240672,5610.000000
1686.163049,4955.000000
1689.081010,4446.000000
1691.994556,3664.000000
1694.903686,3082.000000
1697.808400,2796.000000
1700.708699,2281.000000
