Wavelength (nm),Sample Signal (unitless)
901.663021,15451.000000
905.592173,16763.000000
909.516909,18010.000000
913.437229,19514.000000
917.353134,21224.000000
921.264622,23514.000000
925.171696,26219.000000
929.074353,28752.000000
932.972595,31463.000000
938.163382,35025.000000
942.051321,37344.000000
945.934844,39835.000000
949.813951,42064.000000
953.688643,44122.000000
957.558919,46223.000000
961.424779,47946.000000
965.286223,49164.000000
969.143252,50105.000000
972.995866,51067.000000
978.125814,51797.000000
981.968124,52369.000000
985.806019,52657.000000
989.639497,52864.000000
993.468560,52677.000000
997.293207,52560.000000
1001.113439,52528.000000
1004.929255,52306.000000
1008.740655,52054.000000
1012.547640,51986.000000
1016.350208,51954.000000
1021.413431,52157.000000
1025.205697,52310.000000
1028.993547,52488.000000
1032.776981,52652.000000
1036.556000,52903.000000
1040.330603,53431.000000
1044.100790,54039.000000
1047.866561,54345.000000
1051.627917,54866.000000
1055.384857,55225.000000
1060.387242,55741.000000
1064.133879,56155.000000
1067.876100,56486.000000
1071.613906,57118.000000
1075.347296,57302.000000
1079.076270,57833.000000
1082.800829,57853.000000
1086.520972,58347.000000
1090.236699,58438.000000
1093.948010,58767.000000
1097.654906,59152.000000
1102.590565,59379.000000
1106.287158,59583.000000
1109.979334,59723.000000
1113.667096,59747.000000
1117.350441,59836.000000
1121.029371,60220.000000
1124.703885,59987.000000
1128.373984,59737.000000
1132.039667,59719.000000
1135.700934,59458.000000
1140.575755,58814.000000
1144.226718,58389.000000
1147.873267,57892.000000
1151.515399,57247.000000
1155.153116,56675.000000
1158.786417,56258.000000
1162.415303,55681.000000
1166.039773,55562.000000
1169.659827,55357.000000
1173.275465,55320.000000
1176.886688,55267.000000
1181.694783,55510.000000
1185.295703,55830.000000
1188.892206,56122.000000
1192.484295,56419.000000
1196.071967,57136.000000
1199.655224,57443.000000
1203.234065,58337.000000
1206.808491,59086.000000
1210.378500,60240.000000
1213.944094,61167.000000
1218.691351,62485.000000
1222.246642,63660.000000
1225.797517,64789.000000
1229.343977,65867.000000
1232.886021,67113.000000
1236.423649,68167.000000
1239.956861,69223.000000
1243.485658,69990.000000
1247.010039,70951.000000
1250.530005,72018.000000
1254.045554,72569.000000
1258.726085,73397.000000
1262.231332,74098.000000
1265.732163,75020.000000
1269.228578,75826.000000
1272.720577,76446.000000
1276.208161,77194.000000
1279.691329,77799.000000
1283.170082,78516.000000
1286.644418,79213.000000
1290.114340,79756.000000
1294.734032,80264.000000
1298.193650,80465.000000
1301.648852,80609.000000
1305.099639,80797.000000
1308.546010,80569.000000
1311.987965,80290.000000
1315.425504,79868.000000
1318.858628,79346.000000
1322.287336,78510.000000
1325.711628,77656.000000
1329.131505,76795.000000
1333.684472,75179.000000
1337.094045,73908.000000
1340.499203,72520.000000
1343.899945,70687.000000
1347.296272,69260.000000
1350.688183,67656.000000
1354.075678,66095.000000
1357.458757,64691.000000
1360.837421,63144.000000
1364.211669,62484.000000
1367.581501,61337.000000
1372.067742,59873.000000
1375.427272,58654.000000
1378.782385,57259.000000
1382.133083,55679.000000
1385.479365,53920.000000
1388.821231,51960.000000
1392.158682,50020.000000
1395.491717,48043.000000
1398.820337,45964.000000
1402.144540,44152.000000
1406.569943,41631.000000
1409.883843,40395.000000
1413.193328,39308.000000
1416.498397,38258.000000
1419.799051,37657.000000
1423.095289,37278.000000
1426.387111,36953.000000
1429.674517,36413.000000
1432.957508,36582.000000
1436.236083,36285.000000
1439.510242,36301.000000
1443.868919,36271.000000
1447.132775,36197.000000
1450.392216,36220.000000
1453.647240,36216.000000
1456.897849,35930.000000
1460.144043,35870.000000
1463.385821,35769.000000
1466.623183,35874.000000
1469.856129,35699.000000
1473.084660,35441.000000
1477.382498,35289.000000
1480.600726,35176.000000
1483.814538,34907.000000
1487.023934,34907.000000
1490.228914,34582.000000
1493.429479,34450.000000
1496.625628,34328.000000
1499.817361,34104.000000
1503.004679,34030.000000
1506.187581,33720.000000
1509.366067,33571.000000
1513.597180,33141.000000
1516.765363,32881.000000
1519.929131,32762.000000
1523.088482,32301.000000
1526.243418,31995.000000
1529.393939,31901.000000
1532.540044,31374.000000
1535.681733,31258.000000
1538.819006,30799.000000
1541.951864,30370.000000
1546.122138,29952.000000
1549.244693,29605.000000
1552.362831,29166.000000
1555.476554,28551.000000
1558.585862,28067.000000
1561.690753,27609.000000
1564.791230,27233.000000
1567.887290,26708.000000
1570.978935,26453.000000
1574.066163,25959.000000
1577.148977,25360.000000
1581.252526,24657.000000
1584.325036,24472.000000
1587.393130,23834.000000
1590.456809,23599.000000
1593.516072,23118.000000
1596.570919,22758.000000
1599.621351,22450.000000
1602.667367,22023.000000
1605.708967,21483.000000
1608.746152,21129.000000
1612.788862,20654.000000
1615.815744,20229.000000
1618.838209,19750.000000
1621.856260,19380.000000
1624.869894,18960.000000
1627.879113,18542.000000
1630.883915,18377.000000
1633.884303,17705.000000
1636.880274,17374.000000
1639.871830,17195.000000
1642.858971,16487.000000
1646.834956,16087.000000
1649.811793,15630.000000
1652.784214,15234.000000
1655.752220,14883.000000
1658.715810,14420.000000
1661.674984,13828.000000
1664.629742,13409.000000
1667.580085,12890.000000
1670.526013,12047.000000
1673.467524,11484.000000
1677.382671,10135.000000
1680.313879,9045.000000
1683.240672,8035.000000
1686.163049,7016.000000
1689.081010,5866.000000
1691.994556,4984.000000
1694.903686,4430.000000
1697.808400,3757.000000
1700.708699,3351.000000
