Wavelength (nm),Reflectance (AU)
901.663021,0.115857
905.592173,0.113725
909.516909,0.113891
913.437229,0.114042
917.353134,0.111810
921.264622,0.110689
925.171696,0.110281
929.074353,0.110357
932.972595,0.109884
938.163382,0.110647
942.051321,0.111071
945.934844,0.111139
949.813951,0.111003
953.688643,0.110655
957.558919,0.110420
961.424779,0.109846
965.286223,0.108969
969.143252,0.108045
972.995866,0.107464
978.125814,0.106220
981.968124,0.105278
985.806019,0.104489
989.639497,0.104202
993.468560,0.103477
997.293207,0.102907
1001.113439,0.103549
1004.929255,0.103767
1008.740655,0.104121
1012.547640,0.104037
1016.350208,0.104596
1021.413431,0.105004
1025.205697,0.104690
1028.993547,0.105899
1032.776981,0.105994
1036.556000,0.106500
1040.330603,0.106922
1044.100790,0.106950
1047.866561,0.107273
1051.627917,0.107120
1055.384857,0.107433
1060.387242,0.107363
1064.133879,0.107327
1067.876100,0.108004
1071.613906,0.108024
1075.347296,0.108367
1079.076270,0.108092
1082.800829,0.108109
1086.520972,0.108097
1090.236699,0.107782
1093.948010,0.108415
1097.654906,0.108532
1102.590565,0.108056
1106.287158,0.108112
1109.979334,0.107757
1113.667096,0.107786
1117.350441,0.107229
1121.029371,0.107324
1124.703885,0.106355
1128.373984,0.106250
1132.039667,0.105226
1135.700934,0.104693
1140.575755,0.102888
1144.226718,0.101479
1147.873267,0.100118
1151.515399,0.098508
1155.153116,0.096830
1158.786417,0.094750
1162.415303,0.093739
1166.039773,0.092541
1169.659827,0.090873
1173.275465,0.089744
1176.886688,0.089084
1181.694783,0.087835
1185.295703,0.086708
1188.892206,0.086442
1192.484295,0.085701
1196.071967,0.085297
1199.655224,0.084724
1203.234065,0.084997
1206.808491,0.084425
1210.378500,0.084294
1213.944094,0.084246
1218.691351,0.084149
1222.246642,0.085234
1225.797517,0.085178
1229.343977,0.085367
1232.886021,0.085698
1236.423649,0.085814
1239.956861,0.086053
1243.485658,0.086185
1247.010039,0.086263
1250.530005,0.086598
1254.045554,0.086708
1258.726085,0.086548
1262.231332,0.086760
1265.732163,0.086904
1269.228578,0.086769
1272.720577,0.086784
1276.208161,0.087218
1279.691329,0.087219
1283.170082,0.087400
1286.644418,0.087521
1290.114340,0.087585
1294.734032,0.087318
1298.193650,0.087509
1301.648852,0.087535
1305.099639,0.087142
1308.546010,0.086813
1311.987965,0.086476
1315.425504,0.085924
1318.858628,0.085092
1322.287336,0.084453
1325.711628,0.083637
1329.131505,0.082702
1333.684472,0.080997
1337.094045,0.079902
1340.499203,0.078576
1343.899945,0.077106
1347.296272,0.076011
1350.688183,0.074447
1354.075678,0.073201
1357.458757,0.072018
1360.837421,0.070733
1364.211669,0.070230
1367.581501,0.069309
1372.067742,0.068424
1375.427272,0.067550
1378.782385,0.066808
1382.133083,0.065923
1385.479365,0.064786
1388.821231,0.063733
1392.158682,0.062173
1395.491717,0.060529
1398.820337,0.059035
1402.144540,0.057413
1406.569943,0.055485
1409.883843,0.054302
1413.193328,0.053184
1416.498397,0.052617
1419.799051,0.051723
1423.095289,0.051449
1426.387111,0.050866
1429.674517,0.050284
1432.957508,0.050288
1436.236083,0.049831
1439.510242,0.049686
1443.868919,0.049485
1447.132775,0.049301
1450.392216,0.049146
1453.647240,0.049143
1456.897849,0.048815
1460.144043,0.048873
1463.385821,0.048926
1466.623183,0.048908
1469.856129,0.048846
1473.084660,0.048819
1477.382498,0.048886
1480.600726,0.048718
1483.814538,0.048667
1487.023934,0.048731
1490.228914,0.048835
1493.429479,0.048575
1496.625628,0.048927
1499.817361,0.049020
1503.004679,0.048924
1506.187581,0.049010
1509.366067,0.048719
1513.597180,0.049128
1516.765363,0.048706
1519.929131,0.049229
1523.088482,0.048829
1526.243418,0.048937
1529.393939,0.049034
1532.540044,0.049067
1535.681733,0.048760
1538.819006,0.049009
1541.951864,0.049049
1546.122138,0.048893
1549.244693,0.048701
1552.362831,0.048876
1555.476554,0.048935
1558.585862,0.048616
1561.690753,0.048430
1564.791230,0.048559
1567.887290,0.048532
1570.978935,0.048626
1574.066163,0.048585
1577.148977,0.049116
1581.252526,0.048813
1584.325036,0.048542
1587.393130,0.048576
1590.456809,0.048790
1593.516072,0.048857
1596.570919,0.048944
1599.621351,0.049213
1602.667367,0.049145
1605.708967,0.048984
1608.746152,0.049140
1612.788862,0.049399
1615.815744,0.049282
1618.838209,0.049684
1621.856260,0.049401
1624.869894,0.049511
1627.879113,0.050031
1630.883915,0.049769
1633.884303,0.050070
1636.880274,0.050504
1639.871830,0.050491
1642.858971,0.050672
1646.834956,0.050528
1649.811793,0.051034
1652.784214,0.051494
1655.752220,0.052713
1658.715810,0.053006
1661.674984,0.055649
1664.629742,0.057679
1667.580085,0.060416
1670.526013,0.065681
1673.467524,0.070170
1677.382671,0.078324
1680.313879,0.082012
1683.240672,0.085211
1686.163049,0.088076
1689.081010,0.087079
1691.994556,0.084520
1694.903686,0.087914
1697.808400,0.084733
1700.708699,0.078411
