Wavelength (nm),Absorbance (AU)
901.663021,0.961406
905.592173,0.968229
909.516909,0.968172
913.437229,0.970034
917.353134,0.977474
921.264622,0.976753
925.171696,0.979452
929.074353,0.984093
932.972595,0.982392
938.163382,0.984915
942.051321,0.985825
945.934844,0.985491
949.813951,0.984588
953.688643,0.985819
957.558919,0.988430
961.424779,0.991115
965.286223,0.994123
969.143252,0.997466
972.995866,1.003273
978.125814,1.008693
981.968124,1.012359
985.806019,1.016220
989.639497,1.017283
993.468560,1.019437
997.293207,1.020371
1001.113439,1.020720
1004.929255,1.020132
1008.740655,1.017230
1012.547640,1.017094
1016.350208,1.015661
1021.413431,1.013134
1025.205697,1.011613
1028.993547,1.011286
1032.776981,1.006815
1036.556000,1.005110
1040.330603,1.005346
1044.100790,1.002250
1047.866561,0.999717
1051.627917,1.000326
1055.384857,0.998076
1060.387242,0.997062
1064.133879,0.995193
1067.876100,0.995306
1071.613906,0.994859
1075.347296,0.996095
1079.076270,0.995359
1082.800829,0.994856
1086.520972,0.993821
1090.236699,0.993111
1093.948010,0.992716
1097.654906,0.992169
1102.590565,0.993670
1106.287158,0.993188
1109.979334,0.993524
1113.667096,0.994413
1117.350441,0.994753
1121.029371,0.997076
1124.703885,0.997643
1128.373984,1.001443
1132.039667,1.006656
1135.700934,1.008011
1140.575755,1.016352
1144.226718,1.021655
1147.873267,1.029508
1151.515399,1.036097
1155.153116,1.044011
1158.786417,1.050109
1162.415303,1.057815
1166.039773,1.066053
1169.659827,1.069104
1173.275465,1.075824
1176.886688,1.079864
1181.694783,1.085223
1185.295703,1.090352
1188.892206,1.095209
1192.484295,1.096703
1196.071967,1.099284
1199.655224,1.102378
1203.234065,1.102205
1206.808491,1.104528
1210.378500,1.104796
1213.944094,1.105246
1218.691351,1.104614
1222.246642,1.102320
1225.797517,1.099890
1229.343977,1.099793
1232.886021,1.097772
1236.423649,1.098204
1239.956861,1.096626
1243.485658,1.095667
1247.010039,1.094554
1250.530005,1.094734
1254.045554,1.094146
1258.726085,1.093493
1262.231332,1.092838
1265.732163,1.091647
1269.228578,1.091910
1272.720577,1.090912
1276.208161,1.088897
1279.691329,1.090769
1283.170082,1.088507
1286.644418,1.088432
1290.114340,1.088157
1294.734032,1.087573
1298.193650,1.087297
1301.648852,1.088706
1305.099639,1.090412
1308.546010,1.091064
1311.987965,1.093695
1315.425504,1.097140
1318.858628,1.099695
1322.287336,1.104612
1325.711628,1.107844
1329.131505,1.113134
1333.684472,1.121567
1337.094045,1.129106
1340.499203,1.134771
1343.899945,1.143134
1347.296272,1.151988
1350.688183,1.156983
1354.075678,1.166188
1357.458757,1.171224
1360.837421,1.177629
1364.211669,1.183135
1367.581501,1.187541
1372.067742,1.193868
1375.427272,1.196218
1378.782385,1.203090
1382.133083,1.205645
1385.479365,1.213619
1388.821231,1.219682
1392.158682,1.227594
1395.491717,1.236988
1398.820337,1.247522
1402.144540,1.254754
1406.569943,1.268174
1409.883843,1.273390
1413.193328,1.281152
1416.498397,1.284635
1419.799051,1.289238
1423.095289,1.294522
1426.387111,1.295648
1429.674517,1.298458
1432.957508,1.299354
1436.236083,1.302103
1439.510242,1.302597
1443.868919,1.303782
1447.132775,1.305541
1450.392216,1.307113
1453.647240,1.307979
1456.897849,1.308251
1460.144043,1.308345
1463.385821,1.310129
1466.623183,1.310653
1469.856129,1.311622
1473.084660,1.309363
1477.382498,1.311891
1480.600726,1.312574
1483.814538,1.312361
1487.023934,1.309371
1490.228914,1.309640
1493.429479,1.312057
1496.625628,1.311029
1499.817361,1.311964
1503.004679,1.310923
1506.187581,1.310400
1509.366067,1.311852
1513.597180,1.312445
1516.765363,1.311399
1519.929131,1.314383
1523.088482,1.310660
1526.243418,1.313224
1529.393939,1.313403
1532.540044,1.311710
1535.681733,1.312236
1538.819006,1.310857
1541.951864,1.313639
1546.122138,1.314345
1549.244693,1.314759
1552.362831,1.316082
1555.476554,1.317421
1558.585862,1.316061
1561.690753,1.318664
1564.791230,1.316869
1567.887290,1.319534
1570.978935,1.318861
1574.066163,1.318338
1577.148977,1.320579
1581.252526,1.321326
1584.325036,1.319542
1587.393130,1.321531
1590.456809,1.320932
1593.516072,1.318560
1596.570919,1.324447
1599.621351,1.322208
1602.667367,1.321353
1605.708967,1.325482
1608.746152,1.322731
1612.788862,1.323688
1615.815744,1.323196
1618.838209,1.321021
1621.856260,1.320562
1624.869894,1.325130
1627.879113,1.321476
1630.883915,1.320422
1633.884303,1.322993
1636.880274,1.315584
1639.871830,1.322935
1642.858971,1.319562
1646.834956,1.316240
1649.811793,1.314932
1652.784214,1.308634
1655.752220,1.307721
1658.715810,1.299754
1661.674984,1.290876
1664.629742,1.269852
1667.580085,1.252681
1670.526013,1.220363
1673.467524,1.187388
1677.382671,1.156432
1680.313879,1.145170
1683.240672,1.134668
1686.163049,1.104437
1689.081010,1.126130
1691.994556,1.117356
1694.903686,1.116977
1697.808400,1.142039
1700.708699,1.139430
