Wavelength (nm),Sample Signal (unitless)
901.663021,14632.000000
905.592173,15957.000000
909.516909,17203.000000
913.437229,18654.000000
917.353134,20538.000000
921.264622,22753.000000
925.171696,25076.000000
929.074353,27998.000000
932.972595,30417.000000
938.163382,34339.000000
942.051321,36817.000000
945.934844,39410.000000
949.813951,41964.000000
953.688643,44395.000000
957.558919,46672.000000
961.424779,48473.000000
965.286223,50421.000000
969.143252,51839.000000
972.995866,52907.000000
978.125814,54256.000000
981.968124,54774.000000
985.806019,55338.000000
989.639497,55930.000000
993.468560,55784.000000
997.293207,55493.000000
1001.113439,55512.000000
1004.929255,55419.000000
1008.740655,55171.000000
1012.547640,55003.000000
1016.350208,55325.000000
1021.413431,55196.000000
1025.205697,55134.000000
1028.993547,55444.000000
1032.776981,55757.000000
1036.556000,55887.000000
1040.330603,56525.000000
1044.100790,56801.000000
1047.866561,57277.000000
1051.627917,57608.000000
1055.384857,57902.000000
1060.387242,58319.000000
1064.133879,58672.000000
1067.876100,58966.000000
1071.613906,59164.000000
1075.347296,59406.000000
1079.076270,59613.000000
1082.800829,59948.000000
1086.520972,60215.000000
1090.236699,60367.000000
1093.948010,60370.000000
1097.654906,60746.000000
1102.590565,60758.000000
1106.287158,60723.000000
1109.979334,60651.000000
1113.667096,60789.000000
1117.350441,60870.000000
1121.029371,60808.000000
1124.703885,60802.000000
1128.373984,60582.000000
1132.039667,60297.000000
1135.700934,60022.000000
1140.575755,59448.000000
1144.226718,59042.000000
1147.873267,58524.000000
1151.515399,57937.000000
1155.153116,57478.000000
1158.786417,57007.000000
1162.415303,56701.000000
1166.039773,56379.000000
1169.659827,56331.000000
1173.275465,56129.000000
1176.886688,56290.000000
1181.694783,56234.000000
1185.295703,56542.000000
1188.892206,57044.000000
1192.484295,57275.000000
1196.071967,57889.000000
1199.655224,58422.000000
1203.234065,59090.000000
1206.808491,59817.000000
1210.378500,60712.000000
1213.944094,61731.000000
1218.691351,63076.000000
1222.246642,64189.000000
1225.797517,65278.000000
1229.343977,66244.000000
1232.886021,67331.000000
1236.423649,68542.000000
1239.956861,69526.000000
1243.485658,70512.000000
1247.010039,71475.000000
1250.530005,72305.000000
1254.045554,73159.000000
1258.726085,74074.000000
1262.231332,75144.000000
1265.732163,75901.000000
1269.228578,76731.000000
1272.720577,77474.000000
1276.208161,78246.000000
1279.691329,79023.000000
1283.170082,79603.000000
1286.644418,80502.000000
1290.114340,80872.000000
1294.734032,81581.000000
1298.193650,81997.000000
1301.648852,81897.000000
1305.099639,82183.000000
1308.546010,82108.000000
1311.987965,81970.000000
1315.425504,81733.000000
1318.858628,81212.000000
1322.287336,80567.000000
1325.711628,80038.000000
1329.131505,79251.000000
1333.684472,78029.000000
1337.094045,77054.000000
1340.499203,75908.000000
1343.899945,74748.000000
1347.296272,73537.000000
1350.688183,72316.000000
1354.075678,71203.000000
1357.458757,69999.000000
1360.837421,68971.000000
1364.211669,68115.000000
1367.581501,67522.000000
1372.067742,66452.000000
1375.427272,65419.000000
1378.782385,64448.000000
1382.133083,62960.000000
1385.479365,61630.000000
1388.821231,60574.000000
1392.158682,59285.000000
1395.491717,58093.000000
1398.820337,57107.000000
1402.144540,56224.000000
1406.569943,55135.000000
1409.883843,54249.000000
1413.193328,53684.000000
1416.498397,53227.000000
1419.799051,52858.000000
1423.095289,52751.000000
1426.387111,52295.000000
1429.674517,52054.000000
1432.957508,52046.000000
1436.236083,51802.000000
1439.510242,51932.000000
1443.868919,51763.000000
1447.132775,51780.000000
1450.392216,51792.000000
1453.647240,51670.000000
1456.897849,51668.000000
1460.144043,51448.000000
1463.385821,51421.000000
1466.623183,51158.000000
1469.856129,51080.000000
1473.084660,50667.000000
1477.382498,50469.000000
1480.600726,50275.000000
1483.814538,50096.000000
1487.023934,49882.000000
1490.228914,49392.000000
1493.429479,49307.000000
1496.625628,48839.000000
1499.817361,48567.000000
1503.004679,48291.000000
1506.187581,47849.000000
1509.366067,47595.000000
1513.597180,47054.000000
1516.765363,46622.000000
1519.929131,46323.000000
1523.088482,45767.000000
1526.243418,45454.000000
1529.393939,44961.000000
1532.540044,44628.000000
1535.681733,43932.000000
1538.819006,43443.000000
1541.951864,43079.000000
1546.122138,42264.000000
1549.244693,41747.000000
1552.362831,41061.000000
1555.476554,40569.000000
1558.585862,39905.000000
1561.690753,39225.000000
1564.791230,38549.000000
1567.887290,38111.000000
1570.978935,37408.000000
1574.066163,36775.000000
1577.148977,36230.000000
1581.252526,35346.000000
1584.325036,34890.000000
1587.393130,34226.000000
1590.456809,33663.000000
1593.516072,32965.000000
1596.570919,32361.000000
1599.621351,31826.000000
1602.667367,31317.000000
1605.708967,30571.000000
1608.746152,30071.000000
1612.788862,29165.000000
1615.815744,28622.000000
1618.838209,28068.000000
1621.856260,27481.000000
1624.869894,26771.000000
1627.879113,26161.000000
1630.883915,25528.000000
1633.884303,24765.000000
1636.880274,24365.000000
1639.871830,23677.000000
1642.858971,22940.000000
1646.834956,22029.000000
1649.811793,21562.000000
1652.784214,21076.000000
1655.752220,20569.000000
1658.715810,19804.000000
1661.674984,19030.000000
1664.629742,18275.000000
1667.580085,17191.000000
1670.526013,16231.000000
1673.467524,14784.000000
1677.382671,12821.000000
1680.313879,11258.000000
1683.240672,9879.000000
1686.163049,8522.000000
1689.081010,7284.000000
1691.994556,6260.000000
1694.903686,5318.000000
1697.808400,4585.000000
1700.708699,4027.000000
