Wavelength (nm),Absorbance (AU)
901.663021,0.999802
905.592173,1.000533
909.516909,1.002238
913.437229,1.009026
917.353134,1.011411
921.264622,1.016563
925.171696,1.018837
929.074353,1.019087
932.972595,1.015487
938.163382,1.015213
942.051321,1.020854
945.934844,1.022366
949.813951,1.023439
953.688643,1.025371
957.558919,1.028093
961.424779,1.032338
965.286223,1.033795
969.143252,1.040988
972.995866,1.043911
978.125814,1.050258
981.968124,1.052335
985.806019,1.057291
989.639497,1.058841
993.468560,1.063888
997.293207,1.065065
1001.113439,1.064540
1004.929255,1.064954
1008.740655,1.063200
1012.547640,1.062554
1016.350208,1.057590
1021.413431,1.058049
1025.205697,1.056456
1028.993547,1.055814
1032.776981,1.052672
1036.556000,1.052365
1040.330603,1.046751
1044.100790,1.045879
1047.866561,1.046207
1051.627917,1.044762
1055.384857,1.040704
1060.387242,1.039423
1064.133879,1.039731
1067.876100,1.037062
1071.613906,1.038928
1075.347296,1.037474
1079.076270,1.033339
1082.800829,1.033564
1086.520972,1.032894
1090.236699,1.032347
1093.948010,1.030968
1097.654906,1.032607
1102.590565,1.031640
1106.287158,1.030737
1109.979334,1.029310
1113.667096,1.032314
1117.350441,1.031715
1121.029371,1.032482
1124.703885,1.032453
1128.373984,1.037237
1132.039667,1.040057
1135.700934,1.041072
1140.575755,1.050447
1144.226718,1.057153
1147.873267,1.064561
1151.515399,1.073092
1155.153116,1.082113
1158.786417,1.089925
1162.415303,1.095831
1166.039773,1.103334
1169.659827,1.110210
1173.275465,1.116957
1176.886688,1.120848
1181.694783,1.128014
1185.295703,1.133127
1188.892206,1.137188
1192.484295,1.141841
1196.071967,1.145058
1199.655224,1.147247
1203.234065,1.146765
1206.808491,1.147328
1210.378500,1.146071
1213.944094,1.147145
1218.691351,1.146051
1222.246642,1.143113
1225.797517,1.142593
1229.343977,1.142470
1232.886021,1.141965
1236.423649,1.140636
1239.956861,1.137872
1243.485658,1.136878
1247.010039,1.137003
1250.530005,1.135710
1254.045554,1.137103
1258.726085,1.136024
1262.231332,1.135378
1265.732163,1.135343
1269.228578,1.134256
1272.720577,1.132125
1276.208161,1.132298
1279.691329,1.131443
1283.170082,1.130762
1286.644418,1.129426
1290.114340,1.129410
1294.734032,1.127791
1298.193650,1.128871
1301.648852,1.130541
1305.099639,1.129746
1308.546010,1.131318
1311.987965,1.134359
1315.425504,1.136863
1318.858628,1.141859
1322.287336,1.146098
1325.711628,1.150557
1329.131505,1.158030
1333.684472,1.166669
1337.094045,1.175169
1340.499203,1.183166
1343.899945,1.191808
1347.296272,1.199890
1350.688183,1.208652
1354.075678,1.218355
1357.458757,1.226097
1360.837421,1.233212
1364.211669,1.236962
1367.581501,1.244927
1372.067742,1.250284
1375.427272,1.254333
1378.782385,1.261078
1382.133083,1.265530
1385.479365,1.274200
1388.821231,1.281919
1392.158682,1.292788
1395.491717,1.307150
1398.820337,1.316835
1402.144540,1.326274
1406.569943,1.341522
1409.883843,1.350353
1413.193328,1.356917
1416.498397,1.363823
1419.799051,1.367611
1423.095289,1.372403
1426.387111,1.378952
1429.674517,1.379907
1432.957508,1.385360
1436.236083,1.383490
1439.510242,1.388699
1443.868919,1.389629
1447.132775,1.390411
1450.392216,1.390287
1453.647240,1.393531
1456.897849,1.392999
1460.144043,1.395441
1463.385821,1.394974
1466.623183,1.394539
1469.856129,1.397269
1473.084660,1.396104
1477.382498,1.395325
1480.600726,1.397232
1483.814538,1.396098
1487.023934,1.394818
1490.228914,1.396623
1493.429479,1.397956
1496.625628,1.398319
1499.817361,1.396243
1503.004679,1.398850
1506.187581,1.395426
1509.366067,1.397642
1513.597180,1.396509
1516.765363,1.399465
1519.929131,1.397307
1523.088482,1.398423
1526.243418,1.398142
1529.393939,1.400588
1532.540044,1.397365
1535.681733,1.398546
1538.819006,1.395998
1541.951864,1.402689
1546.122138,1.401205
1549.244693,1.401631
1552.362831,1.404267
1555.476554,1.400945
1558.585862,1.403393
1561.690753,1.407372
1564.791230,1.406316
1567.887290,1.410604
1570.978935,1.411522
1574.066163,1.411080
1577.148977,1.409498
1581.252526,1.408744
1584.325036,1.409848
1587.393130,1.413101
1590.456809,1.407472
1593.516072,1.415046
1596.570919,1.413627
1599.621351,1.415174
1602.667367,1.416339
1605.708967,1.414705
1608.746152,1.415892
1612.788862,1.412483
1615.815744,1.414917
1618.838209,1.417848
1621.856260,1.415215
1624.869894,1.419333
1627.879113,1.416168
1630.883915,1.414264
1633.884303,1.421922
1636.880274,1.418126
1639.871830,1.416428
1642.858971,1.417827
1646.834956,1.411872
1649.811793,1.418092
1652.784214,1.411052
1655.752220,1.413158
1658.715810,1.399865
1661.674984,1.395158
1664.629742,1.369014
1667.580085,1.342613
1670.526013,1.314531
1673.467524,1.288276
1677.382671,1.251871
1680.313879,1.235026
1683.240672,1.210423
1686.163049,1.229785
1689.081010,1.223817
1691.994556,1.232530
1694.903686,1.246323
1697.808400,1.238985
1700.708699,1.254536
