Wavelength (nm),Absorbance (AU)
901.663021,0.736614
905.592173,0.737463
909.516909,0.742735
913.437229,0.745958
917.353134,0.745905
921.264622,0.747878
925.171696,0.751604
929.074353,0.752193
932.972595,0.753651
938.163382,0.751628
942.051321,0.750679
945.934844,0.751430
949.813951,0.751569
953.688643,0.751606
957.558919,0.753528
961.424779,0.753595
965.286223,0.753858
969.143252,0.756706
972.995866,0.759623
978.125814,0.763696
981.968124,0.764205
985.806019,0.766701
989.639497,0.768517
993.468560,0.773808
997.293207,0.772445
1001.113439,0.772660
1004.929255,0.772404
1008.740655,0.771846
1012.547640,0.772186
1016.350208,0.771367
1021.413431,0.770828
1025.205697,0.770853
1028.993547,0.770806
1032.776981,0.769328
1036.556000,0.768454
1040.330603,0.767913
1044.100790,0.767490
1047.866561,0.766821
1051.627917,0.766150
1055.384857,0.767066
1060.387242,0.765544
1064.133879,0.765192
1067.876100,0.764333
1071.613906,0.764163
1075.347296,0.763908
1079.076270,0.763704
1082.800829,0.763168
1086.520972,0.762316
1090.236699,0.764900
1093.948010,0.764353
1097.654906,0.764787
1102.590565,0.765255
1106.287158,0.764285
1109.979334,0.763727
1113.667096,0.763887
1117.350441,0.764945
1121.029371,0.765262
1124.703885,0.767542
1128.373984,0.767183
1132.039667,0.768014
1135.700934,0.771944
1140.575755,0.773932
1144.226718,0.778636
1147.873267,0.782233
1151.515399,0.786349
1155.153116,0.791440
1158.786417,0.795938
1162.415303,0.800401
1166.039773,0.805151
1169.659827,0.810137
1173.275465,0.814732
1176.886688,0.818178
1181.694783,0.824685
1185.295703,0.827520
1188.892206,0.830578
1192.484295,0.833782
1196.071967,0.836036
1199.655224,0.837767
1203.234065,0.838489
1206.808491,0.840671
1210.378500,0.840766
1213.944094,0.840796
1218.691351,0.839861
1222.246642,0.838485
1225.797517,0.836986
1229.343977,0.836277
1232.886021,0.835049
1236.423649,0.833464
1239.956861,0.832416
1243.485658,0.832767
1247.010039,0.832661
1250.530005,0.833160
1254.045554,0.833564
1258.726085,0.833469
1262.231332,0.833139
1265.732163,0.833803
1269.228578,0.833889
1272.720577,0.833453
1276.208161,0.833185
1279.691329,0.832893
1283.170082,0.833369
1286.644418,0.833418
1290.114340,0.833050
1294.734032,0.831889
1298.193650,0.831342
1301.648852,0.831131
1305.099639,0.830939
1308.546010,0.832404
1311.987965,0.833217
1315.425504,0.835541
1318.858628,0.837214
1322.287336,0.839308
1325.711628,0.842893
1329.131505,0.845365
1333.684472,0.850557
1337.094045,0.854895
1340.499203,0.859645
1343.899945,0.866491
1347.296272,0.872529
1350.688183,0.879689
1354.075678,0.887311
1357.458757,0.893831
1360.837421,0.899757
1364.211669,0.904403
1367.581501,0.908611
1372.067742,0.913667
1375.427272,0.915914
1378.782385,0.921679
1382.133083,0.927509
1385.479365,0.933148
1388.821231,0.941750
1392.158682,0.951297
1395.491717,0.961925
1398.820337,0.972719
1402.144540,0.987360
1406.569943,1.008625
1409.883843,1.028972
1413.193328,1.050384
1416.498397,1.071810
1419.799051,1.093110
1423.095289,1.112532
1426.387111,1.128934
1429.674517,1.144522
1432.957508,1.156943
1436.236083,1.167313
1439.510242,1.174146
1443.868919,1.183393
1447.132775,1.190892
1450.392216,1.195173
1453.647240,1.199718
1456.897849,1.205941
1460.144043,1.207991
1463.385821,1.211133
1466.623183,1.216013
1469.856129,1.218214
1473.084660,1.219154
1477.382498,1.222218
1480.600726,1.220528
1483.814538,1.220560
1487.023934,1.221289
1490.228914,1.219947
1493.429479,1.218812
1496.625628,1.220085
1499.817361,1.217907
1503.004679,1.214319
1506.187581,1.215016
1509.366067,1.214374
1513.597180,1.213085
1516.765363,1.212246
1519.929131,1.209760
1523.088482,1.207871
1526.243418,1.208006
1529.393939,1.206171
1532.540044,1.203738
1535.681733,1.202222
1538.819006,1.205020
1541.951864,1.203822
1546.122138,1.202131
1549.244693,1.203845
1552.362831,1.201172
1555.476554,1.202825
1558.585862,1.203947
1561.690753,1.203154
1564.791230,1.203254
1567.887290,1.201432
1570.978935,1.202219
1574.066163,1.198904
1577.148977,1.198038
1581.252526,1.195722
1584.325036,1.194971
1587.393130,1.193732
1590.456809,1.187595
1593.516072,1.186432
1596.570919,1.186361
1599.621351,1.185392
1602.667367,1.179802
1605.708967,1.177561
1608.746152,1.172655
1612.788862,1.168540
1615.815744,1.166941
1618.838209,1.163244
1621.856260,1.159075
1624.869894,1.152151
1627.879113,1.152759
1630.883915,1.144767
1633.884303,1.140365
1636.880274,1.138983
1639.871830,1.135989
1642.858971,1.131851
1646.834956,1.127187
1649.811793,1.122361
1652.784214,1.118547
1655.752220,1.109174
1658.715810,1.099479
1661.674984,1.088974
1664.629742,1.072331
1667.580085,1.039947
1670.526013,1.011060
1673.467524,0.978068
1677.382671,0.941330
1680.313879,0.920719
1683.240672,0.912148
1686.163049,0.902852
1689.081010,0.902864
1691.994556,0.906921
1694.903686,0.928908
1697.808400,0.939650
1700.708699,0.921209
