Wavelength (nm),Sample Signal (unitless)
901.663021,16127.000000
905.592173,17513.000000
909.516909,18595.000000
913.437229,20601.000000
917.353134,22310.000000
921.264622,24780.000000
925.171696,27387.000000
929.074353,30037.000000
932.972595,33250.000000
938.163382,37056.000000
942.051321,39847.000000
945.934844,42669.000000
949.813951,45132.000000
953.688643,47911.000000
957.558919,50297.000000
961.424779,52258.000000
965.286223,54036.000000
969.143252,55545.000000
972.995866,56651.000000
978.125814,57475.000000
981.968124,57877.000000
985.806019,58636.000000
989.639497,59008.000000
993.468560,58866.000000
997.293207,58343.000000
1001.113439,57965.000000
1004.929255,57729.000000
1008.740655,57461.000000
1012.547640,57604.000000
1016.350208,57686.000000
1021.413431,57622.000000
1025.205697,57918.000000
1028.993547,58245.000000
1032.776981,58731.000000
1036.556000,59068.000000
1040.330603,59753.000000
1044.100790,60441.000000
1047.866561,61060.000000
1051.627917,61726.000000
1055.384857,62391.000000
1060.387242,63152.000000
1064.133879,63811.000000
1067.876100,64275.000000
1071.613906,64896.000000
1075.347296,65516.000000
1079.076270,66090.000000
1082.800829,66551.000000
1086.520972,66901.000000
1090.236699,67420.000000
1093.948010,67865.000000
1097.654906,68361.000000
1102.590565,68638.000000
1106.287158,68869.000000
1109.979334,69045.000000
1113.667096,69347.000000
1117.350441,69529.000000
1121.029371,69738.000000
1124.703885,69730.000000
1128.373984,69545.000000
1132.039667,69440.000000
1135.700934,69207.000000
1140.575755,68516.000000
1144.226718,67811.000000
1147.873267,67310.000000
1151.515399,66446.000000
1155.153116,65761.000000
1158.786417,65009.000000
1162.415303,64484.000000
1166.039773,64033.000000
1169.659827,63430.000000
1173.275465,63168.000000
1176.886688,62748.000000
1181.694783,62379.000000
1185.295703,62382.000000
1188.892206,62505.000000
1192.484295,62900.000000
1196.071967,63595.000000
1199.655224,64217.000000
1203.234065,65017.000000
1206.808491,65978.000000
1210.378500,66803.000000
1213.944094,67808.000000
1218.691351,69418.000000
1222.246642,70949.000000
1225.797517,72207.000000
1229.343977,73889.000000
1232.886021,75164.000000
1236.423649,76625.000000
1239.956861,77846.000000
1243.485658,78770.000000
1247.010039,79755.000000
1250.530005,80574.000000
1254.045554,81269.000000
1258.726085,82263.000000
1262.231332,83363.000000
1265.732163,84263.000000
1269.228578,85162.000000
1272.720577,86167.000000
1276.208161,87127.000000
1279.691329,87932.000000
1283.170082,88829.000000
1286.644418,89582.000000
1290.114340,90228.000000
1294.734032,91002.000000
1298.193650,91560.000000
1301.648852,91958.000000
1305.099639,92371.000000
1308.546010,92398.000000
1311.987965,92426.000000
1315.425504,92165.000000
1318.858628,91472.000000
1322.287336,91126.000000
1325.711628,90067.000000
1329.131505,89024.000000
1333.684472,87067.000000
1337.094045,85692.000000
1340.499203,83869.000000
1343.899945,81885.000000
1347.296272,79879.000000
1350.688183,77543.000000
1354.075678,75331.000000
1357.458757,73440.000000
1360.837421,71621.000000
1364.211669,70101.000000
1367.581501,68999.000000
1372.067742,67394.000000
1375.427272,66203.000000
1378.782385,64789.000000
1382.133083,62882.000000
1385.479365,61078.000000
1388.821231,58926.000000
1392.158682,56732.000000
1395.491717,54554.000000
1398.820337,52171.000000
1402.144540,49850.000000
1406.569943,46245.000000
1409.883843,43488.000000
1413.193328,40780.000000
1416.498397,38503.000000
1419.799051,35963.000000
1423.095289,34132.000000
1426.387111,32302.000000
1429.674517,30806.000000
1432.957508,29507.000000
1436.236083,28415.000000
1439.510242,27482.000000
1443.868919,26661.000000
1447.132775,26215.000000
1450.392216,25589.000000
1453.647240,25002.000000
1456.897849,24556.000000
1460.144043,24276.000000
1463.385821,24002.000000
1466.623183,23418.000000
1469.856129,23067.000000
1473.084660,22886.000000
1477.382498,22598.000000
1480.600726,22436.000000
1483.814538,21817.000000
1487.023934,21903.000000
1490.228914,21719.000000
1493.429479,21767.000000
1496.625628,21640.000000
1499.817361,21765.000000
1503.004679,21544.000000
1506.187581,21534.000000
1509.366067,21844.000000
1513.597180,21493.000000
1516.765363,21392.000000
1519.929131,21342.000000
1523.088482,21400.000000
1526.243418,21143.000000
1529.393939,20975.000000
1532.540044,20819.000000
1535.681733,20564.000000
1538.819006,20325.000000
1541.951864,20202.000000
1546.122138,19975.000000
1549.244693,19617.000000
1552.362831,19224.000000
1555.476554,19018.000000
1558.585862,18550.000000
1561.690753,18220.000000
1564.791230,17826.000000
1567.887290,17327.000000
1570.978935,17110.000000
1574.066163,16908.000000
1577.148977,16588.000000
1581.252526,16162.000000
1584.325036,15967.000000
1587.393130,15754.000000
1590.456809,15383.000000
1593.516072,15221.000000
1596.570919,15160.000000
1599.621351,14856.000000
1602.667367,14953.000000
1605.708967,14602.000000
1608.746152,14532.000000
1612.788862,14172.000000
1615.815744,13933.000000
1618.838209,13828.000000
1621.856260,13581.000000
1624.869894,13252.000000
1627.879113,13144.000000
1630.883915,12802.000000
1633.884303,12669.000000
1636.880274,12451.000000
1639.871830,12273.000000
1642.858971,11902.000000
1646.834956,11675.000000
1649.811793,11303.000000
1652.784214,11165.000000
1655.752220,10910.000000
1658.715810,10515.000000
1661.674984,10485.000000
1664.629742,9958.000000
1667.580085,9647.000000
1670.526013,9233.000000
1673.467524,8765.000000
1677.382671,7723.000000
1680.313879,6921.000000
1683.240672,6296.000000
1686.163049,5484.000000
1689.081010,4685.000000
1691.994556,3823.000000
1694.903686,3284.000000
1697.808400,3048.000000
1700.708699,2388.000000
