Wavelength (nm),Sample Signal (unitless)
901.663021,14909.000000
905.592173,16236.000000
909.516909,17568.000000
913.437229,19144.000000
917.353134,21250.000000
921.264622,23457.000000
925.171696,26058.000000
929.074353,29036.000000
932.972595,31900.000000
938.163382,36038.000000
942.051321,38715.000000
945.934844,41491.000000
949.813951,44052.000000
953.688643,46713.000000
957.558919,49377.000000
961.424779,51430.000000
965.286223,53409.000000
969.143252,54689.000000
972.995866,55990.000000
978.125814,57102.000000
981.968124,57806.000000
985.806019,58325.000000
989.639497,58781.000000
993.468560,58957.000000
997.293207,58624.000000
1001.113439,58748.000000
1004.929255,58573.000000
1008.740655,58436.000000
1012.547640,58340.000000
1016.350208,58373.000000
1021.413431,58605.000000
1025.205697,58699.000000
1028.993547,59059.000000
1032.776981,59393.000000
1036.556000,59750.000000
1040.330603,60224.000000
1044.100790,60788.000000
1047.866561,61182.000000
1051.627917,61577.000000
1055.384857,61902.000000
1060.387242,62690.000000
1064.133879,63067.000000
1067.876100,63287.000000
1071.613906,63784.000000
1075.347296,63931.000000
1079.076270,64232.000000
1082.800829,64565.000000
1086.520972,64805.000000
1090.236699,64998.000000
1093.948010,65287.000000
1097.654906,65155.000000
1102.590565,65501.000000
1106.287158,65607.000000
1109.979334,65676.000000
1113.667096,65811.000000
1117.350441,65722.000000
1121.029371,65716.000000
1124.703885,65723.000000
1128.373984,65587.000000
1132.039667,65393.000000
1135.700934,64850.000000
1140.575755,64549.000000
1144.226718,64016.000000
1147.873267,63488.000000
1151.515399,62964.000000
1155.153116,62434.000000
1158.786417,61763.000000
1162.415303,61545.000000
1166.039773,61300.000000
1169.659827,61284.000000
1173.275465,61138.000000
1176.886688,61075.000000
1181.694783,61142.000000
1185.295703,61470.000000
1188.892206,61727.000000
1192.484295,62227.000000
1196.071967,62740.000000
1199.655224,63485.000000
1203.234065,63977.000000
1206.808491,64872.000000
1210.378500,65914.000000
1213.944094,66893.000000
1218.691351,68649.000000
1222.246642,69973.000000
1225.797517,71534.000000
1229.343977,72860.000000
1232.886021,73912.000000
1236.423649,75161.000000
1239.956861,76246.000000
1243.485658,77446.000000
1247.010039,78327.000000
1250.530005,79497.000000
1254.045554,79896.000000
1258.726085,81149.000000
1262.231332,81945.000000
1265.732163,82889.000000
1269.228578,83694.000000
1272.720577,84648.000000
1276.208161,85329.000000
1279.691329,85965.000000
1283.170082,86646.000000
1286.644418,87284.000000
1290.114340,87714.000000
1294.734032,88463.000000
1298.193650,88888.000000
1301.648852,89017.000000
1305.099639,89154.000000
1308.546010,89153.000000
1311.987965,89032.000000
1315.425504,88672.000000
1318.858628,88096.000000
1322.287336,87374.000000
1325.711628,86675.000000
1329.131505,85837.000000
1333.684472,84283.000000
1337.094045,82811.000000
1340.499203,81403.000000
1343.899945,79762.000000
1347.296272,78115.000000
1350.688183,76417.000000
1354.075678,74567.000000
1357.458757,73143.000000
1360.837421,71830.000000
1364.211669,70348.000000
1367.581501,69350.000000
1372.067742,68020.000000
1375.427272,66469.000000
1378.782385,65054.000000
1382.133083,63263.000000
1385.479365,61381.000000
1388.821231,59372.000000
1392.158682,57386.000000
1395.491717,55141.000000
1398.820337,52392.000000
1402.144540,49903.000000
1406.569943,45947.000000
1409.883843,42980.000000
1413.193328,40121.000000
1416.498397,37650.000000
1419.799051,35135.000000
1423.095289,33165.000000
1426.387111,31773.000000
1429.674517,30203.000000
1432.957508,29200.000000
1436.236083,28322.000000
1439.510242,27701.000000
1443.868919,26979.000000
1447.132775,26856.000000
1450.392216,26559.000000
1453.647240,26467.000000
1456.897849,26322.000000
1460.144043,26324.000000
1463.385821,26052.000000
1466.623183,25797.000000
1469.856129,25816.000000
1473.084660,25911.000000
1477.382498,25705.000000
1480.600726,25962.000000
1483.814538,25755.000000
1487.023934,25682.000000
1490.228914,25816.000000
1493.429479,25822.000000
1496.625628,25972.000000
1499.817361,25934.000000
1503.004679,25928.000000
1506.187581,25906.000000
1509.366067,26035.000000
1513.597180,25790.000000
1516.765363,25810.000000
1519.929131,25606.000000
1523.088482,25756.000000
1526.243418,25609.000000
1529.393939,25303.000000
1532.540044,25417.000000
1535.681733,25141.000000
1538.819006,24829.000000
1541.951864,24491.000000
1546.122138,24262.000000
1549.244693,23714.000000
1552.362831,23572.000000
1555.476554,23132.000000
1558.585862,22781.000000
1561.690753,22614.000000
1564.791230,22273.000000
1567.887290,22050.000000
1570.978935,21638.000000
1574.066163,21362.000000
1577.148977,21073.000000
1581.252526,20613.000000
1584.325036,20363.000000
1587.393130,20069.000000
1590.456809,19889.000000
1593.516072,19686.000000
1596.570919,19273.000000
1599.621351,19302.000000
1602.667367,19145.000000
1605.708967,18745.000000
1608.746152,18778.000000
1612.788862,18533.000000
1615.815744,18415.000000
1618.838209,18092.000000
1621.856260,17809.000000
1624.869894,17463.000000
1627.879113,17250.000000
1630.883915,17208.000000
1633.884303,16793.000000
1636.880274,16681.000000
1639.871830,16255.000000
1642.858971,16141.000000
1646.834956,15568.000000
1649.811793,15399.000000
1652.784214,15132.000000
1655.752220,14770.000000
1658.715810,14345.000000
1661.674984,14185.000000
1664.629742,13734.000000
1667.580085,13155.000000
1670.526013,12643.000000
1673.467524,11827.000000
1677.382671,10843.000000
1680.313879,9754.000000
1683.240672,8823.000000
1686.163049,7578.000000
1689.081010,6608.000000
1691.994556,5603.000000
1694.903686,4763.000000
1697.808400,4157.000000
1700.708699,3372.000000
