Wavelength (nm),Reflectance (AU)
901.663021,0.101725
905.592173,0.099927
909.516909,0.100086
913.437229,0.098932
917.353134,0.099704
921.264622,0.099435
925.171696,0.097981
929.074353,0.097717
932.972595,0.099205
938.163382,0.099331
942.051321,0.099306
945.934844,0.099128
949.813951,0.100142
953.688643,0.099510
957.558919,0.099094
961.424779,0.099067
965.286223,0.098517
969.143252,0.097583
972.995866,0.096541
978.125814,0.096152
981.968124,0.095277
985.806019,0.094776
989.639497,0.094467
993.468560,0.093848
997.293207,0.093609
1001.113439,0.094108
1004.929255,0.094010
1008.740655,0.094755
1012.547640,0.094829
1016.350208,0.094963
1021.413431,0.095413
1025.205697,0.096128
1028.993547,0.096207
1032.776981,0.096892
1036.556000,0.097199
1040.330603,0.098021
1044.100790,0.098454
1047.866561,0.098340
1051.627917,0.099339
1055.384857,0.099403
1060.387242,0.100027
1064.133879,0.100155
1067.876100,0.100956
1071.613906,0.101330
1075.347296,0.101607
1079.076270,0.101940
1082.800829,0.102127
1086.520972,0.102179
1090.236699,0.102593
1093.948010,0.102948
1097.654906,0.103305
1102.590565,0.103327
1106.287158,0.103611
1109.979334,0.103647
1113.667096,0.103934
1117.350441,0.103705
1121.029371,0.103915
1124.703885,0.103355
1128.373984,0.102804
1132.039667,0.102249
1135.700934,0.101491
1140.575755,0.100698
1144.226718,0.098943
1147.873267,0.097642
1151.515399,0.096088
1155.153116,0.094425
1158.786417,0.092897
1162.415303,0.091528
1166.039773,0.089957
1169.659827,0.088595
1173.275465,0.087724
1176.886688,0.086368
1181.694783,0.084586
1185.295703,0.083989
1188.892206,0.083192
1192.484295,0.082333
1196.071967,0.081644
1199.655224,0.081748
1203.234065,0.081124
1206.808491,0.080608
1210.378500,0.080883
1213.944094,0.081200
1218.691351,0.081255
1222.246642,0.081348
1225.797517,0.082139
1229.343977,0.082791
1232.886021,0.082959
1236.423649,0.083355
1239.956861,0.083576
1243.485658,0.083257
1247.010039,0.083620
1250.530005,0.083847
1254.045554,0.083431
1258.726085,0.083832
1262.231332,0.084026
1265.732163,0.084072
1269.228578,0.084053
1272.720577,0.084324
1276.208161,0.084583
1279.691329,0.084789
1283.170082,0.084865
1286.644418,0.085179
1290.114340,0.085191
1294.734032,0.085543
1298.193650,0.085356
1301.648852,0.085264
1305.099639,0.085053
1308.546010,0.085019
1311.987965,0.084628
1315.425504,0.084255
1318.858628,0.083549
1322.287336,0.082858
1325.711628,0.081994
1329.131505,0.080771
1333.684472,0.079059
1337.094045,0.077618
1340.499203,0.076190
1343.899945,0.074609
1347.296272,0.072586
1350.688183,0.071318
1354.075678,0.069213
1357.458757,0.067800
1360.837421,0.066204
1364.211669,0.065046
1367.581501,0.064168
1372.067742,0.062865
1375.427272,0.062060
1378.782385,0.061054
1382.133083,0.059696
1385.479365,0.058648
1388.821231,0.056531
1392.158682,0.054480
1395.491717,0.051806
1398.820337,0.049543
1402.144540,0.047127
1406.569943,0.043346
1409.883843,0.040750
1413.193328,0.038716
1416.498397,0.036521
1419.799051,0.034977
1423.095289,0.033870
1426.387111,0.032548
1429.674517,0.031203
1432.957508,0.030814
1436.236083,0.030041
1439.510242,0.029424
1443.868919,0.029120
1447.132775,0.028815
1450.392216,0.028821
1453.647240,0.028402
1456.897849,0.028475
1460.144043,0.028139
1463.385821,0.027776
1466.623183,0.027720
1469.856129,0.027908
1473.084660,0.027795
1477.382498,0.027600
1480.600726,0.027447
1483.814538,0.027643
1487.023934,0.027674
1490.228914,0.027576
1493.429479,0.027665
1496.625628,0.027910
1499.817361,0.027956
1503.004679,0.027929
1506.187581,0.028025
1509.366067,0.028205
1513.597180,0.028006
1516.765363,0.027998
1519.929131,0.028236
1523.088482,0.028376
1526.243418,0.028517
1529.393939,0.028569
1532.540044,0.028745
1535.681733,0.028823
1538.819006,0.028771
1541.951864,0.028798
1546.122138,0.028593
1549.244693,0.028448
1552.362831,0.028768
1555.476554,0.028891
1558.585862,0.028726
1561.690753,0.028488
1564.791230,0.028676
1567.887290,0.028720
1570.978935,0.028479
1574.066163,0.029228
1577.148977,0.028570
1581.252526,0.028891
1584.325036,0.028653
1587.393130,0.029004
1590.456809,0.028795
1593.516072,0.029374
1596.570919,0.029629
1599.621351,0.029646
1602.667367,0.030007
1605.708967,0.029921
1608.746152,0.030108
1612.788862,0.030537
1615.815744,0.030457
1618.838209,0.030575
1621.856260,0.031259
1624.869894,0.031398
1627.879113,0.031912
1630.883915,0.031539
1633.884303,0.031733
1636.880274,0.032175
1639.871830,0.032138
1642.858971,0.032765
1646.834956,0.033342
1649.811793,0.033964
1652.784214,0.033768
1655.752220,0.034823
1658.715810,0.035921
1661.674984,0.036794
1664.629742,0.038378
1667.580085,0.040846
1670.526013,0.043899
1673.467524,0.047829
1677.382671,0.054693
1680.313879,0.058282
1683.240672,0.060442
1686.163049,0.061632
1689.081010,0.058720
1691.994556,0.063642
1694.903686,0.058453
1697.808400,0.061628
1700.708699,0.054626
