Wavelength (nm),Reflectance (AU)
901.663021,0.063447
905.592173,0.062893
909.516909,0.063959
913.437229,0.063493
917.353134,0.063379
921.264622,0.062299
925.171696,0.062810
929.074353,0.063494
932.972595,0.063855
938.163382,0.063970
942.051321,0.063968
945.934844,0.065171
949.813951,0.064970
953.688643,0.065939
957.558919,0.065932
961.424779,0.066045
965.286223,0.065830
969.143252,0.065484
972.995866,0.064986
978.125814,0.064267
981.968124,0.063947
985.806019,0.063649
989.639497,0.063344
993.468560,0.062940
997.293207,0.063187
1001.113439,0.063574
1004.929255,0.063993
1008.740655,0.064150
1012.547640,0.063937
1016.350208,0.064488
1021.413431,0.064898
1025.205697,0.065458
1028.993547,0.065724
1032.776981,0.065955
1036.556000,0.066312
1040.330603,0.066337
1044.100790,0.066837
1047.866561,0.066816
1051.627917,0.067203
1055.384857,0.067345
1060.387242,0.067987
1064.133879,0.067587
1067.876100,0.067943
1071.613906,0.067846
1075.347296,0.067820
1079.076270,0.068216
1082.800829,0.067963
1086.520972,0.068460
1090.236699,0.068199
1093.948010,0.068218
1097.654906,0.068401
1102.590565,0.067860
1106.287158,0.067399
1109.979334,0.067670
1113.667096,0.068059
1117.350441,0.067674
1121.029371,0.067445
1124.703885,0.066533
1128.373984,0.066822
1132.039667,0.065979
1135.700934,0.065110
1140.575755,0.064015
1144.226718,0.062659
1147.873267,0.061725
1151.515399,0.060397
1155.153116,0.059351
1158.786417,0.057585
1162.415303,0.056557
1166.039773,0.055551
1169.659827,0.054015
1173.275465,0.053741
1176.886688,0.052395
1181.694783,0.051568
1185.295703,0.050470
1188.892206,0.050254
1192.484295,0.049665
1196.071967,0.049066
1199.655224,0.048628
1203.234065,0.048583
1206.808491,0.048426
1210.378500,0.048770
1213.944094,0.048574
1218.691351,0.048885
1222.246642,0.049255
1225.797517,0.049603
1229.343977,0.049665
1232.886021,0.050299
1236.423649,0.050574
1239.956861,0.050898
1243.485658,0.051002
1247.010039,0.050848
1250.530005,0.051098
1254.045554,0.051242
1258.726085,0.051724
1262.231332,0.051359
1265.732163,0.051560
1269.228578,0.051565
1272.720577,0.051761
1276.208161,0.051965
1279.691329,0.052105
1283.170082,0.052124
1286.644418,0.052380
1290.114340,0.052619
1294.734032,0.052581
1298.193650,0.052913
1301.648852,0.052923
1305.099639,0.052989
1308.546010,0.052591
1311.987965,0.052243
1315.425504,0.051950
1318.858628,0.051389
1322.287336,0.050844
1325.711628,0.050362
1329.131505,0.049614
1333.684472,0.048540
1337.094045,0.047797
1340.499203,0.046666
1343.899945,0.045674
1347.296272,0.044666
1350.688183,0.043385
1354.075678,0.042337
1357.458757,0.041228
1360.837421,0.040375
1364.211669,0.039696
1367.581501,0.039056
1372.067742,0.038410
1375.427272,0.037975
1378.782385,0.037502
1382.133083,0.036755
1385.479365,0.036046
1388.821231,0.035181
1392.158682,0.034088
1395.491717,0.032894
1398.820337,0.031501
1402.144540,0.030308
1406.569943,0.028633
1409.883843,0.027345
1413.193328,0.026485
1416.498397,0.025332
1419.799051,0.024434
1423.095289,0.024075
1426.387111,0.023767
1429.674517,0.022960
1432.957508,0.022958
1436.236083,0.022561
1439.510242,0.022698
1443.868919,0.022251
1447.132775,0.022074
1450.392216,0.021969
1453.647240,0.022029
1456.897849,0.021763
1460.144043,0.021821
1463.385821,0.021848
1466.623183,0.021643
1469.856129,0.021703
1473.084660,0.021686
1477.382498,0.021416
1480.600726,0.021538
1483.814538,0.021809
1487.023934,0.021450
1490.228914,0.021644
1493.429479,0.021656
1496.625628,0.021507
1499.817361,0.021665
1503.004679,0.021669
1506.187581,0.021734
1509.366067,0.021780
1513.597180,0.021445
1516.765363,0.021701
1519.929131,0.021790
1523.088482,0.021753
1526.243418,0.021779
1529.393939,0.021803
1532.540044,0.021794
1535.681733,0.021851
1538.819006,0.021807
1541.951864,0.021992
1546.122138,0.022320
1549.244693,0.021710
1552.362831,0.022218
1555.476554,0.022146
1558.585862,0.022051
1561.690753,0.021783
1564.791230,0.021825
1567.887290,0.021922
1570.978935,0.021852
1574.066163,0.021715
1577.148977,0.022031
1581.252526,0.022011
1584.325036,0.022249
1587.393130,0.022276
1590.456809,0.022267
1593.516072,0.022087
1596.570919,0.022372
1599.621351,0.022598
1602.667367,0.022623
1605.708967,0.022559
1608.746152,0.022561
1612.788862,0.022527
1615.815744,0.022973
1618.838209,0.022653
1621.856260,0.023231
1624.869894,0.023133
1627.879113,0.023000
1630.883915,0.023600
1633.884303,0.022647
1636.880274,0.023328
1639.871830,0.023377
1642.858971,0.023538
1646.834956,0.024118
1649.811793,0.024216
1652.784214,0.024625
1655.752220,0.025093
1658.715810,0.025452
1661.674984,0.026540
1664.629742,0.027986
1667.580085,0.029414
1670.526013,0.032271
1673.467524,0.036367
1677.382671,0.039856
1680.313879,0.042535
1683.240672,0.044764
1686.163049,0.043933
1689.081010,0.046909
1691.994556,0.046448
1694.903686,0.046005
1697.808400,0.044790
1700.708699,0.044364
