Wavelength (nm),Sample Signal (unitless)
901.663021,16331.000000
905.592173,17825.000000
909.516909,19441.000000
913.437229,21272.000000
917.353134,23449.000000
921.264622,25897.000000
925.171696,28732.000000
929.074353,31890.000000
932.972595,34911.000000
938.163382,38802.000000
942.051321,41609.000000
945.934844,44056.000000
949.813951,46741.000000
953.688643,49129.000000
957.558919,51376.000000
961.424779,53395.000000
965.286223,55066.000000
969.143252,56436.000000
972.995866,57413.000000
978.125814,58607.000000
981.968124,59047.000000
985.806019,59425.000000
989.639497,59667.000000
993.468560,59685.000000
997.293207,59332.000000
1001.113439,58810.000000
1004.929255,58805.000000
1008.740655,58446.000000
1012.547640,58083.000000
1016.350208,58205.000000
1021.413431,58201.000000
1025.205697,58120.000000
1028.993547,58458.000000
1032.776981,58637.000000
1036.556000,58986.000000
1040.330603,59586.000000
1044.100790,59845.000000
1047.866561,60409.000000
1051.627917,61022.000000
1055.384857,61401.000000
1060.387242,62013.000000
1064.133879,62432.000000
1067.876100,62873.000000
1071.613906,63052.000000
1075.347296,63654.000000
1079.076270,63999.000000
1082.800829,64280.000000
1086.520972,64604.000000
1090.236699,64730.000000
1093.948010,65224.000000
1097.654906,65426.000000
1102.590565,65576.000000
1106.287158,65893.000000
1109.979334,66057.000000
1113.667096,66125.000000
1117.350441,66274.000000
1121.029371,66182.000000
1124.703885,66431.000000
1128.373984,66338.000000
1132.039667,66113.000000
1135.700934,65935.000000
1140.575755,65497.000000
1144.226718,65118.000000
1147.873267,64752.000000
1151.515399,64118.000000
1155.153116,63651.000000
1158.786417,63057.000000
1162.415303,62440.000000
1166.039773,62218.000000
1169.659827,62099.000000
1173.275465,61742.000000
1176.886688,61757.000000
1181.694783,61605.000000
1185.295703,61890.000000
1188.892206,62253.000000
1192.484295,62366.000000
1196.071967,63140.000000
1199.655224,63743.000000
1203.234065,64288.000000
1206.808491,64986.000000
1210.378500,65916.000000
1213.944094,67151.000000
1218.691351,68710.000000
1222.246642,70155.000000
1225.797517,71591.000000
1229.343977,73181.000000
1232.886021,74264.000000
1236.423649,75677.000000
1239.956861,76934.000000
1243.485658,77989.000000
1247.010039,79147.000000
1250.530005,80084.000000
1254.045554,80927.000000
1258.726085,82026.000000
1262.231332,82927.000000
1265.732163,83955.000000
1269.228578,84822.000000
1272.720577,86027.000000
1276.208161,86992.000000
1279.691329,87688.000000
1283.170082,88483.000000
1286.644418,89383.000000
1290.114340,90124.000000
1294.734032,90868.000000
1298.193650,91508.000000
1301.648852,91778.000000
1305.099639,92082.000000
1308.546010,92212.000000
1311.987965,92363.000000
1315.425504,92086.000000
1318.858628,91883.000000
1322.287336,91431.000000
1325.711628,90730.000000
1329.131505,89807.000000
1333.684472,88468.000000
1337.094045,87425.000000
1340.499203,85953.000000
1343.899945,84497.000000
1347.296272,83308.000000
1350.688183,81470.000000
1354.075678,79693.000000
1357.458757,77863.000000
1360.837421,76430.000000
1364.211669,75097.000000
1367.581501,74071.000000
1372.067742,72806.000000
1375.427272,71783.000000
1378.782385,70270.000000
1382.133083,68440.000000
1385.479365,66955.000000
1388.821231,64976.000000
1392.158682,63209.000000
1395.491717,61273.000000
1398.820337,59400.000000
1402.144540,57497.000000
1406.569943,54244.000000
1409.883843,51557.000000
1413.193328,48944.000000
1416.498397,46649.000000
1419.799051,44487.000000
1423.095289,42743.000000
1426.387111,41060.000000
1429.674517,39548.000000
1432.957508,38222.000000
1436.236083,37201.000000
1439.510242,36528.000000
1443.868919,35635.000000
1447.132775,34883.000000
1450.392216,34477.000000
1453.647240,34152.000000
1456.897849,33726.000000
1460.144043,33359.000000
1463.385821,33048.000000
1466.623183,32691.000000
1469.856129,32288.000000
1473.084660,32106.000000
1477.382498,31785.000000
1480.600726,31500.000000
1483.814538,31336.000000
1487.023934,31332.000000
1490.228914,31197.000000
1493.429479,31021.000000
1496.625628,31056.000000
1499.817361,30906.000000
1503.004679,30798.000000
1506.187581,30886.000000
1509.366067,30774.000000
1513.597180,30724.000000
1516.765363,30580.000000
1519.929131,30496.000000
1523.088482,30233.000000
1526.243418,30105.000000
1529.393939,30053.000000
1532.540044,29835.000000
1535.681733,29386.000000
1538.819006,29232.000000
1541.951864,28824.000000
1546.122138,28401.000000
1549.244693,28021.000000
1552.362831,27494.000000
1555.476554,27220.000000
1558.585862,26711.000000
1561.690753,26080.000000
1564.791230,25780.000000
1567.887290,25398.000000
1570.978935,24964.000000
1574.066163,24365.000000
1577.148977,24153.000000
1581.252526,23439.000000
1584.325036,23125.000000
1587.393130,22799.000000
1590.456809,22419.000000
1593.516072,21931.000000
1596.570919,21588.000000
1599.621351,21330.000000
1602.667367,21040.000000
1605.708967,20943.000000
1608.746152,20779.000000
1612.788862,20250.000000
1615.815744,20193.000000
1618.838209,19794.000000
1621.856260,19479.000000
1624.869894,19206.000000
1627.879113,18984.000000
1630.883915,18593.000000
1633.884303,18244.000000
1636.880274,18046.000000
1639.871830,17668.000000
1642.858971,17453.000000
1646.834956,16932.000000
1649.811793,16862.000000
1652.784214,16394.000000
1655.752220,15675.000000
1658.715810,15163.000000
1661.674984,14394.000000
1664.629742,13398.000000
1667.580085,12232.000000
1670.526013,10891.000000
1673.467524,9551.000000
1677.382671,8121.000000
1680.313879,6895.000000
1683.240672,6067.000000
1686.163049,5179.000000
1689.081010,4640.000000
1691.994556,3932.000000
1694.903686,3400.000000
1697.808400,3137.000000
1700.708699,2777.000000
