Wavelength (nm),Absorbance (AU)
901.663021,0.927974
905.592173,0.929017
909.516909,0.933276
913.437229,0.933545
917.353134,0.939067
921.264622,0.940837
925.171696,0.939290
929.074353,0.939682
932.972595,0.937443
938.163382,0.936119
942.051321,0.934769
945.934844,0.931699
949.813951,0.932003
953.688643,0.932177
957.558919,0.931403
961.424779,0.934381
965.286223,0.935348
969.143252,0.940069
972.995866,0.943002
978.125814,0.948452
981.968124,0.950324
985.806019,0.953727
989.639497,0.956000
993.468560,0.957781
997.293207,0.959134
1001.113439,0.956945
1004.929255,0.955165
1008.740655,0.952459
1012.547640,0.950999
1016.350208,0.948244
1021.413431,0.944259
1025.205697,0.941398
1028.993547,0.939180
1032.776981,0.934962
1036.556000,0.933308
1040.330603,0.932093
1044.100790,0.928398
1047.866561,0.927385
1051.627917,0.925682
1055.384857,0.923996
1060.387242,0.920728
1064.133879,0.917995
1067.876100,0.918128
1071.613906,0.915840
1075.347296,0.914699
1079.076270,0.913957
1082.800829,0.912402
1086.520972,0.912251
1090.236699,0.911858
1093.948010,0.909290
1097.654906,0.909509
1102.590565,0.908216
1106.287158,0.908010
1109.979334,0.907688
1113.667096,0.906722
1117.350441,0.908582
1121.029371,0.908675
1124.703885,0.910932
1128.373984,0.912430
1132.039667,0.916302
1135.700934,0.920634
1140.575755,0.928520
1144.226718,0.936413
1147.873267,0.945028
1151.515399,0.954628
1155.153116,0.963306
1158.786417,0.973122
1162.415303,0.980630
1166.039773,0.989415
1169.659827,0.998228
1173.275465,1.004609
1176.886688,1.012550
1181.694783,1.022321
1185.295703,1.026812
1188.892206,1.035603
1192.484295,1.038441
1196.071967,1.042410
1199.655224,1.044461
1203.234065,1.048564
1206.808491,1.050127
1210.378500,1.051264
1213.944094,1.047950
1218.691351,1.045026
1222.246642,1.041473
1225.797517,1.037782
1229.343977,1.035012
1232.886021,1.031711
1236.423649,1.030692
1239.956861,1.028577
1243.485658,1.027125
1247.010039,1.023868
1250.530005,1.024021
1254.045554,1.022323
1258.726085,1.021432
1262.231332,1.020583
1265.732163,1.020148
1269.228578,1.018938
1272.720577,1.017890
1276.208161,1.015618
1279.691329,1.013670
1283.170082,1.013090
1286.644418,1.010722
1290.114340,1.010314
1294.734032,1.010084
1298.193650,1.009347
1301.648852,1.009142
1305.099639,1.010125
1308.546010,1.011664
1311.987965,1.015719
1315.425504,1.018264
1318.858628,1.022552
1322.287336,1.026818
1325.711628,1.033704
1329.131505,1.041024
1333.684472,1.052922
1337.094045,1.062806
1340.499203,1.074507
1343.899945,1.086742
1347.296272,1.101669
1350.688183,1.113169
1354.075678,1.128290
1357.458757,1.140652
1360.837421,1.150874
1364.211669,1.161079
1367.581501,1.170165
1372.067742,1.178871
1375.427272,1.188018
1378.782385,1.197174
1382.133083,1.207749
1385.479365,1.223648
1388.821231,1.239893
1392.158682,1.261002
1395.491717,1.288156
1398.820337,1.313788
1402.144540,1.342138
1406.569943,1.387821
1409.883843,1.418410
1413.193328,1.444601
1416.498397,1.473769
1419.799051,1.488285
1423.095289,1.503684
1426.387111,1.517216
1429.674517,1.529311
1432.957508,1.533712
1436.236083,1.542233
1439.510242,1.549638
1443.868919,1.551400
1447.132775,1.551492
1450.392216,1.550393
1453.647240,1.554662
1456.897849,1.558588
1460.144043,1.556865
1463.385821,1.556350
1466.623183,1.559963
1469.856129,1.563563
1473.084660,1.560310
1477.382498,1.562830
1480.600726,1.557673
1483.814538,1.559057
1487.023934,1.556071
1490.228914,1.555691
1493.429479,1.552187
1496.625628,1.552121
1499.817361,1.550137
1503.004679,1.551933
1506.187581,1.549452
1509.366067,1.548944
1513.597180,1.544942
1516.765363,1.548734
1519.929131,1.543848
1523.088482,1.541560
1526.243418,1.544371
1529.393939,1.544563
1532.540044,1.539318
1535.681733,1.542919
1538.819006,1.538806
1541.951864,1.543053
1546.122138,1.542137
1549.244693,1.549184
1552.362831,1.544620
1555.476554,1.543600
1558.585862,1.545404
1561.690753,1.544757
1564.791230,1.543206
1567.887290,1.548282
1570.978935,1.544289
1574.066163,1.545446
1577.148977,1.546916
1581.252526,1.536402
1584.325036,1.543551
1587.393130,1.542655
1590.456809,1.540013
1593.516072,1.541020
1596.570919,1.534946
1599.621351,1.538187
1602.667367,1.534184
1605.708967,1.535080
1608.746152,1.534330
1612.788862,1.531145
1615.815744,1.526520
1618.838209,1.523948
1621.856260,1.524765
1624.869894,1.523296
1627.879113,1.519968
1630.883915,1.520326
1633.884303,1.512522
1636.880274,1.507166
1639.871830,1.507217
1642.858971,1.503597
1646.834956,1.503338
1649.811793,1.498841
1652.784214,1.493671
1655.752220,1.486160
1658.715810,1.477520
1661.674984,1.448473
1664.629742,1.425765
1667.580085,1.411242
1670.526013,1.376416
1673.467524,1.335940
1677.382671,1.292623
1680.313879,1.255125
1683.240672,1.216666
1686.163049,1.219125
1689.081010,1.192530
1691.994556,1.206031
1694.903686,1.245383
1697.808400,1.209556
1700.708699,1.216713
