Wavelength (nm),Reflectance (AU)
901.663021,0.137283
905.592173,0.137763
909.516909,0.136813
913.437229,0.137414
917.353134,0.135444
921.264622,0.135876
925.171696,0.135163
929.074353,0.134636
932.972595,0.134688
938.163382,0.135758
942.051321,0.136162
945.934844,0.136451
949.813951,0.136315
953.688643,0.136495
957.558919,0.136313
961.424779,0.136318
965.286223,0.135652
969.143252,0.135560
972.995866,0.133841
978.125814,0.132489
981.968124,0.132349
985.806019,0.131774
989.639497,0.131124
993.468560,0.130661
997.293207,0.130263
1001.113439,0.130354
1004.929255,0.130561
1008.740655,0.131943
1012.547640,0.131332
1016.350208,0.132106
1021.413431,0.132468
1025.205697,0.133492
1028.993547,0.134083
1032.776981,0.134317
1036.556000,0.135201
1040.330603,0.135574
1044.100790,0.135952
1047.866561,0.136831
1051.627917,0.137180
1055.384857,0.137219
1060.387242,0.138338
1064.133879,0.138704
1067.876100,0.138860
1071.613906,0.139534
1075.347296,0.140134
1079.076270,0.140390
1082.800829,0.140487
1086.520972,0.140871
1090.236699,0.141002
1093.948010,0.141707
1097.654906,0.141654
1102.590565,0.142195
1106.287158,0.142615
1109.979334,0.142083
1113.667096,0.142660
1117.350441,0.142324
1121.029371,0.142372
1124.703885,0.141916
1128.373984,0.141460
1132.039667,0.140473
1135.700934,0.139212
1140.575755,0.137722
1144.226718,0.136565
1147.873267,0.134981
1151.515399,0.132776
1155.153116,0.130591
1158.786417,0.128881
1162.415303,0.126960
1166.039773,0.125809
1169.659827,0.124273
1173.275465,0.122286
1176.886688,0.121036
1181.694783,0.119055
1185.295703,0.117909
1188.892206,0.117068
1192.484295,0.115926
1196.071967,0.115423
1199.655224,0.114688
1203.234065,0.114345
1206.808491,0.114004
1210.378500,0.113503
1213.944094,0.113717
1218.691351,0.114323
1222.246642,0.114868
1225.797517,0.115590
1229.343977,0.116106
1232.886021,0.116680
1236.423649,0.116470
1239.956861,0.116988
1243.485658,0.117156
1247.010039,0.117182
1250.530005,0.117300
1254.045554,0.117222
1258.726085,0.117303
1262.231332,0.117472
1265.732163,0.117393
1269.228578,0.117498
1272.720577,0.117710
1276.208161,0.117905
1279.691329,0.118060
1283.170082,0.118130
1286.644418,0.118402
1290.114340,0.118314
1294.734032,0.118564
1298.193650,0.118462
1301.648852,0.118267
1305.099639,0.118187
1308.546010,0.117847
1311.987965,0.117465
1315.425504,0.116587
1318.858628,0.115802
1322.287336,0.114902
1325.711628,0.113452
1329.131505,0.111950
1333.684472,0.109708
1337.094045,0.107970
1340.499203,0.106146
1343.899945,0.104060
1347.296272,0.101919
1350.688183,0.099687
1354.075678,0.097125
1357.458757,0.095274
1360.837421,0.093582
1364.211669,0.092138
1367.581501,0.090745
1372.067742,0.089346
1375.427272,0.087808
1378.782385,0.086428
1382.133083,0.084632
1385.479365,0.082598
1388.821231,0.080109
1392.158682,0.077289
1395.491717,0.074126
1398.820337,0.070703
1402.144540,0.066993
1406.569943,0.061661
1409.883843,0.057796
1413.193328,0.054328
1416.498397,0.051443
1419.799051,0.048775
1423.095289,0.046877
1426.387111,0.045436
1429.674517,0.044028
1432.957508,0.043084
1436.236083,0.042218
1439.510242,0.041695
1443.868919,0.041073
1447.132775,0.040769
1450.392216,0.040810
1453.647240,0.040389
1456.897849,0.040244
1460.144043,0.040096
1463.385821,0.039881
1466.623183,0.039852
1469.856129,0.039894
1473.084660,0.039792
1477.382498,0.039884
1480.600726,0.039831
1483.814538,0.039741
1487.023934,0.040027
1490.228914,0.040054
1493.429479,0.040046
1496.625628,0.040179
1499.817361,0.040339
1503.004679,0.040450
1506.187581,0.040736
1509.366067,0.040695
1513.597180,0.040974
1516.765363,0.040737
1519.929131,0.041125
1523.088482,0.041181
1526.243418,0.041409
1529.393939,0.041369
1532.540044,0.041356
1535.681733,0.041377
1538.819006,0.041576
1541.951864,0.041647
1546.122138,0.041528
1549.244693,0.041647
1552.362831,0.041491
1555.476554,0.041454
1558.585862,0.040971
1561.690753,0.041383
1564.791230,0.041255
1567.887290,0.041595
1570.978935,0.041402
1574.066163,0.041389
1577.148977,0.041485
1581.252526,0.041320
1584.325036,0.041528
1587.393130,0.041513
1590.456809,0.041419
1593.516072,0.041736
1596.570919,0.042271
1599.621351,0.042672
1602.667367,0.042687
1605.708967,0.042731
1608.746152,0.043399
1612.788862,0.042885
1615.815744,0.043511
1618.838209,0.043821
1621.856260,0.044082
1624.869894,0.043998
1627.879113,0.044264
1630.883915,0.044361
1633.884303,0.044966
1636.880274,0.045030
1639.871830,0.045661
1642.858971,0.045590
1646.834956,0.046562
1649.811793,0.046552
1652.784214,0.047451
1655.752220,0.048248
1658.715810,0.049210
1661.674984,0.050872
1664.629742,0.053298
1667.580085,0.056191
1670.526013,0.061720
1673.467524,0.065705
1677.382671,0.074600
1680.313879,0.081994
1683.240672,0.084621
1686.163049,0.089540
1689.081010,0.089264
1691.994556,0.087867
1694.903686,0.088099
1697.808400,0.085324
1700.708699,0.084471
