Wavelength (nm),Absorbance (AU)
901.663021,0.983316
905.592173,0.989461
909.516909,0.987282
913.437229,0.991446
917.353134,0.993891
921.264622,0.992469
925.171696,0.990760
929.074353,0.990874
932.972595,0.989232
938.163382,0.985581
942.051321,0.982511
945.934844,0.977706
949.813951,0.976635
953.688643,0.978168
957.558919,0.975718
961.424779,0.976421
965.286223,0.977867
969.143252,0.980415
972.995866,0.982050
978.125814,0.987667
981.968124,0.990079
985.806019,0.992482
989.639497,0.993001
993.468560,0.994700
997.293207,0.994376
1001.113439,0.993812
1004.929255,0.992478
1008.740655,0.991191
1012.547640,0.987844
1016.350208,0.984524
1021.413431,0.980094
1025.205697,0.978536
1028.993547,0.974256
1032.776981,0.972966
1036.556000,0.969928
1040.330603,0.968345
1044.100790,0.966107
1047.866561,0.962948
1051.627917,0.960379
1055.384857,0.959841
1060.387242,0.958322
1064.133879,0.956837
1067.876100,0.956506
1071.613906,0.953936
1075.347296,0.952651
1079.076270,0.951345
1082.800829,0.950889
1086.520972,0.951210
1090.236699,0.949780
1093.948010,0.952737
1097.654906,0.950758
1102.590565,0.950168
1106.287158,0.949613
1109.979334,0.948372
1113.667096,0.949194
1117.350441,0.950516
1121.029371,0.952264
1124.703885,0.955808
1128.373984,0.959863
1132.039667,0.964282
1135.700934,0.966299
1140.575755,0.973925
1144.226718,0.981128
1147.873267,0.988886
1151.515399,0.998947
1155.153116,1.010267
1158.786417,1.021051
1162.415303,1.028154
1166.039773,1.036036
1169.659827,1.042491
1173.275465,1.048449
1176.886688,1.058020
1181.694783,1.065093
1185.295703,1.072814
1188.892206,1.078591
1192.484295,1.084378
1196.071967,1.087445
1199.655224,1.090774
1203.234065,1.095517
1206.808491,1.093988
1210.378500,1.091454
1213.944094,1.089689
1218.691351,1.086323
1222.246642,1.083164
1225.797517,1.080945
1229.343977,1.080025
1232.886021,1.078409
1236.423649,1.071786
1239.956861,1.074505
1243.485658,1.070601
1247.010039,1.070145
1250.530005,1.067010
1254.045554,1.064975
1258.726085,1.062088
1262.231332,1.062860
1265.732163,1.061816
1269.228578,1.061818
1272.720577,1.061468
1276.208161,1.061970
1279.691329,1.059621
1283.170082,1.058441
1286.644418,1.056506
1290.114340,1.054856
1294.734032,1.053493
1298.193650,1.052536
1301.648852,1.052109
1305.099639,1.053809
1308.546010,1.056634
1311.987965,1.058967
1315.425504,1.062264
1318.858628,1.068311
1322.287336,1.072941
1325.711628,1.078414
1329.131505,1.085434
1333.684472,1.095747
1337.094045,1.105159
1340.499203,1.114779
1343.899945,1.125712
1347.296272,1.136129
1350.688183,1.149922
1354.075678,1.161404
1357.458757,1.174739
1360.837421,1.184193
1364.211669,1.193703
1367.581501,1.202029
1372.067742,1.213558
1375.427272,1.220903
1378.782385,1.229942
1382.133083,1.238730
1385.479365,1.251207
1388.821231,1.265369
1392.158682,1.285683
1395.491717,1.303506
1398.820337,1.328889
1402.144540,1.354158
1406.569943,1.389765
1409.883843,1.422640
1413.193328,1.446749
1416.498397,1.471339
1419.799051,1.491035
1423.095289,1.508904
1426.387111,1.520535
1429.674517,1.531601
1432.957508,1.540424
1436.236083,1.544861
1439.510242,1.546836
1443.868919,1.549448
1447.132775,1.555030
1450.392216,1.554437
1453.647240,1.556350
1456.897849,1.559483
1460.144043,1.559393
1463.385821,1.561422
1466.623183,1.561195
1469.856129,1.567155
1473.084660,1.567492
1477.382498,1.567979
1480.600726,1.567131
1483.814538,1.569229
1487.023934,1.569918
1490.228914,1.565279
1493.429479,1.567556
1496.625628,1.566956
1499.817361,1.563709
1503.004679,1.564877
1506.187581,1.559861
1509.366067,1.561827
1513.597180,1.556961
1516.765363,1.562787
1519.929131,1.556270
1523.088482,1.555126
1526.243418,1.555367
1529.393939,1.558345
1532.540044,1.558119
1535.681733,1.554929
1538.819006,1.564649
1541.951864,1.564371
1546.122138,1.558925
1549.244693,1.562243
1552.362831,1.562108
1555.476554,1.561856
1558.585862,1.564627
1561.690753,1.563305
1564.791230,1.564343
1567.887290,1.562733
1570.978935,1.562972
1574.066163,1.566779
1577.148977,1.566348
1581.252526,1.567248
1584.325036,1.569854
1587.393130,1.571953
1590.456809,1.568827
1593.516072,1.566669
1596.570919,1.567195
1599.621351,1.564157
1602.667367,1.565975
1605.708967,1.562839
1608.746152,1.564426
1612.788862,1.562619
1615.815744,1.563114
1618.838209,1.558490
1621.856260,1.560366
1624.869894,1.558409
1627.879113,1.555720
1630.883915,1.556070
1633.884303,1.551891
1636.880274,1.564123
1639.871830,1.550940
1642.858971,1.545523
1646.834956,1.533001
1649.811793,1.536853
1652.784214,1.540330
1655.752220,1.533912
1658.715810,1.529032
1661.674984,1.497869
1664.629742,1.475595
1667.580085,1.453794
1670.526013,1.420511
1673.467524,1.387892
1677.382671,1.345711
1680.313879,1.318864
1683.240672,1.307020
1686.163049,1.287956
1689.081010,1.287867
1691.994556,1.283338
1694.903686,1.278531
1697.808400,1.287342
1700.708699,1.303435
