Wavelength (nm),Sample Signal (unitless)
901.663021,15931.000000
905.592173,17387.000000
909.516909,18812.000000
913.437229,20405.000000
917.353134,22366.000000
921.264622,24746.000000
925.171696,27512.000000
929.074353,30220.000000
932.972595,33289.000000
938.163382,37270.000000
942.051321,40413.000000
945.934844,43093.000000
949.813951,45818.000000
953.688643,48596.000000
957.558919,51001.000000
961.424779,53237.000000
965.286223,55170.000000
969.143252,57147.000000
972.995866,57918.000000
978.125814,59155.000000
981.968124,59803.000000
985.806019,60459.000000
989.639497,60807.000000
993.468560,60621.000000
997.293207,60482.000000
1001.113439,60288.000000
1004.929255,60003.000000
1008.740655,60047.000000
1012.547640,59888.000000
1016.350208,59869.000000
1021.413431,60196.000000
1025.205697,60228.000000
1028.993547,60476.000000
1032.776981,60844.000000
1036.556000,61246.000000
1040.330603,61956.000000
1044.100790,62634.000000
1047.866561,63060.000000
1051.627917,63582.000000
1055.384857,63996.000000
1060.387242,64867.000000
1064.133879,65310.000000
1067.876100,65639.000000
1071.613906,66230.000000
1075.347296,66761.000000
1079.076270,67263.000000
1082.800829,67376.000000
1086.520972,67884.000000
1090.236699,68275.000000
1093.948010,68545.000000
1097.654906,68823.000000
1102.590565,69113.000000
1106.287158,69313.000000
1109.979334,69699.000000
1113.667096,69697.000000
1117.350441,69770.000000
1121.029371,69787.000000
1124.703885,69773.000000
1128.373984,69555.000000
1132.039667,68881.000000
1135.700934,68725.000000
1140.575755,67875.000000
1144.226718,67261.000000
1147.873267,66461.000000
1151.515399,65626.000000
1155.153116,64770.000000
1158.786417,64021.000000
1162.415303,62950.000000
1166.039773,62647.000000
1169.659827,62110.000000
1173.275465,61699.000000
1176.886688,61382.000000
1181.694783,60899.000000
1185.295703,60796.000000
1188.892206,61101.000000
1192.484295,61413.000000
1196.071967,61732.000000
1199.655224,62451.000000
1203.234065,63143.000000
1206.808491,63972.000000
1210.378500,64775.000000
1213.944094,65944.000000
1218.691351,67486.000000
1222.246642,68578.000000
1225.797517,70467.000000
1229.343977,71842.000000
1232.886021,73066.000000
1236.423649,74408.000000
1239.956861,75567.000000
1243.485658,76900.000000
1247.010039,77645.000000
1250.530005,78368.000000
1254.045554,79309.000000
1258.726085,80422.000000
1262.231332,81272.000000
1265.732163,82199.000000
1269.228578,82936.000000
1272.720577,84034.000000
1276.208161,84832.000000
1279.691329,85546.000000
1283.170082,86579.000000
1286.644418,87278.000000
1290.114340,87897.000000
1294.734032,88656.000000
1298.193650,89235.000000
1301.648852,89455.000000
1305.099639,89765.000000
1308.546010,89799.000000
1311.987965,89714.000000
1315.425504,89241.000000
1318.858628,88875.000000
1322.287336,87967.000000
1325.711628,87364.000000
1329.131505,86021.000000
1333.684472,84328.000000
1337.094045,82889.000000
1340.499203,81349.000000
1343.899945,79414.000000
1347.296272,77408.000000
1350.688183,75650.000000
1354.075678,73392.000000
1357.458757,71522.000000
1360.837421,69942.000000
1364.211669,68242.000000
1367.581501,67347.000000
1372.067742,65770.000000
1375.427272,64605.000000
1378.782385,63094.000000
1382.133083,61439.000000
1385.479365,59338.000000
1388.821231,57475.000000
1392.158682,55557.000000
1395.491717,53481.000000
1398.820337,51290.000000
1402.144540,49042.000000
1406.569943,45646.000000
1409.883843,42753.000000
1413.193328,40390.000000
1416.498397,38107.000000
1419.799051,36065.000000
1423.095289,33870.000000
1426.387111,32306.000000
1429.674517,31198.000000
1432.957508,30223.000000
1436.236083,29341.000000
1439.510242,28785.000000
1443.868919,27823.000000
1447.132775,27490.000000
1450.392216,27003.000000
1453.647240,26985.000000
1456.897849,26497.000000
1460.144043,26236.000000
1463.385821,25977.000000
1466.623183,25837.000000
1469.856129,25586.000000
1473.084660,25250.000000
1477.382498,25184.000000
1480.600726,24840.000000
1483.814538,24614.000000
1487.023934,24607.000000
1490.228914,24281.000000
1493.429479,24393.000000
1496.625628,24434.000000
1499.817361,24388.000000
1503.004679,24336.000000
1506.187581,24114.000000
1509.366067,24179.000000
1513.597180,23713.000000
1516.765363,23867.000000
1519.929131,23796.000000
1523.088482,23855.000000
1526.243418,23752.000000
1529.393939,23622.000000
1532.540044,23319.000000
1535.681733,23022.000000
1538.819006,22690.000000
1541.951864,22366.000000
1546.122138,22038.000000
1549.244693,21681.000000
1552.362831,21433.000000
1555.476554,21284.000000
1558.585862,20731.000000
1561.690753,20476.000000
1564.791230,20242.000000
1567.887290,19857.000000
1570.978935,19452.000000
1574.066163,19275.000000
1577.148977,18757.000000
1581.252526,18440.000000
1584.325036,18003.000000
1587.393130,17872.000000
1590.456809,17625.000000
1593.516072,17466.000000
1596.570919,17330.000000
1599.621351,17206.000000
1602.667367,17035.000000
1605.708967,16709.000000
1608.746152,16490.000000
1612.788862,16188.000000
1615.815744,15865.000000
1618.838209,15655.000000
1621.856260,15554.000000
1624.869894,15228.000000
1627.879113,14963.000000
1630.883915,14672.000000
1633.884303,14505.000000
1636.880274,14250.000000
1639.871830,14163.000000
1642.858971,13671.000000
1646.834956,13222.000000
1649.811793,12905.000000
1652.784214,12691.000000
1655.752220,12538.000000
1658.715810,12010.000000
1661.674984,12124.000000
1664.629742,11745.000000
1667.580085,11226.000000
1670.526013,10902.000000
1673.467524,10419.000000
1677.382671,9390.000000
1680.313879,8437.000000
1683.240672,7483.000000
1686.163049,6540.000000
1689.081010,5515.000000
1691.994556,4859.000000
1694.903686,4367.000000
1697.808400,3605.000000
1700.708699,3168.000000
