Wavelength (nm),Reflectance (AU)
901.663021,0.138625
905.592173,0.138105
909.516909,0.136621
913.437229,0.134971
917.353134,0.133757
921.264622,0.133179
925.171696,0.133021
929.074353,0.132553
932.972595,0.132789
938.163382,0.133236
942.051321,0.134094
945.934844,0.135151
949.813951,0.135688
953.688643,0.135676
957.558919,0.135744
961.424779,0.135455
965.286223,0.135689
969.143252,0.136572
972.995866,0.135386
978.125814,0.135303
981.968124,0.134925
985.806019,0.134255
989.639497,0.133864
993.468560,0.133822
997.293207,0.133150
1001.113439,0.133391
1004.929255,0.134158
1008.740655,0.134610
1012.547640,0.134121
1016.350208,0.134729
1021.413431,0.135257
1025.205697,0.135529
1028.993547,0.135888
1032.776981,0.136905
1036.556000,0.137089
1040.330603,0.137530
1044.100790,0.138155
1047.866561,0.138620
1051.627917,0.138991
1055.384857,0.138820
1060.387242,0.139961
1064.133879,0.140073
1067.876100,0.140830
1071.613906,0.140955
1075.347296,0.140903
1079.076270,0.141713
1082.800829,0.141626
1086.520972,0.141452
1090.236699,0.141701
1093.948010,0.141442
1097.654906,0.142087
1102.590565,0.141852
1106.287158,0.142184
1109.979334,0.142368
1113.667096,0.142415
1117.350441,0.142482
1121.029371,0.142085
1124.703885,0.141680
1128.373984,0.140473
1132.039667,0.140096
1135.700934,0.139753
1140.575755,0.138111
1144.226718,0.137048
1147.873267,0.135926
1151.515399,0.134484
1155.153116,0.132717
1158.786417,0.130927
1162.415303,0.129629
1166.039773,0.127841
1169.659827,0.126525
1173.275465,0.125378
1176.886688,0.124114
1181.694783,0.122604
1185.295703,0.121512
1188.892206,0.120661
1192.484295,0.120295
1196.071967,0.119850
1199.655224,0.119549
1203.234065,0.119314
1206.808491,0.118971
1210.378500,0.118648
1213.944094,0.118493
1218.691351,0.118885
1222.246642,0.119527
1225.797517,0.120090
1229.343977,0.120652
1232.886021,0.121040
1236.423649,0.121115
1239.956861,0.121571
1243.485658,0.121763
1247.010039,0.122280
1250.530005,0.122173
1254.045554,0.122367
1258.726085,0.122537
1262.231332,0.122303
1265.732163,0.122462
1269.228578,0.122320
1272.720577,0.122726
1276.208161,0.123030
1279.691329,0.123377
1283.170082,0.123547
1286.644418,0.124003
1290.114340,0.124233
1294.734032,0.124335
1298.193650,0.124332
1301.648852,0.124624
1305.099639,0.124458
1308.546010,0.124061
1311.987965,0.123847
1315.425504,0.123424
1318.858628,0.122863
1322.287336,0.121942
1325.711628,0.120876
1329.131505,0.119863
1333.684472,0.118246
1337.094045,0.117011
1340.499203,0.115791
1343.899945,0.114286
1347.296272,0.112743
1350.688183,0.111178
1354.075678,0.109067
1357.458757,0.107636
1360.837421,0.106126
1364.211669,0.104665
1367.581501,0.103584
1372.067742,0.102085
1375.427272,0.101198
1378.782385,0.100057
1382.133083,0.098988
1385.479365,0.097268
1388.821231,0.095456
1392.158682,0.093347
1395.491717,0.091007
1398.820337,0.087885
1402.144540,0.085195
1406.569943,0.080855
1409.883843,0.077965
1413.193328,0.075006
1416.498397,0.071980
1419.799051,0.069947
1423.095289,0.067769
1426.387111,0.066479
1429.674517,0.064991
1432.957508,0.063846
1436.236083,0.063224
1439.510242,0.062580
1443.868919,0.062055
1447.132775,0.061422
1450.392216,0.061513
1453.647240,0.061382
1456.897849,0.060872
1460.144043,0.061311
1463.385821,0.061035
1466.623183,0.061408
1469.856129,0.061684
1473.084660,0.061362
1477.382498,0.061887
1480.600726,0.062360
1483.814538,0.061984
1487.023934,0.062086
1490.228914,0.062251
1493.429479,0.061972
1496.625628,0.062150
1499.817361,0.061706
1503.004679,0.061848
1506.187581,0.061912
1509.366067,0.061539
1513.597180,0.061535
1516.765363,0.061617
1519.929131,0.061586
1523.088482,0.061407
1526.243418,0.061806
1529.393939,0.061690
1532.540044,0.061800
1535.681733,0.061946
1538.819006,0.061733
1541.951864,0.062459
1546.122138,0.062051
1549.244693,0.062494
1552.362831,0.062783
1555.476554,0.062772
1558.585862,0.062673
1561.690753,0.063104
1564.791230,0.062553
1567.887290,0.062439
1570.978935,0.062319
1574.066163,0.062163
1577.148977,0.062082
1581.252526,0.061944
1584.325036,0.061923
1587.393130,0.061682
1590.456809,0.061629
1593.516072,0.061587
1596.570919,0.061786
1599.621351,0.062232
1602.667367,0.061913
1605.708967,0.062111
1608.746152,0.062182
1612.788862,0.063009
1615.815744,0.063052
1618.838209,0.064074
1621.856260,0.063755
1624.869894,0.064157
1627.879113,0.064568
1630.883915,0.065093
1633.884303,0.065424
1636.880274,0.065909
1639.871830,0.065741
1642.858971,0.066172
1646.834956,0.067015
1649.811793,0.067143
1652.784214,0.067876
1655.752220,0.069523
1658.715810,0.071342
1661.674984,0.073429
1664.629742,0.076269
1667.580085,0.081863
1670.526013,0.088550
1673.467524,0.096107
1677.382671,0.108382
1680.313879,0.116074
1683.240672,0.123154
1686.163049,0.128101
1689.081010,0.130382
1691.994556,0.129462
1694.903686,0.130418
1697.808400,0.130327
1700.708699,0.131960
