Wavelength (nm),Absorbance (AU)
901.663021,1.067463
905.592173,1.055971
909.516909,1.060725
913.437229,1.061794
917.353134,1.064498
921.264622,1.064746
925.171696,1.062180
929.074353,1.066781
932.972595,1.063690
938.163382,1.062416
942.051321,1.064366
945.934844,1.062462
949.813951,1.061792
953.688643,1.065458
957.558919,1.065290
961.424779,1.067104
965.286223,1.069230
969.143252,1.075584
972.995866,1.080633
978.125814,1.085563
981.968124,1.089497
985.806019,1.092579
989.639497,1.095901
993.468560,1.098618
997.293207,1.098841
1001.113439,1.096963
1004.929255,1.101966
1008.740655,1.098951
1012.547640,1.095592
1016.350208,1.095555
1021.413431,1.092536
1025.205697,1.091085
1028.993547,1.090119
1032.776981,1.088397
1036.556000,1.087483
1040.330603,1.084988
1044.100790,1.083754
1047.866561,1.081347
1051.627917,1.078634
1055.384857,1.076895
1060.387242,1.076307
1064.133879,1.074033
1067.876100,1.071007
1071.613906,1.068331
1075.347296,1.068817
1079.076270,1.067321
1082.800829,1.066842
1086.520972,1.066033
1090.236699,1.063197
1093.948010,1.062661
1097.654906,1.061573
1102.590565,1.063017
1106.287158,1.060481
1109.979334,1.059866
1113.667096,1.059180
1117.350441,1.060521
1121.029371,1.062120
1124.703885,1.061166
1128.373984,1.064762
1132.039667,1.065916
1135.700934,1.070922
1140.575755,1.078831
1144.226718,1.085793
1147.873267,1.094426
1151.515399,1.100535
1155.153116,1.110520
1158.786417,1.117524
1162.415303,1.127736
1166.039773,1.136931
1169.659827,1.142598
1173.275465,1.151541
1176.886688,1.159400
1181.694783,1.166532
1185.295703,1.172145
1188.892206,1.177709
1192.484295,1.181668
1196.071967,1.188128
1199.655224,1.190218
1203.234065,1.189437
1206.808491,1.189873
1210.378500,1.191719
1213.944094,1.193625
1218.691351,1.190913
1222.246642,1.188665
1225.797517,1.183943
1229.343977,1.184149
1232.886021,1.181198
1236.423649,1.179058
1239.956861,1.175647
1243.485658,1.177702
1247.010039,1.176766
1250.530005,1.178085
1254.045554,1.176195
1258.726085,1.176089
1262.231332,1.174437
1265.732163,1.173435
1269.228578,1.173962
1272.720577,1.173170
1276.208161,1.173627
1279.691329,1.170707
1283.170082,1.170966
1286.644418,1.168872
1290.114340,1.167220
1294.734032,1.165720
1298.193650,1.165396
1301.648852,1.167264
1305.099639,1.168836
1308.546010,1.168544
1311.987965,1.170887
1315.425504,1.172740
1318.858628,1.174479
1322.287336,1.178319
1325.711628,1.184138
1329.131505,1.190957
1333.684472,1.199534
1337.094045,1.207465
1340.499203,1.217408
1343.899945,1.225205
1347.296272,1.233737
1350.688183,1.244375
1354.075678,1.255494
1357.458757,1.265109
1360.837421,1.275633
1364.211669,1.282280
1367.581501,1.287729
1372.067742,1.296052
1375.427272,1.300870
1378.782385,1.307287
1382.133083,1.311423
1385.479365,1.319729
1388.821231,1.330619
1392.158682,1.344221
1395.491717,1.358223
1398.820337,1.374760
1402.144540,1.394686
1406.569943,1.419094
1409.883843,1.439465
1413.193328,1.458775
1416.498397,1.476195
1419.799051,1.493308
1423.095289,1.507627
1426.387111,1.524043
1429.674517,1.531643
1432.957508,1.543640
1436.236083,1.550792
1439.510242,1.555427
1443.868919,1.561671
1447.132775,1.561336
1450.392216,1.568762
1453.647240,1.571198
1456.897849,1.571059
1460.144043,1.574562
1463.385821,1.580506
1466.623183,1.579348
1469.856129,1.582617
1473.084660,1.584320
1477.382498,1.584085
1480.600726,1.584963
1483.814538,1.583835
1487.023934,1.584841
1490.228914,1.583941
1493.429479,1.582025
1496.625628,1.581906
1499.817361,1.576233
1503.004679,1.576456
1506.187581,1.581240
1509.366067,1.580379
1513.597180,1.578831
1516.765363,1.574868
1519.929131,1.574882
1523.088482,1.576191
1526.243418,1.574725
1529.393939,1.571862
1532.540044,1.571586
1535.681733,1.570418
1538.819006,1.580764
1541.951864,1.574091
1546.122138,1.571502
1549.244693,1.571723
1552.362831,1.568911
1555.476554,1.572899
1558.585862,1.573277
1561.690753,1.573253
1564.791230,1.570781
1567.887290,1.574011
1570.978935,1.567466
1574.066163,1.571299
1577.148977,1.574146
1581.252526,1.574590
1584.325036,1.573182
1587.393130,1.569719
1590.456809,1.566805
1593.516072,1.568207
1596.570919,1.562731
1599.621351,1.567165
1602.667367,1.561445
1605.708967,1.564154
1608.746152,1.562967
1612.788862,1.550590
1615.815744,1.548989
1618.838209,1.550256
1621.856260,1.544024
1624.869894,1.546443
1627.879113,1.539541
1630.883915,1.540427
1633.884303,1.537259
1636.880274,1.537751
1639.871830,1.538347
1642.858971,1.533262
1646.834956,1.533497
1649.811793,1.534997
1652.784214,1.521723
1655.752220,1.514156
1658.715810,1.514870
1661.674984,1.504516
1664.629742,1.485462
1667.580085,1.475039
1670.526013,1.444531
1673.467524,1.438353
1677.382671,1.418908
1680.313879,1.406043
1683.240672,1.425990
1686.163049,1.412821
1689.081010,1.425301
1691.994556,1.444765
1694.903686,1.432566
1697.808400,1.451555
1700.708699,1.398233
