Wavelength (nm),Absorbance (AU)
901.663021,0.720821
905.592173,0.722590
909.516909,0.724779
913.437229,0.724265
917.353134,0.723580
921.264622,0.723768
925.171696,0.723985
929.074353,0.722237
932.972595,0.719171
938.163382,0.713974
942.051321,0.712491
945.934844,0.709390
949.813951,0.706556
953.688643,0.704783
957.558919,0.703100
961.424779,0.702772
965.286223,0.702753
969.143252,0.703244
972.995866,0.705803
978.125814,0.708115
981.968124,0.710068
985.806019,0.713189
989.639497,0.714592
993.468560,0.715991
997.293207,0.715881
1001.113439,0.714976
1004.929255,0.712772
1008.740655,0.710930
1012.547640,0.710136
1016.350208,0.709061
1021.413431,0.707394
1025.205697,0.706505
1028.993547,0.704752
1032.776981,0.703449
1036.556000,0.703369
1040.330603,0.702275
1044.100790,0.700930
1047.866561,0.699875
1051.627917,0.700122
1055.384857,0.700621
1060.387242,0.699330
1064.133879,0.700556
1067.876100,0.700202
1071.613906,0.700001
1075.347296,0.701595
1079.076270,0.702272
1082.800829,0.702755
1086.520972,0.702174
1090.236699,0.703666
1093.948010,0.703782
1097.654906,0.703434
1102.590565,0.705658
1106.287158,0.704754
1109.979334,0.706782
1113.667096,0.706510
1117.350441,0.709012
1121.029371,0.711147
1124.703885,0.713236
1128.373984,0.715519
1132.039667,0.718823
1135.700934,0.722622
1140.575755,0.729750
1144.226718,0.734289
1147.873267,0.741527
1151.515399,0.748196
1155.153116,0.756682
1158.786417,0.763333
1162.415303,0.770489
1166.039773,0.777702
1169.659827,0.783538
1173.275465,0.789220
1176.886688,0.795378
1181.694783,0.805217
1185.295703,0.810263
1188.892206,0.815479
1192.484295,0.818400
1196.071967,0.822111
1199.655224,0.824018
1203.234065,0.826782
1206.808491,0.825686
1210.378500,0.826443
1213.944094,0.825965
1218.691351,0.824082
1222.246642,0.822068
1225.797517,0.818384
1229.343977,0.817194
1232.886021,0.816123
1236.423649,0.814391
1239.956861,0.811251
1243.485658,0.810777
1247.010039,0.809417
1250.530005,0.809264
1254.045554,0.808462
1258.726085,0.808106
1262.231332,0.808204
1265.732163,0.808224
1269.228578,0.808444
1272.720577,0.807599
1276.208161,0.807315
1279.691329,0.806766
1283.170082,0.805285
1286.644418,0.804726
1290.114340,0.802799
1294.734032,0.803505
1298.193650,0.802877
1301.648852,0.802820
1305.099639,0.803811
1308.546010,0.805697
1311.987965,0.806784
1315.425504,0.808971
1318.858628,0.813138
1322.287336,0.815618
1325.711628,0.819134
1329.131505,0.824682
1333.684472,0.832329
1337.094045,0.838979
1340.499203,0.846227
1343.899945,0.855184
1347.296272,0.864924
1350.688183,0.874380
1354.075678,0.885843
1357.458757,0.895534
1360.837421,0.903502
1364.211669,0.911722
1367.581501,0.919279
1372.067742,0.926264
1375.427272,0.931366
1378.782385,0.938470
1382.133083,0.946512
1385.479365,0.955779
1388.821231,0.968638
1392.158682,0.983688
1395.491717,1.000885
1398.820337,1.023905
1402.144540,1.047554
1406.569943,1.086470
1409.883843,1.115838
1413.193328,1.148024
1416.498397,1.178765
1419.799051,1.206863
1423.095289,1.230759
1426.387111,1.256630
1429.674517,1.275085
1432.957508,1.289984
1436.236083,1.304297
1439.510242,1.315394
1443.868919,1.325677
1447.132775,1.334344
1450.392216,1.336243
1453.647240,1.342212
1456.897849,1.348937
1460.144043,1.351836
1463.385821,1.356429
1466.623183,1.359212
1469.856129,1.359105
1473.084660,1.361160
1477.382498,1.362927
1480.600726,1.363218
1483.814538,1.361102
1487.023934,1.359545
1490.228914,1.357896
1493.429479,1.352604
1496.625628,1.352052
1499.817361,1.347396
1503.004679,1.343141
1506.187581,1.343755
1509.366067,1.339823
1513.597180,1.336817
1516.765363,1.336725
1519.929131,1.335359
1523.088482,1.333142
1526.243418,1.329994
1529.393939,1.328510
1532.540044,1.329977
1535.681733,1.329878
1538.819006,1.327702
1541.951864,1.322366
1546.122138,1.321340
1549.244693,1.322648
1552.362831,1.322267
1555.476554,1.319242
1558.585862,1.320629
1561.690753,1.316199
1564.791230,1.314290
1567.887290,1.312454
1570.978935,1.314100
1574.066163,1.311685
1577.148977,1.314849
1581.252526,1.308174
1584.325036,1.308743
1587.393130,1.305582
1590.456809,1.304360
1593.516072,1.298057
1596.570919,1.289070
1599.621351,1.289097
1602.667367,1.278958
1605.708967,1.273734
1608.746152,1.269011
1612.788862,1.261806
1615.815744,1.254845
1618.838209,1.246502
1621.856260,1.241393
1624.869894,1.238067
1627.879113,1.229854
1630.883915,1.225053
1633.884303,1.218958
1636.880274,1.214036
1639.871830,1.210569
1642.858971,1.206205
1646.834956,1.202725
1649.811793,1.193572
1652.784214,1.188105
1655.752220,1.177585
1658.715810,1.166942
1661.674984,1.147852
1664.629742,1.127087
1667.580085,1.100747
1670.526013,1.067259
1673.467524,1.032094
1677.382671,0.982595
1680.313879,0.952990
1683.240672,0.935169
1686.163049,0.922537
1689.081010,0.917158
1691.994556,0.927968
1694.903686,0.930572
1697.808400,0.936799
1700.708699,0.927499
