Wavelength (nm),Absorbance (AU)
901.663021,0.955748
905.592173,0.963838
909.516909,0.963753
913.437229,0.965025
917.353134,0.968546
921.264622,0.967795
925.171696,0.971176
929.074353,0.967809
932.972595,0.970703
938.163382,0.967616
942.051321,0.963902
945.934844,0.962678
949.813951,0.962631
953.688643,0.959472
957.558919,0.959541
961.424779,0.959666
965.286223,0.959536
969.143252,0.961407
972.995866,0.963385
978.125814,0.965923
981.968124,0.969180
985.806019,0.970514
989.639497,0.973500
993.468560,0.975174
997.293207,0.976649
1001.113439,0.974609
1004.929255,0.972682
1008.740655,0.972441
1012.547640,0.971506
1016.350208,0.969623
1021.413431,0.969242
1025.205697,0.970196
1028.993547,0.964442
1032.776981,0.964154
1036.556000,0.962917
1040.330603,0.961002
1044.100790,0.962332
1047.866561,0.961353
1051.627917,0.961700
1055.384857,0.960256
1060.387242,0.960260
1064.133879,0.959847
1067.876100,0.959805
1071.613906,0.958293
1075.347296,0.959516
1079.076270,0.959446
1082.800829,0.958699
1086.520972,0.960086
1090.236699,0.960977
1093.948010,0.959777
1097.654906,0.960050
1102.590565,0.960295
1106.287158,0.961688
1109.979334,0.962901
1113.667096,0.961902
1117.350441,0.965526
1121.029371,0.968414
1124.703885,0.968308
1128.373984,0.970105
1132.039667,0.973799
1135.700934,0.977010
1140.575755,0.984042
1144.226718,0.987642
1147.873267,0.992251
1151.515399,0.999866
1155.153116,1.005321
1158.786417,1.013052
1162.415303,1.018744
1166.039773,1.025205
1169.659827,1.029628
1173.275465,1.036138
1176.886688,1.042172
1181.694783,1.048846
1185.295703,1.054338
1188.892206,1.057228
1192.484295,1.060571
1196.071967,1.062266
1199.655224,1.066646
1203.234065,1.067101
1206.808491,1.070110
1210.378500,1.068943
1213.944094,1.069104
1218.691351,1.067199
1222.246642,1.063436
1225.797517,1.061189
1229.343977,1.059687
1232.886021,1.058946
1236.423649,1.056326
1239.956861,1.056015
1243.485658,1.055199
1247.010039,1.052656
1250.530005,1.053238
1254.045554,1.053234
1258.726085,1.050864
1262.231332,1.051206
1265.732163,1.052163
1269.228578,1.050534
1272.720577,1.048680
1276.208161,1.049644
1279.691329,1.048981
1283.170082,1.048044
1286.644418,1.047355
1290.114340,1.047406
1294.734032,1.046646
1298.193650,1.047059
1301.648852,1.045935
1305.099639,1.047450
1308.546010,1.048975
1311.987965,1.051099
1315.425504,1.051695
1318.858628,1.053447
1322.287336,1.058032
1325.711628,1.061520
1329.131505,1.066730
1333.684472,1.073679
1337.094045,1.080980
1340.499203,1.086531
1343.899945,1.094103
1347.296272,1.102960
1350.688183,1.112835
1354.075678,1.121867
1357.458757,1.129312
1360.837421,1.137113
1364.211669,1.142057
1367.581501,1.147356
1372.067742,1.152664
1375.427272,1.161123
1378.782385,1.167166
1382.133083,1.173761
1385.479365,1.182750
1388.821231,1.192090
1392.158682,1.205760
1395.491717,1.220816
1398.820337,1.239421
1402.144540,1.259040
1406.569943,1.291541
1409.883843,1.313481
1413.193328,1.336237
1416.498397,1.356695
1419.799051,1.371582
1423.095289,1.389049
1426.387111,1.402369
1429.674517,1.412283
1432.957508,1.417598
1436.236083,1.424653
1439.510242,1.429110
1443.868919,1.429792
1447.132775,1.435349
1450.392216,1.433101
1453.647240,1.438176
1456.897849,1.438191
1460.144043,1.435966
1463.385821,1.436352
1466.623183,1.438609
1469.856129,1.441305
1473.084660,1.437778
1477.382498,1.440351
1480.600726,1.439746
1483.814538,1.437680
1487.023934,1.438454
1490.228914,1.439968
1493.429479,1.438689
1496.625628,1.435826
1499.817361,1.439812
1503.004679,1.437727
1506.187581,1.435186
1509.366067,1.434854
1513.597180,1.434920
1516.765363,1.437522
1519.929131,1.431422
1523.088482,1.432626
1526.243418,1.430867
1529.393939,1.430664
1532.540044,1.429562
1535.681733,1.428680
1538.819006,1.432113
1541.951864,1.427166
1546.122138,1.426081
1549.244693,1.430891
1552.362831,1.425727
1555.476554,1.427890
1558.585862,1.424171
1561.690753,1.424932
1564.791230,1.425537
1567.887290,1.425409
1570.978935,1.426196
1574.066163,1.421120
1577.148977,1.418605
1581.252526,1.415307
1584.325036,1.417692
1587.393130,1.414776
1590.456809,1.410540
1593.516072,1.415835
1596.570919,1.411183
1599.621351,1.408738
1602.667367,1.410012
1605.708967,1.403695
1608.746152,1.399138
1612.788862,1.397250
1615.815744,1.394036
1618.838209,1.385825
1621.856260,1.389862
1624.869894,1.386323
1627.879113,1.387057
1630.883915,1.374761
1633.884303,1.378448
1636.880274,1.377186
1639.871830,1.372780
1642.858971,1.369497
1646.834956,1.359413
1649.811793,1.354725
1652.784214,1.349391
1655.752220,1.341491
1658.715810,1.328912
1661.674984,1.311891
1664.629742,1.293456
1667.580085,1.267589
1670.526013,1.231550
1673.467524,1.189269
1677.382671,1.141601
1680.313879,1.108313
1683.240672,1.081172
1686.163049,1.063274
1689.081010,1.039473
1691.994556,1.053124
1694.903686,1.044462
1697.808400,1.050662
1700.708699,1.067513
