Wavelength (nm),Reflectance (AU)
901.663021,0.124101
905.592173,0.124934
909.516909,0.125302
913.437229,0.124796
917.353134,0.123480
921.264622,0.122545
925.171696,0.122118
929.074353,0.122138
932.972595,0.121808
938.163382,0.123032
942.051321,0.123511
945.934844,0.123697
949.813951,0.123584
953.688643,0.124132
957.558919,0.124259
961.424779,0.123890
965.286223,0.123482
969.143252,0.123464
972.995866,0.122373
978.125814,0.121298
981.968124,0.120697
985.806019,0.120098
989.639497,0.119531
993.468560,0.118778
997.293207,0.118527
1001.113439,0.118673
1004.929255,0.118989
1008.740655,0.119272
1012.547640,0.119296
1016.350208,0.120219
1021.413431,0.120202
1025.205697,0.120522
1028.993547,0.121318
1032.776981,0.121154
1036.556000,0.121812
1040.330603,0.121771
1044.100790,0.122496
1047.866561,0.122956
1051.627917,0.123189
1055.384857,0.123121
1060.387242,0.123298
1064.133879,0.123515
1067.876100,0.123694
1071.613906,0.123992
1075.347296,0.123947
1079.076270,0.124504
1082.800829,0.124595
1086.520972,0.124710
1090.236699,0.124567
1093.948010,0.124831
1097.654906,0.125038
1102.590565,0.124986
1106.287158,0.124802
1109.979334,0.124853
1113.667096,0.124568
1117.350441,0.125045
1121.029371,0.124647
1124.703885,0.124438
1128.373984,0.123986
1132.039667,0.123218
1135.700934,0.122225
1140.575755,0.121058
1144.226718,0.119864
1147.873267,0.118438
1151.515399,0.116985
1155.153116,0.115442
1158.786417,0.114020
1162.415303,0.111892
1166.039773,0.111028
1169.659827,0.109499
1173.275465,0.107826
1176.886688,0.106484
1181.694783,0.104117
1185.295703,0.103181
1188.892206,0.102220
1192.484295,0.101620
1196.071967,0.100729
1199.655224,0.100818
1203.234065,0.100010
1206.808491,0.100046
1210.378500,0.099631
1213.944094,0.099606
1218.691351,0.099881
1222.246642,0.100373
1225.797517,0.100887
1229.343977,0.101314
1232.886021,0.101645
1236.423649,0.101753
1239.956861,0.102344
1243.485658,0.102539
1247.010039,0.102442
1250.530005,0.102283
1254.045554,0.102563
1258.726085,0.102494
1262.231332,0.102852
1265.732163,0.102720
1269.228578,0.102926
1272.720577,0.102953
1276.208161,0.103455
1279.691329,0.103202
1283.170082,0.103447
1286.644418,0.103710
1290.114340,0.103644
1294.734032,0.104179
1298.193650,0.104243
1301.648852,0.104519
1305.099639,0.104276
1308.546010,0.104075
1311.987965,0.103683
1315.425504,0.103137
1318.858628,0.102662
1322.287336,0.102140
1325.711628,0.101108
1329.131505,0.099842
1333.684472,0.098205
1337.094045,0.096952
1340.499203,0.094945
1343.899945,0.093294
1347.296272,0.091282
1350.688183,0.089249
1354.075678,0.086969
1357.458757,0.085126
1360.837421,0.083560
1364.211669,0.081962
1367.581501,0.081025
1372.067742,0.079619
1375.427272,0.078560
1378.782385,0.077355
1382.133083,0.075867
1385.479365,0.074197
1388.821231,0.072000
1392.158682,0.069770
1395.491717,0.066856
1398.820337,0.063496
1402.144540,0.059482
1406.569943,0.054295
1409.883843,0.049990
1413.193328,0.046378
1416.498397,0.042288
1419.799051,0.039355
1423.095289,0.036658
1426.387111,0.034622
1429.674517,0.032935
1432.957508,0.031515
1436.236083,0.030430
1439.510242,0.029891
1443.868919,0.028776
1447.132775,0.028594
1450.392216,0.027624
1453.647240,0.027673
1456.897849,0.027513
1460.144043,0.027210
1463.385821,0.026927
1466.623183,0.026872
1469.856129,0.026790
1473.084660,0.026672
1477.382498,0.026832
1480.600726,0.026530
1483.814538,0.026405
1487.023934,0.026274
1490.228914,0.026461
1493.429479,0.026667
1496.625628,0.026353
1499.817361,0.026944
1503.004679,0.026768
1506.187581,0.027274
1509.366067,0.027167
1513.597180,0.027475
1516.765363,0.027435
1519.929131,0.027843
1523.088482,0.027584
1526.243418,0.027824
1529.393939,0.027881
1532.540044,0.028251
1535.681733,0.028175
1538.819006,0.028235
1541.951864,0.028328
1546.122138,0.028166
1549.244693,0.028245
1552.362831,0.028318
1555.476554,0.028282
1558.585862,0.028484
1561.690753,0.028280
1564.791230,0.028499
1567.887290,0.028342
1570.978935,0.028327
1574.066163,0.028529
1577.148977,0.028343
1581.252526,0.028725
1584.325036,0.029035
1587.393130,0.028811
1590.456809,0.029365
1593.516072,0.029446
1596.570919,0.029924
1599.621351,0.030343
1602.667367,0.030690
1605.708967,0.031013
1608.746152,0.031217
1612.788862,0.031962
1615.815744,0.031708
1618.838209,0.032631
1621.856260,0.033044
1624.869894,0.033282
1627.879113,0.033818
1630.883915,0.034499
1633.884303,0.034626
1636.880274,0.034950
1639.871830,0.036291
1642.858971,0.036299
1646.834956,0.036645
1649.811793,0.037284
1652.784214,0.037578
1655.752220,0.039232
1658.715810,0.040717
1661.674984,0.041810
1664.629742,0.044463
1667.580085,0.046952
1670.526013,0.051708
1673.467524,0.055967
1677.382671,0.059868
1680.313879,0.064595
1683.240672,0.068342
1686.163049,0.070155
1689.081010,0.068545
1691.994556,0.071274
1694.903686,0.068812
1697.808400,0.070662
1700.708699,0.068929
