Wavelength (nm),Reflectance (AU)
901.663021,0.071782
905.592173,0.072709
909.516909,0.071954
913.437229,0.070751
917.353134,0.072418
921.264622,0.070134
925.171696,0.070482
929.074353,0.070996
932.972595,0.071233
938.163382,0.071017
942.051321,0.071370
945.934844,0.071565
949.813951,0.071746
953.688643,0.072168
957.558919,0.071833
961.424779,0.071986
965.286223,0.071500
969.143252,0.071001
972.995866,0.070691
978.125814,0.070542
981.968124,0.069365
985.806019,0.068671
989.639497,0.068879
993.468560,0.068793
997.293207,0.068604
1001.113439,0.069026
1004.929255,0.069477
1008.740655,0.069318
1012.547640,0.069634
1016.350208,0.069432
1021.413431,0.069677
1025.205697,0.070237
1028.993547,0.070861
1032.776981,0.071278
1036.556000,0.070952
1040.330603,0.071694
1044.100790,0.071688
1047.866561,0.071556
1051.627917,0.071733
1055.384857,0.071874
1060.387242,0.072552
1064.133879,0.072387
1067.876100,0.072627
1071.613906,0.072969
1075.347296,0.072827
1079.076270,0.073400
1082.800829,0.072918
1086.520972,0.073195
1090.236699,0.073217
1093.948010,0.073588
1097.654906,0.073321
1102.590565,0.073555
1106.287158,0.073821
1109.979334,0.073438
1113.667096,0.074063
1117.350441,0.073618
1121.029371,0.073045
1124.703885,0.072856
1128.373984,0.072967
1132.039667,0.072594
1135.700934,0.072157
1140.575755,0.071379
1144.226718,0.070475
1147.873267,0.069300
1151.515399,0.068119
1155.153116,0.067122
1158.786417,0.065926
1162.415303,0.065345
1166.039773,0.064575
1169.659827,0.063556
1173.275465,0.063083
1176.886688,0.062355
1181.694783,0.061289
1185.295703,0.060760
1188.892206,0.060122
1192.484295,0.059746
1196.071967,0.059443
1199.655224,0.058616
1203.234065,0.058720
1206.808491,0.058383
1210.378500,0.058387
1213.944094,0.058012
1218.691351,0.058879
1222.246642,0.059475
1225.797517,0.059437
1229.343977,0.059618
1232.886021,0.059937
1236.423649,0.059952
1239.956861,0.059999
1243.485658,0.060169
1247.010039,0.060355
1250.530005,0.060086
1254.045554,0.060431
1258.726085,0.060328
1262.231332,0.060368
1265.732163,0.060389
1269.228578,0.060484
1272.720577,0.060680
1276.208161,0.060776
1279.691329,0.060886
1283.170082,0.060899
1286.644418,0.060875
1290.114340,0.060933
1294.734032,0.060946
1298.193650,0.060911
1301.648852,0.061001
1305.099639,0.060732
1308.546010,0.060654
1311.987965,0.060401
1315.425504,0.060032
1318.858628,0.059588
1322.287336,0.059232
1325.711628,0.058297
1329.131505,0.057813
1333.684472,0.056287
1337.094045,0.055188
1340.499203,0.054328
1343.899945,0.053158
1347.296272,0.052071
1350.688183,0.050665
1354.075678,0.049635
1357.458757,0.048483
1360.837421,0.047929
1364.211669,0.047002
1367.581501,0.046255
1372.067742,0.045366
1375.427272,0.044544
1378.782385,0.043991
1382.133083,0.042934
1385.479365,0.041902
1388.821231,0.040396
1392.158682,0.039294
1395.491717,0.037193
1398.820337,0.035497
1402.144540,0.033497
1406.569943,0.031299
1409.883843,0.029624
1413.193328,0.028047
1416.498397,0.027006
1419.799051,0.026062
1423.095289,0.025455
1426.387111,0.024805
1429.674517,0.024190
1432.957508,0.023687
1436.236083,0.023290
1439.510242,0.023116
1443.868919,0.022793
1447.132775,0.022601
1450.392216,0.022323
1453.647240,0.022398
1456.897849,0.022082
1460.144043,0.022132
1463.385821,0.021823
1466.623183,0.021892
1469.856129,0.021949
1473.084660,0.021988
1477.382498,0.021982
1480.600726,0.022084
1483.814538,0.021795
1487.023934,0.022020
1490.228914,0.021914
1493.429479,0.021546
1496.625628,0.021797
1499.817361,0.021846
1503.004679,0.021914
1506.187581,0.021846
1509.366067,0.021707
1513.597180,0.021550
1516.765363,0.021830
1519.929131,0.021780
1523.088482,0.021858
1526.243418,0.021745
1529.393939,0.021907
1532.540044,0.021884
1535.681733,0.021735
1538.819006,0.021720
1541.951864,0.021693
1546.122138,0.021834
1549.244693,0.021555
1552.362831,0.021761
1555.476554,0.021379
1558.585862,0.021737
1561.690753,0.021365
1564.791230,0.021020
1567.887290,0.020887
1570.978935,0.020868
1574.066163,0.021289
1577.148977,0.020913
1581.252526,0.020736
1584.325036,0.020761
1587.393130,0.020915
1590.456809,0.021037
1593.516072,0.020943
1596.570919,0.021008
1599.621351,0.020910
1602.667367,0.020988
1605.708967,0.021458
1608.746152,0.021102
1612.788862,0.021296
1615.815744,0.021216
1618.838209,0.021467
1621.856260,0.021396
1624.869894,0.021216
1627.879113,0.021991
1630.883915,0.021380
1633.884303,0.021952
1636.880274,0.021490
1639.871830,0.021535
1642.858971,0.022328
1646.834956,0.021775
1649.811793,0.022478
1652.784214,0.022909
1655.752220,0.023066
1658.715810,0.023058
1661.674984,0.023829
1664.629742,0.025103
1667.580085,0.026419
1670.526013,0.028486
1673.467524,0.031120
1677.382671,0.035298
1680.313879,0.037468
1683.240672,0.039323
1686.163049,0.039175
1689.081010,0.042096
1691.994556,0.037859
1694.903686,0.042893
1697.808400,0.041432
1700.708699,0.037037
