Wavelength (nm),Absorbance (AU)
901.663021,0.890046
905.592173,0.886891
909.516909,0.889089
913.437229,0.888351
917.353134,0.887008
921.264622,0.885468
925.171696,0.881610
929.074353,0.880258
932.972595,0.874170
938.163382,0.870656
942.051321,0.867146
945.934844,0.863018
949.813951,0.860294
953.688643,0.859184
957.558919,0.857683
961.424779,0.857441
965.286223,0.858039
969.143252,0.859813
972.995866,0.863923
978.125814,0.867552
981.968124,0.869045
985.806019,0.872240
989.639497,0.875058
993.468560,0.875593
997.293207,0.874561
1001.113439,0.874187
1004.929255,0.871367
1008.740655,0.869348
1012.547640,0.866185
1016.350208,0.863379
1021.413431,0.860752
1025.205697,0.857559
1028.993547,0.853860
1032.776981,0.850503
1036.556000,0.850213
1040.330603,0.847414
1044.100790,0.844169
1047.866561,0.842126
1051.627917,0.840933
1055.384857,0.836702
1060.387242,0.836328
1064.133879,0.833534
1067.876100,0.832642
1071.613906,0.831081
1075.347296,0.829903
1079.076270,0.828863
1082.800829,0.827225
1086.520972,0.826088
1090.236699,0.825491
1093.948010,0.824901
1097.654906,0.824803
1102.590565,0.823779
1106.287158,0.822957
1109.979334,0.823850
1113.667096,0.822954
1117.350441,0.822807
1121.029371,0.824097
1124.703885,0.826026
1128.373984,0.828527
1132.039667,0.832887
1135.700934,0.837292
1140.575755,0.845041
1144.226718,0.852837
1147.873267,0.861620
1151.515399,0.870981
1155.153116,0.881159
1158.786417,0.893675
1162.415303,0.904199
1166.039773,0.914723
1169.659827,0.923344
1173.275465,0.933467
1176.886688,0.943137
1181.694783,0.955931
1185.295703,0.964588
1188.892206,0.970716
1192.484295,0.976308
1196.071967,0.980265
1199.655224,0.983344
1203.234065,0.984181
1206.808491,0.985769
1210.378500,0.986665
1213.944094,0.985001
1218.691351,0.981472
1222.246642,0.977749
1225.797517,0.972973
1229.343977,0.969951
1232.886021,0.965522
1236.423649,0.963283
1239.956861,0.961744
1243.485658,0.959495
1247.010039,0.959007
1250.530005,0.958518
1254.045554,0.956826
1258.726085,0.956707
1262.231332,0.955592
1265.732163,0.954039
1269.228578,0.953554
1272.720577,0.952320
1276.208161,0.950524
1279.691329,0.948886
1283.170082,0.948021
1286.644418,0.945804
1290.114340,0.943897
1294.734032,0.942885
1298.193650,0.941465
1301.648852,0.941226
1305.099639,0.941043
1308.546010,0.942346
1311.987965,0.944766
1315.425504,0.947243
1318.858628,0.951578
1322.287336,0.956624
1325.711628,0.962701
1329.131505,0.969087
1333.684472,0.981998
1337.094045,0.993251
1340.499203,1.005046
1343.899945,1.018676
1347.296272,1.032863
1350.688183,1.049736
1354.075678,1.065977
1357.458757,1.081134
1360.837421,1.095768
1364.211669,1.107815
1367.581501,1.119889
1372.067742,1.129766
1375.427272,1.138696
1378.782385,1.149884
1382.133083,1.160527
1385.479365,1.176755
1388.821231,1.196034
1392.158682,1.217435
1395.491717,1.248616
1398.820337,1.283309
1402.144540,1.320327
1406.569943,1.381304
1409.883843,1.434021
1413.193328,1.490158
1416.498397,1.548312
1419.799051,1.600395
1423.095289,1.655110
1426.387111,1.696334
1429.674517,1.742429
1432.957508,1.773041
1436.236083,1.800811
1439.510242,1.822264
1443.868919,1.849580
1447.132775,1.857361
1450.392216,1.872548
1453.647240,1.887926
1456.897849,1.893705
1460.144043,1.899197
1463.385821,1.917898
1466.623183,1.914784
1469.856129,1.920729
1473.084660,1.923390
1477.382498,1.925350
1480.600726,1.932577
1483.814538,1.931646
1487.023934,1.933640
1490.228914,1.932454
1493.429479,1.927048
1496.625628,1.923510
1499.817361,1.920849
1503.004679,1.915987
1506.187581,1.918807
1509.366067,1.907445
1513.597180,1.908507
1516.765363,1.897160
1519.929131,1.905242
1523.088482,1.889581
1526.243418,1.898829
1529.393939,1.884133
1532.540044,1.888838
1535.681733,1.884122
1538.819006,1.885612
1541.951864,1.883007
1546.122138,1.883363
1549.244693,1.880562
1552.362831,1.884363
1555.476554,1.884589
1558.585862,1.884464
1561.690753,1.878986
1564.791230,1.880555
1567.887290,1.884247
1570.978935,1.882547
1574.066163,1.876612
1577.148977,1.879014
1581.252526,1.873159
1584.325036,1.880165
1587.393130,1.864047
1590.456809,1.861654
1593.516072,1.861702
1596.570919,1.839662
1599.621351,1.833807
1602.667367,1.833463
1605.708967,1.823518
1608.746152,1.818462
1612.788862,1.805963
1615.815744,1.797463
1618.838209,1.793194
1621.856260,1.767473
1624.869894,1.768333
1627.879113,1.756225
1630.883915,1.747596
1633.884303,1.747891
1636.880274,1.736073
1639.871830,1.720333
1642.858971,1.707264
1646.834956,1.697205
1649.811793,1.691600
1652.784214,1.684163
1655.752220,1.682647
1658.715810,1.657764
1661.674984,1.658022
1664.629742,1.618131
1667.580085,1.602032
1670.526013,1.566339
1673.467524,1.537231
1677.382671,1.500988
1680.313879,1.499289
1683.240672,1.487345
1686.163049,1.454728
1689.081010,1.506679
1691.994556,1.523946
1694.903686,1.510689
1697.808400,1.514262
1700.708699,1.533038
