Wavelength (nm),Absorbance (AU)
901.663021,0.859160
905.592173,0.856547
909.516909,0.862700
913.437229,0.860832
917.353134,0.858898
921.264622,0.862937
925.171696,0.860502
929.074353,0.862273
932.972595,0.861566
938.163382,0.853776
942.051321,0.853121
945.934844,0.848927
949.813951,0.848519
953.688643,0.846447
957.558919,0.846596
961.424779,0.846381
965.286223,0.846536
969.143252,0.848207
972.995866,0.850982
978.125814,0.852319
981.968124,0.853923
985.806019,0.857131
989.639497,0.858542
993.468560,0.860627
997.293207,0.860123
1001.113439,0.858780
1004.929255,0.857422
1008.740655,0.856716
1012.547640,0.855140
1016.350208,0.853333
1021.413431,0.852096
1025.205697,0.850473
1028.993547,0.849903
1032.776981,0.847836
1036.556000,0.845041
1040.330603,0.843828
1044.100790,0.841380
1047.866561,0.841501
1051.627917,0.840919
1055.384857,0.839147
1060.387242,0.838592
1064.133879,0.837910
1067.876100,0.836759
1071.613906,0.835548
1075.347296,0.834731
1079.076270,0.834665
1082.800829,0.834312
1086.520972,0.834089
1090.236699,0.833455
1093.948010,0.832822
1097.654906,0.833352
1102.590565,0.833432
1106.287158,0.832570
1109.979334,0.834003
1113.667096,0.834183
1117.350441,0.834904
1121.029371,0.835050
1124.703885,0.836948
1128.373984,0.839446
1132.039667,0.841714
1135.700934,0.846596
1140.575755,0.851292
1144.226718,0.856906
1147.873267,0.861752
1151.515399,0.868481
1155.153116,0.876945
1158.786417,0.883203
1162.415303,0.890767
1166.039773,0.895508
1169.659827,0.901664
1173.275465,0.908764
1176.886688,0.914602
1181.694783,0.922901
1185.295703,0.928070
1188.892206,0.932271
1192.484295,0.935921
1196.071967,0.940142
1199.655224,0.942949
1203.234065,0.944756
1206.808491,0.945442
1210.378500,0.946078
1213.944094,0.945582
1218.691351,0.942760
1222.246642,0.939621
1225.797517,0.937653
1229.343977,0.934795
1232.886021,0.932747
1236.423649,0.930488
1239.956861,0.929365
1243.485658,0.927474
1247.010039,0.926600
1250.530005,0.926262
1254.045554,0.925635
1258.726085,0.925717
1262.231332,0.925191
1265.732163,0.925790
1269.228578,0.923555
1272.720577,0.923487
1276.208161,0.921958
1279.691329,0.921181
1283.170082,0.921453
1286.644418,0.920191
1290.114340,0.919216
1294.734032,0.918456
1298.193650,0.918710
1301.648852,0.918946
1305.099639,0.918402
1308.546010,0.920168
1311.987965,0.921522
1315.425504,0.923577
1318.858628,0.926197
1322.287336,0.930916
1325.711628,0.934479
1329.131505,0.940338
1333.684472,0.947612
1337.094045,0.955348
1340.499203,0.962347
1343.899945,0.970432
1347.296272,0.980015
1350.688183,0.989860
1354.075678,1.000783
1357.458757,1.009591
1360.837421,1.020031
1364.211669,1.026882
1367.581501,1.034161
1372.067742,1.041879
1375.427272,1.048805
1378.782385,1.055350
1382.133083,1.062783
1385.479365,1.073891
1388.821231,1.086892
1392.158682,1.102454
1395.491717,1.121913
1398.820337,1.145434
1402.144540,1.171770
1406.569943,1.212292
1409.883843,1.245854
1413.193328,1.283129
1416.498397,1.317094
1419.799051,1.354098
1423.095289,1.381973
1426.387111,1.409347
1429.674517,1.433192
1432.957508,1.454147
1436.236083,1.468699
1439.510242,1.479728
1443.868919,1.493879
1447.132775,1.498500
1450.392216,1.504532
1453.647240,1.507149
1456.897849,1.513356
1460.144043,1.516115
1463.385821,1.521209
1466.623183,1.523429
1469.856129,1.529126
1473.084660,1.524430
1477.382498,1.526443
1480.600726,1.528935
1483.814538,1.525533
1487.023934,1.523797
1490.228914,1.529145
1493.429479,1.523491
1496.625628,1.527426
1499.817361,1.520229
1503.004679,1.517006
1506.187581,1.517961
1509.366067,1.514554
1513.597180,1.512268
1516.765363,1.511232
1519.929131,1.506563
1523.088482,1.506133
1526.243418,1.501577
1529.393939,1.506167
1532.540044,1.501857
1535.681733,1.500464
1538.819006,1.500434
1541.951864,1.499459
1546.122138,1.495892
1549.244693,1.498127
1552.362831,1.499958
1555.476554,1.502341
1558.585862,1.501640
1561.690753,1.495156
1564.791230,1.503226
1567.887290,1.498347
1570.978935,1.499018
1574.066163,1.499508
1577.148977,1.496724
1581.252526,1.497124
1584.325036,1.493089
1587.393130,1.489986
1590.456809,1.485083
1593.516072,1.488466
1596.570919,1.478677
1599.621351,1.474626
1602.667367,1.472275
1605.708967,1.459900
1608.746152,1.462772
1612.788862,1.459992
1615.815744,1.451461
1618.838209,1.451462
1621.856260,1.439706
1624.869894,1.439798
1627.879113,1.431868
1630.883915,1.422489
1633.884303,1.422975
1636.880274,1.414580
1639.871830,1.417207
1642.858971,1.404319
1646.834956,1.399517
1649.811793,1.392752
1652.784214,1.384263
1655.752220,1.379355
1658.715810,1.362448
1661.674984,1.350080
1664.629742,1.334010
1667.580085,1.306688
1670.526013,1.271131
1673.467524,1.243936
1677.382671,1.200400
1680.313879,1.175084
1683.240672,1.171219
1686.163049,1.152648
1689.081010,1.153976
1691.994556,1.158547
1694.903686,1.172135
1697.808400,1.158588
1700.708699,1.178555
