Wavelength (nm),Sample Signal (unitless)
901.663021,12830.000000
905.592173,13909.000000
909.516909,15330.000000
913.437229,16571.000000
917.353134,18103.000000
921.264622,20032.000000
925.171696,22108.000000
929.074353,24479.000000
932.972595,26992.000000
938.163382,30167.000000
942.051321,32473.000000
945.934844,34701.000000
949.813951,36788.000000
953.688643,38808.000000
957.558919,40547.000000
961.424779,42378.000000
965.286223,43852.000000
969.143252,44866.000000
972.995866,45509.000000
978.125814,46374.000000
981.968124,46514.000000
985.806019,46665.000000
989.639497,46916.000000
993.468560,46717.000000
997.293207,46325.000000
1001.113439,45926.000000
1004.929255,45963.000000
1008.740655,45694.000000
1012.547640,45569.000000
1016.350208,45409.000000
1021.413431,45686.000000
1025.205697,45736.000000
1028.993547,46089.000000
1032.776981,46124.000000
1036.556000,46493.000000
1040.330603,47084.000000
1044.100790,47621.000000
1047.866561,48112.000000
1051.627917,48577.000000
1055.384857,48963.000000
1060.387242,49535.000000
1064.133879,50069.000000
1067.876100,50449.000000
1071.613906,50817.000000
1075.347296,51019.000000
1079.076270,51511.000000
1082.800829,51761.000000
1086.520972,51998.000000
1090.236699,52339.000000
1093.948010,52695.000000
1097.654906,53002.000000
1102.590565,53238.000000
1106.287158,53545.000000
1109.979334,53754.000000
1113.667096,53864.000000
1117.350441,54017.000000
1121.029371,54136.000000
1124.703885,54059.000000
1128.373984,54089.000000
1132.039667,53774.000000
1135.700934,53466.000000
1140.575755,52753.000000
1144.226718,52423.000000
1147.873267,51703.000000
1151.515399,51073.000000
1155.153116,50149.000000
1158.786417,49356.000000
1162.415303,48743.000000
1166.039773,48244.000000
1169.659827,47687.000000
1173.275465,47071.000000
1176.886688,46664.000000
1181.694783,46173.000000
1185.295703,46126.000000
1188.892206,46004.000000
1192.484295,46441.000000
1196.071967,46871.000000
1199.655224,47384.000000
1203.234065,47929.000000
1206.808491,48435.000000
1210.378500,49142.000000
1213.944094,50089.000000
1218.691351,51162.000000
1222.246642,52220.000000
1225.797517,53256.000000
1229.343977,54400.000000
1232.886021,55144.000000
1236.423649,56041.000000
1239.956861,56905.000000
1243.485658,57925.000000
1247.010039,58316.000000
1250.530005,59075.000000
1254.045554,59624.000000
1258.726085,60530.000000
1262.231332,61203.000000
1265.732163,62045.000000
1269.228578,62540.000000
1272.720577,63334.000000
1276.208161,63883.000000
1279.691329,64398.000000
1283.170082,65218.000000
1286.644418,65765.000000
1290.114340,66347.000000
1294.734032,67085.000000
1298.193650,67551.000000
1301.648852,67973.000000
1305.099639,68375.000000
1308.546010,68390.000000
1311.987965,68334.000000
1315.425504,68244.000000
1318.858628,67519.000000
1322.287336,66896.000000
1325.711628,66092.000000
1329.131505,65383.000000
1333.684472,63851.000000
1337.094045,62605.000000
1340.499203,61133.000000
1343.899945,59794.000000
1347.296272,57930.000000
1350.688183,56205.000000
1354.075678,54307.000000
1357.458757,52678.000000
1360.837421,51031.000000
1364.211669,49623.000000
1367.581501,48588.000000
1372.067742,47648.000000
1375.427272,46755.000000
1378.782385,45763.000000
1382.133083,44557.000000
1385.479365,43055.000000
1388.821231,41491.000000
1392.158682,39996.000000
1395.491717,38616.000000
1398.820337,36581.000000
1402.144540,34685.000000
1406.569943,31813.000000
1409.883843,29420.000000
1413.193328,27404.000000
1416.498397,25323.000000
1419.799051,23513.000000
1423.095289,21707.000000
1426.387111,20580.000000
1429.674517,19293.000000
1432.957508,18434.000000
1436.236083,17568.000000
1439.510242,16953.000000
1443.868919,16241.000000
1447.132775,15907.000000
1450.392216,15235.000000
1453.647240,14871.000000
1456.897849,14792.000000
1460.144043,14474.000000
1463.385821,14344.000000
1466.623183,13738.000000
1469.856129,13693.000000
1473.084660,13494.000000
1477.382498,13336.000000
1480.600726,13287.000000
1483.814538,12915.000000
1487.023934,13040.000000
1490.228914,12895.000000
1493.429479,13015.000000
1496.625628,12907.000000
1499.817361,12797.000000
1503.004679,12733.000000
1506.187581,12744.000000
1509.366067,12788.000000
1513.597180,12454.000000
1516.765363,12241.000000
1519.929131,12354.000000
1523.088482,12245.000000
1526.243418,12062.000000
1529.393939,12150.000000
1532.540044,11849.000000
1535.681733,11862.000000
1538.819006,11768.000000
1541.951864,11552.000000
1546.122138,11291.000000
1549.244693,11238.000000
1552.362831,10887.000000
1555.476554,10749.000000
1558.585862,10510.000000
1561.690753,10365.000000
1564.791230,10031.000000
1567.887290,9849.000000
1570.978935,9713.000000
1574.066163,9577.000000
1577.148977,9116.000000
1581.252526,9148.000000
1584.325036,8843.000000
1587.393130,8806.000000
1590.456809,8608.000000
1593.516072,8534.000000
1596.570919,8431.000000
1599.621351,8407.000000
1602.667367,8297.000000
1605.708967,8248.000000
1608.746152,8019.000000
1612.788862,7903.000000
1615.815744,7636.000000
1618.838209,7470.000000
1621.856260,7580.000000
1624.869894,7317.000000
1627.879113,7199.000000
1630.883915,7209.000000
1633.884303,6857.000000
1636.880274,6815.000000
1639.871830,6772.000000
1642.858971,6611.000000
1646.834956,6353.000000
1649.811793,6265.000000
1652.784214,5910.000000
1655.752220,5905.000000
1658.715810,5848.000000
1661.674984,5471.000000
1664.629742,5444.000000
1667.580085,5157.000000
1670.526013,4973.000000
1673.467524,4693.000000
1677.382671,3919.000000
1680.313879,3679.000000
1683.240672,3277.000000
1686.163049,2654.000000
1689.081010,2422.000000
1691.994556,1779.000000
1694.903686,1527.000000
1697.808400,1217.000000
1700.708699,1224.000000
