Wavelength (nm),Sample Signal (unitless)
901.663021,13942.000000
905.592173,15312.000000
909.516909,16639.000000
913.437229,17942.000000
917.353134,19609.000000
921.264622,21646.000000
925.171696,23898.000000
929.074353,26534.000000
932.972595,29185.000000
938.163382,32681.000000
942.051321,35041.000000
945.934844,37522.000000
949.813951,39780.000000
953.688643,41775.000000
957.558919,43993.000000
961.424779,45519.000000
965.286223,47247.000000
969.143252,48122.000000
972.995866,48926.000000
978.125814,49625.000000
981.968124,50209.000000
985.806019,50344.000000
989.639497,50577.000000
993.468560,50594.000000
997.293207,50043.000000
1001.113439,50034.000000
1004.929255,49749.000000
1008.740655,49604.000000
1012.547640,49284.000000
1016.350208,49487.000000
1021.413431,49563.000000
1025.205697,49685.000000
1028.993547,49912.000000
1032.776981,50002.000000
1036.556000,50768.000000
1040.330603,51140.000000
1044.100790,51628.000000
1047.866561,52049.000000
1051.627917,52443.000000
1055.384857,53028.000000
1060.387242,53434.000000
1064.133879,53963.000000
1067.876100,54517.000000
1071.613906,54925.000000
1075.347296,55019.000000
1079.076270,55751.000000
1082.800829,56079.000000
1086.520972,56336.000000
1090.236699,56482.000000
1093.948010,56850.000000
1097.654906,57376.000000
1102.590565,57536.000000
1106.287158,57668.000000
1109.979334,57841.000000
1113.667096,57933.000000
1117.350441,58186.000000
1121.029371,58305.000000
1124.703885,58050.000000
1128.373984,58338.000000
1132.039667,57926.000000
1135.700934,57570.000000
1140.575755,56925.000000
1144.226718,56281.000000
1147.873267,55532.000000
1151.515399,54928.000000
1155.153116,54091.000000
1158.786417,53127.000000
1162.415303,52665.000000
1166.039773,52006.000000
1169.659827,51460.000000
1173.275465,51059.000000
1176.886688,50809.000000
1181.694783,50387.000000
1185.295703,50013.000000
1188.892206,49825.000000
1192.484295,50033.000000
1196.071967,50111.000000
1199.655224,50570.000000
1203.234065,51100.000000
1206.808491,51798.000000
1210.378500,52657.000000
1213.944094,53493.000000
1218.691351,54911.000000
1222.246642,56185.000000
1225.797517,57210.000000
1229.343977,58632.000000
1232.886021,59879.000000
1236.423649,60950.000000
1239.956861,61837.000000
1243.485658,62737.000000
1247.010039,63622.000000
1250.530005,64392.000000
1254.045554,64891.000000
1258.726085,65625.000000
1262.231332,66195.000000
1265.732163,67022.000000
1269.228578,67744.000000
1272.720577,68437.000000
1276.208161,69133.000000
1279.691329,70043.000000
1283.170082,70675.000000
1286.644418,71399.000000
1290.114340,71817.000000
1294.734032,72408.000000
1298.193650,73040.000000
1301.648852,73140.000000
1305.099639,73362.000000
1308.546010,73430.000000
1311.987965,73165.000000
1315.425504,72865.000000
1318.858628,72416.000000
1322.287336,71633.000000
1325.711628,70666.000000
1329.131505,69569.000000
1333.684472,67803.000000
1337.094045,66287.000000
1340.499203,64852.000000
1343.899945,62991.000000
1347.296272,61169.000000
1350.688183,59096.000000
1354.075678,57193.000000
1357.458757,55387.000000
1360.837421,53610.000000
1364.211669,52256.000000
1367.581501,51069.000000
1372.067742,49707.000000
1375.427272,48530.000000
1378.782385,47086.000000
1382.133083,45488.000000
1385.479365,43777.000000
1388.821231,41916.000000
1392.158682,39786.000000
1395.491717,37709.000000
1398.820337,35517.000000
1402.144540,33179.000000
1406.569943,30120.000000
1409.883843,27594.000000
1413.193328,25344.000000
1416.498397,23346.000000
1419.799051,21940.000000
1423.095289,20615.000000
1426.387111,19516.000000
1429.674517,18738.000000
1432.957508,17856.000000
1436.236083,17199.000000
1439.510242,16951.000000
1443.868919,16514.000000
1447.132775,16176.000000
1450.392216,15972.000000
1453.647240,15724.000000
1456.897849,15646.000000
1460.144043,15572.000000
1463.385821,15417.000000
1466.623183,15032.000000
1469.856129,14880.000000
1473.084660,14937.000000
1477.382498,14707.000000
1480.600726,14699.000000
1483.814538,14539.000000
1487.023934,14448.000000
1490.228914,14340.000000
1493.429479,14507.000000
1496.625628,14175.000000
1499.817361,14363.000000
1503.004679,14195.000000
1506.187581,14167.000000
1509.366067,14177.000000
1513.597180,14132.000000
1516.765363,13881.000000
1519.929131,13877.000000
1523.088482,13750.000000
1526.243418,13702.000000
1529.393939,13566.000000
1532.540044,13625.000000
1535.681733,13247.000000
1538.819006,13327.000000
1541.951864,13087.000000
1546.122138,12908.000000
1549.244693,12565.000000
1552.362831,12391.000000
1555.476554,12263.000000
1558.585862,12041.000000
1561.690753,11799.000000
1564.791230,11766.000000
1567.887290,11315.000000
1570.978935,11229.000000
1574.066163,11176.000000
1577.148977,10832.000000
1581.252526,10727.000000
1584.325036,10407.000000
1587.393130,10290.000000
1590.456809,10212.000000
1593.516072,10164.000000
1596.570919,10032.000000
1599.621351,9863.000000
1602.667367,9796.000000
1605.708967,9470.000000
1608.746152,9593.000000
1612.788862,9372.000000
1615.815744,9271.000000
1618.838209,9156.000000
1621.856260,8991.000000
1624.869894,8877.000000
1627.879113,8630.000000
1630.883915,8609.000000
1633.884303,8355.000000
1636.880274,8286.000000
1639.871830,8206.000000
1642.858971,7937.000000
1646.834956,7766.000000
1649.811793,7628.000000
1652.784214,7427.000000
1655.752220,7223.000000
1658.715810,7363.000000
1661.674984,7036.000000
1664.629742,6724.000000
1667.580085,6550.000000
1670.526013,6274.000000
1673.467524,6015.000000
1677.382671,5618.000000
1680.313879,5012.000000
1683.240672,4404.000000
1686.163049,3693.000000
1689.081010,3233.000000
1691.994556,2540.000000
1694.903686,2319.000000
1697.808400,2072.000000
1700.708699,1858.000000
