Wavelength (nm),Reflectance (AU)
901.663021,0.053734
905.592173,0.054212
909.516909,0.052309
913.437229,0.054553
917.353134,0.054147
921.264622,0.053852
925.171696,0.054393
929.074353,0.053489
932.972595,0.053752
938.163382,0.054580
942.051321,0.054436
945.934844,0.055318
949.813951,0.055252
953.688643,0.055367
957.558919,0.055372
961.424779,0.055536
965.286223,0.054929
969.143252,0.054514
972.995866,0.054105
978.125814,0.053885
981.968124,0.053212
985.806019,0.053348
989.639497,0.053219
993.468560,0.052865
997.293207,0.052610
1001.113439,0.052942
1004.929255,0.052802
1008.740655,0.052950
1012.547640,0.053407
1016.350208,0.053465
1021.413431,0.053799
1025.205697,0.053922
1028.993547,0.054487
1032.776981,0.054120
1036.556000,0.054420
1040.330603,0.054624
1044.100790,0.054435
1047.866561,0.054657
1051.627917,0.054623
1055.384857,0.054881
1060.387242,0.054800
1064.133879,0.055257
1067.876100,0.055120
1071.613906,0.055139
1075.347296,0.055123
1079.076270,0.054970
1082.800829,0.054875
1086.520972,0.055041
1090.236699,0.054950
1093.948010,0.055206
1097.654906,0.054635
1102.590565,0.054519
1106.287158,0.054673
1109.979334,0.054712
1113.667096,0.054665
1117.350441,0.054626
1121.029371,0.054255
1124.703885,0.054335
1128.373984,0.053657
1132.039667,0.053433
1135.700934,0.053090
1140.575755,0.052041
1144.226718,0.051114
1147.873267,0.050930
1151.515399,0.050138
1155.153116,0.049123
1158.786417,0.048511
1162.415303,0.047658
1166.039773,0.047052
1169.659827,0.046306
1173.275465,0.045707
1176.886688,0.045234
1181.694783,0.044303
1185.295703,0.044015
1188.892206,0.043461
1192.484295,0.042971
1196.071967,0.042933
1199.655224,0.042691
1203.234065,0.042496
1206.808491,0.042316
1210.378500,0.042168
1213.944094,0.042581
1218.691351,0.042306
1222.246642,0.042624
1225.797517,0.043070
1229.343977,0.043217
1232.886021,0.043243
1236.423649,0.043370
1239.956861,0.043736
1243.485658,0.043479
1247.010039,0.043526
1250.530005,0.043598
1254.045554,0.043920
1258.726085,0.043870
1262.231332,0.043745
1265.732163,0.043832
1269.228578,0.043937
1272.720577,0.044037
1276.208161,0.043991
1279.691329,0.044045
1283.170082,0.044203
1286.644418,0.044255
1290.114340,0.044197
1294.734032,0.044206
1298.193650,0.044258
1301.648852,0.044167
1305.099639,0.044316
1308.546010,0.044029
1311.987965,0.044052
1315.425504,0.043731
1318.858628,0.043448
1322.287336,0.043400
1325.711628,0.042981
1329.131505,0.042135
1333.684472,0.041384
1337.094045,0.040856
1340.499203,0.040289
1343.899945,0.039740
1347.296272,0.038912
1350.688183,0.038057
1354.075678,0.037359
1357.458757,0.036678
1360.837421,0.036007
1364.211669,0.035498
1367.581501,0.035061
1372.067742,0.034441
1375.427272,0.033948
1378.782385,0.033779
1382.133083,0.033093
1385.479365,0.032874
1388.821231,0.032002
1392.158682,0.031132
1395.491717,0.030318
1398.820337,0.029205
1402.144540,0.028202
1406.569943,0.026638
1409.883843,0.025346
1413.193328,0.024269
1416.498397,0.023347
1419.799051,0.022738
1423.095289,0.021946
1426.387111,0.021430
1429.674517,0.021354
1432.957508,0.021057
1436.236083,0.020605
1439.510242,0.020726
1443.868919,0.020188
1447.132775,0.020243
1450.392216,0.019990
1453.647240,0.020117
1456.897849,0.019893
1460.144043,0.019605
1463.385821,0.019882
1466.623183,0.019756
1469.856129,0.019858
1473.084660,0.019789
1477.382498,0.019764
1480.600726,0.019887
1483.814538,0.019467
1487.023934,0.019917
1490.228914,0.019705
1493.429479,0.019797
1496.625628,0.019817
1499.817361,0.019852
1503.004679,0.019871
1506.187581,0.019860
1509.366067,0.020044
1513.597180,0.019978
1516.765363,0.020113
1519.929131,0.020203
1523.088482,0.020156
1526.243418,0.020195
1529.393939,0.020456
1532.540044,0.020112
1535.681733,0.020306
1538.819006,0.020183
1541.951864,0.020221
1546.122138,0.020172
1549.244693,0.020306
1552.362831,0.020464
1555.476554,0.020203
1558.585862,0.020301
1561.690753,0.020297
1564.791230,0.020356
1567.887290,0.020326
1570.978935,0.020522
1574.066163,0.020427
1577.148977,0.020574
1581.252526,0.020572
1584.325036,0.020671
1587.393130,0.020326
1590.456809,0.020512
1593.516072,0.020723
1596.570919,0.020694
1599.621351,0.020583
1602.667367,0.021136
1605.708967,0.021027
1608.746152,0.021029
1612.788862,0.021156
1615.815744,0.021320
1618.838209,0.021314
1621.856260,0.021535
1624.869894,0.021339
1627.879113,0.022011
1630.883915,0.021487
1633.884303,0.022085
1636.880274,0.021566
1639.871830,0.021716
1642.858971,0.021972
1646.834956,0.022056
1649.811793,0.022571
1652.784214,0.022891
1655.752220,0.022640
1658.715810,0.022971
1661.674984,0.023992
1664.629742,0.024433
1667.580085,0.025869
1670.526013,0.026517
1673.467524,0.027223
1677.382671,0.029184
1680.313879,0.029863
1683.240672,0.029042
1686.163049,0.030365
1689.081010,0.027718
1691.994556,0.028687
1694.903686,0.027783
1697.808400,0.028023
1700.708699,0.028202
