Wavelength (nm),Absorbance (AU)
901.663021,0.626256
905.592173,0.625562
909.516909,0.627812
913.437229,0.627791
917.353134,0.630666
921.264622,0.631112
925.171696,0.630728
929.074353,0.628929
932.972595,0.626160
938.163382,0.621592
942.051321,0.616732
945.934844,0.613198
949.813951,0.609253
953.688643,0.607076
957.558919,0.603982
961.424779,0.601583
965.286223,0.599899
969.143252,0.599285
972.995866,0.600517
978.125814,0.600128
981.968124,0.601057
985.806019,0.601306
989.639497,0.601218
993.468560,0.602337
997.293207,0.601864
1001.113439,0.600198
1004.929255,0.598253
1008.740655,0.597371
1012.547640,0.595864
1016.350208,0.593907
1021.413431,0.592474
1025.205697,0.589460
1028.993547,0.588125
1032.776981,0.587156
1036.556000,0.584939
1040.330603,0.583805
1044.100790,0.581872
1047.866561,0.581196
1051.627917,0.579312
1055.384857,0.579090
1060.387242,0.577685
1064.133879,0.576277
1067.876100,0.575137
1071.613906,0.574959
1075.347296,0.574908
1079.076270,0.573470
1082.800829,0.573105
1086.520972,0.572365
1090.236699,0.571502
1093.948010,0.571401
1097.654906,0.571813
1102.590565,0.572278
1106.287158,0.571371
1109.979334,0.571603
1113.667096,0.571561
1117.350441,0.571882
1121.029371,0.573098
1124.703885,0.574761
1128.373984,0.576888
1132.039667,0.579725
1135.700934,0.581797
1140.575755,0.586960
1144.226718,0.591687
1147.873267,0.597319
1151.515399,0.603396
1155.153116,0.609772
1158.786417,0.615756
1162.415303,0.622076
1166.039773,0.626679
1169.659827,0.632739
1173.275465,0.639603
1176.886688,0.644266
1181.694783,0.651765
1185.295703,0.656114
1188.892206,0.660922
1192.484295,0.664653
1196.071967,0.666749
1199.655224,0.669780
1203.234065,0.670910
1206.808491,0.672099
1210.378500,0.671574
1213.944094,0.670343
1218.691351,0.667529
1222.246642,0.665165
1225.797517,0.662694
1229.343977,0.659694
1232.886021,0.657076
1236.423649,0.654887
1239.956861,0.652320
1243.485658,0.650623
1247.010039,0.649952
1250.530005,0.649917
1254.045554,0.649323
1258.726085,0.649837
1262.231332,0.648227
1265.732163,0.647204
1269.228578,0.645846
1272.720577,0.644847
1276.208161,0.644094
1279.691329,0.643384
1283.170082,0.643186
1286.644418,0.642301
1290.114340,0.642499
1294.734032,0.640933
1298.193650,0.640257
1301.648852,0.638673
1305.099639,0.638770
1308.546010,0.639639
1311.987965,0.641363
1315.425504,0.643893
1318.858628,0.646290
1322.287336,0.648903
1325.711628,0.651662
1329.131505,0.655026
1333.684472,0.661071
1337.094045,0.666245
1340.499203,0.672559
1343.899945,0.680122
1347.296272,0.688905
1350.688183,0.698489
1354.075678,0.707267
1357.458757,0.715919
1360.837421,0.722388
1364.211669,0.728235
1367.581501,0.733052
1372.067742,0.739122
1375.427272,0.744649
1378.782385,0.751390
1382.133083,0.758986
1385.479365,0.767541
1388.821231,0.777767
1392.158682,0.789202
1395.491717,0.803466
1398.820337,0.819074
1402.144540,0.838249
1406.569943,0.868439
1409.883843,0.895325
1413.193328,0.923132
1416.498397,0.952855
1419.799051,0.981410
1423.095289,1.008403
1426.387111,1.033663
1429.674517,1.055598
1432.957508,1.074402
1436.236083,1.089908
1439.510242,1.102610
1443.868919,1.118943
1447.132775,1.126803
1450.392216,1.135582
1453.647240,1.143010
1456.897849,1.149026
1460.144043,1.156071
1463.385821,1.158954
1466.623183,1.163030
1469.856129,1.166540
1473.084660,1.166736
1477.382498,1.169361
1480.600726,1.167752
1483.814538,1.168967
1487.023934,1.168789
1490.228914,1.168785
1493.429479,1.163970
1496.625628,1.161874
1499.817361,1.161024
1503.004679,1.158627
1506.187581,1.155904
1509.366067,1.152056
1513.597180,1.146712
1516.765363,1.142649
1519.929131,1.141148
1523.088482,1.136318
1526.243418,1.134250
1529.393939,1.132079
1532.540044,1.130780
1535.681733,1.130835
1538.819006,1.130873
1541.951864,1.128545
1546.122138,1.128033
1549.244693,1.129692
1552.362831,1.127592
1555.476554,1.130575
1558.585862,1.129426
1561.690753,1.125630
1564.791230,1.125883
1567.887290,1.124628
1570.978935,1.125023
1574.066163,1.123832
1577.148977,1.122917
1581.252526,1.121254
1584.325036,1.118582
1587.393130,1.116913
1590.456809,1.112961
1593.516072,1.109388
1596.570919,1.103381
1599.621351,1.097748
1602.667367,1.092074
1605.708967,1.086519
1608.746152,1.080283
1612.788862,1.070180
1615.815744,1.064684
1618.838209,1.061011
1621.856260,1.055153
1624.869894,1.050002
1627.879113,1.043493
1630.883915,1.041151
1633.884303,1.033009
1636.880274,1.032001
1639.871830,1.025125
1642.858971,1.018503
1646.834956,1.011956
1649.811793,1.003158
1652.784214,0.995838
1655.752220,0.987321
1658.715810,0.974809
1661.674984,0.954744
1664.629742,0.931840
1667.580085,0.903517
1670.526013,0.865262
1673.467524,0.829655
1677.382671,0.777559
1680.313879,0.744503
1683.240672,0.717108
1686.163049,0.702659
1689.081010,0.695638
1691.994556,0.707411
1694.903686,0.710439
1697.808400,0.706700
1700.708699,0.721909
