Wavelength (nm),Reflectance (AU)
901.663021,0.104026
905.592173,0.103567
909.516909,0.104595
913.437229,0.102942
917.353134,0.104817
921.264622,0.104393
925.171696,0.104355
929.074353,0.104301
932.972595,0.104590
938.163382,0.106103
942.051321,0.106520
945.934844,0.106401
949.813951,0.106754
953.688643,0.106858
957.558919,0.106748
961.424779,0.106500
965.286223,0.105840
969.143252,0.105374
972.995866,0.104258
978.125814,0.103141
981.968124,0.102233
985.806019,0.101475
989.639497,0.101653
993.468560,0.100571
997.293207,0.100463
1001.113439,0.101014
1004.929255,0.101233
1008.740655,0.101086
1012.547640,0.101892
1016.350208,0.101831
1021.413431,0.102492
1025.205697,0.102836
1028.993547,0.103081
1032.776981,0.103386
1036.556000,0.103746
1040.330603,0.104043
1044.100790,0.104214
1047.866561,0.104390
1051.627917,0.104549
1055.384857,0.105089
1060.387242,0.105172
1064.133879,0.104916
1067.876100,0.104786
1071.613906,0.105505
1075.347296,0.104756
1079.076270,0.105065
1082.800829,0.105004
1086.520972,0.104620
1090.236699,0.104754
1093.948010,0.104778
1097.654906,0.105212
1102.590565,0.104272
1106.287158,0.104453
1109.979334,0.104223
1113.667096,0.104307
1117.350441,0.104063
1121.029371,0.103995
1124.703885,0.103132
1128.373984,0.102812
1132.039667,0.101882
1135.700934,0.101141
1140.575755,0.099453
1144.226718,0.098748
1147.873267,0.097479
1151.515399,0.096190
1155.153116,0.094673
1158.786417,0.092800
1162.415303,0.091117
1166.039773,0.090044
1169.659827,0.088842
1173.275465,0.087544
1176.886688,0.086527
1181.694783,0.084902
1185.295703,0.084095
1188.892206,0.083420
1192.484295,0.082658
1196.071967,0.082355
1199.655224,0.081836
1203.234065,0.081661
1206.808491,0.081535
1210.378500,0.081099
1213.944094,0.081274
1218.691351,0.081888
1222.246642,0.082135
1225.797517,0.082502
1229.343977,0.082791
1232.886021,0.083288
1236.423649,0.083520
1239.956861,0.083742
1243.485658,0.083808
1247.010039,0.083568
1250.530005,0.083954
1254.045554,0.083788
1258.726085,0.083876
1262.231332,0.083722
1265.732163,0.083847
1269.228578,0.084088
1272.720577,0.083966
1276.208161,0.084114
1279.691329,0.084240
1283.170082,0.084305
1286.644418,0.084525
1290.114340,0.084691
1294.734032,0.084592
1298.193650,0.084764
1301.648852,0.084796
1305.099639,0.084841
1308.546010,0.084461
1311.987965,0.084119
1315.425504,0.083874
1318.858628,0.083330
1322.287336,0.082678
1325.711628,0.082037
1329.131505,0.081005
1333.684472,0.079729
1337.094045,0.078300
1340.499203,0.076929
1343.899945,0.075794
1347.296272,0.074281
1350.688183,0.072639
1354.075678,0.071060
1357.458757,0.069697
1360.837421,0.068301
1364.211669,0.067520
1367.581501,0.066430
1372.067742,0.065542
1375.427272,0.064520
1378.782385,0.063898
1382.133083,0.063154
1385.479365,0.061978
1388.821231,0.060495
1392.158682,0.058967
1395.491717,0.057222
1398.820337,0.055359
1402.144540,0.053309
1406.569943,0.050633
1409.883843,0.048334
1413.193328,0.046468
1416.498397,0.044387
1419.799051,0.042847
1423.095289,0.041206
1426.387111,0.039932
1429.674517,0.038616
1432.957508,0.037747
1436.236083,0.036713
1439.510242,0.035984
1443.868919,0.035481
1447.132775,0.034745
1450.392216,0.034386
1453.647240,0.033750
1456.897849,0.033400
1460.144043,0.033153
1463.385821,0.032778
1466.623183,0.032428
1469.856129,0.032280
1473.084660,0.032248
1477.382498,0.031776
1480.600726,0.031421
1483.814538,0.031405
1487.023934,0.031397
1490.228914,0.031377
1493.429479,0.031396
1496.625628,0.031465
1499.817361,0.031632
1503.004679,0.031793
1506.187581,0.031578
1509.366067,0.031854
1513.597180,0.031929
1516.765363,0.032014
1519.929131,0.031999
1523.088482,0.032190
1526.243418,0.032487
1529.393939,0.032286
1532.540044,0.032289
1535.681733,0.032596
1538.819006,0.032372
1541.951864,0.032637
1546.122138,0.032420
1549.244693,0.032293
1552.362831,0.032300
1555.476554,0.032714
1558.585862,0.032554
1561.690753,0.032519
1564.791230,0.032530
1567.887290,0.032239
1570.978935,0.032511
1574.066163,0.032700
1577.148977,0.032663
1581.252526,0.032578
1584.325036,0.032886
1587.393130,0.033171
1590.456809,0.033161
1593.516072,0.033154
1596.570919,0.033361
1599.621351,0.033646
1602.667367,0.033791
1605.708967,0.034526
1608.746152,0.034605
1612.788862,0.034622
1615.815744,0.035456
1618.838209,0.035597
1621.856260,0.036143
1624.869894,0.035826
1627.879113,0.036472
1630.883915,0.037090
1633.884303,0.037242
1636.880274,0.036943
1639.871830,0.037524
1642.858971,0.037468
1646.834956,0.038346
1649.811793,0.038687
1652.784214,0.039398
1655.752220,0.040208
1658.715810,0.040937
1661.674984,0.042221
1664.629742,0.044394
1667.580085,0.045530
1670.526013,0.049966
1673.467524,0.051079
1677.382671,0.056947
1680.313879,0.057320
1683.240672,0.059919
1686.163049,0.056887
1689.081010,0.058369
1691.994556,0.056081
1694.903686,0.055259
1697.808400,0.055716
1700.708699,0.058074
