Wavelength (nm),Reflectance (AU)
901.663021,0.135594
905.592173,0.135226
909.516909,0.135290
913.437229,0.135155
917.353134,0.133533
921.264622,0.133336
925.171696,0.133423
929.074353,0.133651
932.972595,0.135191
938.163382,0.136269
942.051321,0.137148
945.934844,0.138566
949.813951,0.140302
953.688643,0.140350
957.558919,0.140581
961.424779,0.141061
965.286223,0.140592
969.143252,0.140629
972.995866,0.139746
978.125814,0.138549
981.968124,0.137808
985.806019,0.137364
989.639497,0.136556
993.468560,0.135574
997.293207,0.136033
1001.113439,0.136379
1004.929255,0.137202
1008.740655,0.137575
1012.547640,0.138073
1016.350208,0.138596
1021.413431,0.139267
1025.205697,0.140125
1028.993547,0.140417
1032.776981,0.141304
1036.556000,0.141727
1040.330603,0.142622
1044.100790,0.142841
1047.866561,0.143006
1051.627917,0.143674
1055.384857,0.144062
1060.387242,0.144153
1064.133879,0.144311
1067.876100,0.144544
1071.613906,0.145210
1075.347296,0.145412
1079.076270,0.145483
1082.800829,0.145020
1086.520972,0.144985
1090.236699,0.145368
1093.948010,0.145566
1097.654906,0.145539
1102.590565,0.145690
1106.287158,0.145697
1109.979334,0.145265
1113.667096,0.144827
1117.350441,0.144750
1121.029371,0.144496
1124.703885,0.143524
1128.373984,0.143185
1132.039667,0.141802
1135.700934,0.140167
1140.575755,0.137657
1144.226718,0.136027
1147.873267,0.134434
1151.515399,0.131563
1155.153116,0.129123
1158.786417,0.126577
1162.415303,0.123867
1166.039773,0.121672
1169.659827,0.119458
1173.275465,0.117516
1176.886688,0.115577
1181.694783,0.113000
1185.295703,0.111222
1188.892206,0.109717
1192.484295,0.109140
1196.071967,0.107888
1199.655224,0.107319
1203.234065,0.107000
1206.808491,0.106745
1210.378500,0.107025
1213.944094,0.107015
1218.691351,0.107822
1222.246642,0.108152
1225.797517,0.108740
1229.343977,0.109286
1232.886021,0.110107
1236.423649,0.111079
1239.956861,0.111422
1243.485658,0.111690
1247.010039,0.111984
1250.530005,0.112010
1254.045554,0.112389
1258.726085,0.112197
1262.231332,0.112399
1265.732163,0.112710
1269.228578,0.112999
1272.720577,0.113379
1276.208161,0.113860
1279.691329,0.114054
1283.170082,0.114495
1286.644418,0.114557
1290.114340,0.114498
1294.734032,0.114713
1298.193650,0.114935
1301.648852,0.115156
1305.099639,0.115276
1308.546010,0.115254
1311.987965,0.114763
1315.425504,0.114121
1318.858628,0.113433
1322.287336,0.112389
1325.711628,0.110582
1329.131505,0.109405
1333.684472,0.107092
1337.094045,0.105421
1340.499203,0.103524
1343.899945,0.101491
1347.296272,0.099227
1350.688183,0.096514
1354.075678,0.094248
1357.458757,0.092145
1360.837421,0.089731
1364.211669,0.088070
1367.581501,0.086686
1372.067742,0.085170
1375.427272,0.084004
1378.782385,0.083000
1382.133083,0.081644
1385.479365,0.079824
1388.821231,0.077997
1392.158682,0.075385
1395.491717,0.072554
1398.820337,0.069522
1402.144540,0.066021
1406.569943,0.061384
1409.883843,0.058288
1413.193328,0.055283
1416.498397,0.052527
1419.799051,0.050498
1423.095289,0.048700
1426.387111,0.047162
1429.674517,0.046019
1432.957508,0.045143
1436.236083,0.044374
1439.510242,0.043897
1443.868919,0.043312
1447.132775,0.042890
1450.392216,0.042895
1453.647240,0.042424
1456.897849,0.042327
1460.144043,0.042201
1463.385821,0.042133
1466.623183,0.041991
1469.856129,0.041911
1473.084660,0.041941
1477.382498,0.041757
1480.600726,0.041749
1483.814538,0.041542
1487.023934,0.041687
1490.228914,0.041519
1493.429479,0.041827
1496.625628,0.041753
1499.817361,0.042129
1503.004679,0.042176
1506.187581,0.042381
1509.366067,0.042554
1513.597180,0.042684
1516.765363,0.042715
1519.929131,0.042919
1523.088482,0.042745
1526.243418,0.042774
1529.393939,0.042890
1532.540044,0.042794
1535.681733,0.042744
1538.819006,0.042932
1541.951864,0.042896
1546.122138,0.043175
1549.244693,0.043351
1552.362831,0.043457
1555.476554,0.043579
1558.585862,0.043242
1561.690753,0.043399
1564.791230,0.043894
1567.887290,0.043729
1570.978935,0.043282
1574.066163,0.043804
1577.148977,0.043567
1581.252526,0.043667
1584.325036,0.044025
1587.393130,0.044246
1590.456809,0.044361
1593.516072,0.044700
1596.570919,0.045154
1599.621351,0.046089
1602.667367,0.045950
1605.708967,0.046296
1608.746152,0.047423
1612.788862,0.047351
1615.815744,0.047469
1618.838209,0.048259
1621.856260,0.048135
1624.869894,0.049040
1627.879113,0.048535
1630.883915,0.048787
1633.884303,0.049034
1636.880274,0.049647
1639.871830,0.049648
1642.858971,0.050566
1646.834956,0.051191
1649.811793,0.051697
1652.784214,0.053014
1655.752220,0.053570
1658.715810,0.055278
1661.674984,0.058138
1664.629742,0.061163
1667.580085,0.065535
1670.526013,0.071372
1673.467524,0.077421
1677.382671,0.086187
1680.313879,0.092108
1683.240672,0.095337
1686.163049,0.098651
1689.081010,0.100648
1691.994556,0.097765
1694.903686,0.095572
1697.808400,0.096320
1700.708699,0.097347
