Wavelength (nm),Absorbance (AU)
901.663021,1.091258
905.592173,1.100347
909.516909,1.102233
913.437229,1.097326
917.353134,1.097634
921.264622,1.100163
925.171696,1.099211
929.074353,1.098076
932.972595,1.098236
938.163382,1.099841
942.051321,1.095826
945.934844,1.097984
949.813951,1.096265
953.688643,1.095568
957.558919,1.098489
961.424779,1.099429
965.286223,1.103891
969.143252,1.104505
972.995866,1.113286
978.125814,1.119014
981.968124,1.121052
985.806019,1.124804
989.639497,1.128064
993.468560,1.130787
997.293207,1.131448
1001.113439,1.131586
1004.929255,1.130055
1008.740655,1.129045
1012.547640,1.126983
1016.350208,1.124103
1021.413431,1.122163
1025.205697,1.119026
1028.993547,1.118742
1032.776981,1.116006
1036.556000,1.113372
1040.330603,1.110436
1044.100790,1.109199
1047.866561,1.106923
1051.627917,1.105763
1055.384857,1.104351
1060.387242,1.099596
1064.133879,1.098308
1067.876100,1.098680
1071.613906,1.096787
1075.347296,1.095931
1079.076270,1.095110
1082.800829,1.096200
1086.520972,1.095012
1090.236699,1.094691
1093.948010,1.095785
1097.654906,1.093509
1102.590565,1.093197
1106.287158,1.094917
1109.979334,1.097836
1113.667096,1.096357
1117.350441,1.095983
1121.029371,1.099325
1124.703885,1.098603
1128.373984,1.102497
1132.039667,1.107067
1135.700934,1.112000
1140.575755,1.118497
1144.226718,1.123334
1147.873267,1.132908
1151.515399,1.141557
1155.153116,1.150634
1158.786417,1.159077
1162.415303,1.172406
1166.039773,1.179432
1169.659827,1.188784
1173.275465,1.198577
1176.886688,1.205061
1181.694783,1.214665
1185.295703,1.222641
1188.892206,1.229974
1192.484295,1.232124
1196.071967,1.236244
1199.655224,1.240684
1203.234065,1.243053
1206.808491,1.243492
1210.378500,1.244772
1213.944094,1.242799
1218.691351,1.241275
1222.246642,1.234907
1225.797517,1.231763
1229.343977,1.230878
1232.886021,1.230547
1236.423649,1.226543
1239.956861,1.226137
1243.485658,1.225384
1247.010039,1.222154
1250.530005,1.225153
1254.045554,1.220503
1258.726085,1.221719
1262.231332,1.219040
1265.732163,1.219127
1269.228578,1.219043
1272.720577,1.217209
1276.208161,1.219476
1279.691329,1.213091
1283.170082,1.214580
1286.644418,1.211490
1290.114340,1.210947
1294.734032,1.210260
1298.193650,1.209977
1301.648852,1.208694
1305.099639,1.209346
1308.546010,1.209898
1311.987965,1.212529
1315.425504,1.215311
1318.858628,1.218714
1322.287336,1.224006
1325.711628,1.228733
1329.131505,1.236147
1333.684472,1.247754
1337.094045,1.257372
1340.499203,1.268966
1343.899945,1.281214
1347.296272,1.292580
1350.688183,1.306874
1354.075678,1.323653
1357.458757,1.334928
1360.837421,1.348752
1364.211669,1.358843
1367.581501,1.371120
1372.067742,1.378073
1375.427272,1.388553
1378.782385,1.395647
1382.133083,1.404726
1385.479365,1.416195
1388.821231,1.432384
1392.158682,1.453979
1395.491717,1.479591
1398.820337,1.505091
1402.144540,1.535072
1406.569943,1.572160
1409.883843,1.604827
1413.193328,1.643420
1416.498397,1.674317
1419.799051,1.701329
1423.095289,1.720266
1426.387111,1.736520
1429.674517,1.751771
1432.957508,1.761880
1436.236083,1.768749
1439.510242,1.775727
1443.868919,1.786459
1447.132775,1.792082
1450.392216,1.792057
1453.647240,1.799741
1456.897849,1.802739
1460.144043,1.803301
1463.385821,1.814038
1466.623183,1.813490
1469.856129,1.810984
1473.084660,1.812084
1477.382498,1.825401
1480.600726,1.819792
1483.814538,1.822016
1487.023934,1.821608
1490.228914,1.823790
1493.429479,1.823538
1496.625628,1.818389
1499.817361,1.825338
1503.004679,1.822875
1506.187581,1.819841
1509.366067,1.820190
1513.597180,1.813895
1516.765363,1.817075
1519.929131,1.822732
1523.088482,1.807378
1526.243418,1.816231
1529.393939,1.820543
1532.540044,1.823363
1535.681733,1.825093
1538.819006,1.828601
1541.951864,1.826900
1546.122138,1.833605
1549.244693,1.840211
1552.362831,1.832745
1555.476554,1.833936
1558.585862,1.827377
1561.690753,1.836627
1564.791230,1.833427
1567.887290,1.829856
1570.978935,1.840170
1574.066163,1.838982
1577.148977,1.843565
1581.252526,1.841915
1584.325036,1.850961
1587.393130,1.841502
1590.456809,1.838926
1593.516072,1.844558
1596.570919,1.837998
1599.621351,1.843456
1602.667367,1.837318
1605.708967,1.837626
1608.746152,1.837952
1612.788862,1.835122
1615.815744,1.831884
1618.838209,1.828014
1621.856260,1.833120
1624.869894,1.837378
1627.879113,1.816099
1630.883915,1.827281
1633.884303,1.838555
1636.880274,1.807137
1639.871830,1.815236
1642.858971,1.807795
1646.834956,1.809025
1649.811793,1.792549
1652.784214,1.798257
1655.752220,1.793000
1658.715810,1.774869
1661.674984,1.772364
1664.629742,1.755562
1667.580085,1.729019
1670.526013,1.698101
1673.467524,1.673148
1677.382671,1.640909
1680.313879,1.613284
1683.240672,1.642714
1686.163049,1.682276
1689.081010,1.669445
1691.994556,1.638558
1694.903686,1.605300
1697.808400,1.626197
1700.708699,1.710528
