Wavelength (nm),Sample Signal (unitless)
901.663021,13632.000000
905.592173,14873.000000
909.516909,16181.000000
913.437229,17580.000000
917.353134,19214.000000
921.264622,21097.000000
925.171696,23726.000000
929.074353,26183.000000
932.972595,28743.000000
938.163382,32240.000000
942.051321,34875.000000
945.934844,37304.000000
949.813951,39848.000000
953.688643,42034.000000
957.558919,44265.000000
961.424779,46285.000000
965.286223,47923.000000
969.143252,49158.000000
972.995866,50159.000000
978.125814,51435.000000
981.968124,52024.000000
985.806019,52322.000000
989.639497,52745.000000
993.468560,52562.000000
997.293207,52461.000000
1001.113439,52424.000000
1004.929255,52246.000000
1008.740655,52173.000000
1012.547640,52283.000000
1016.350208,52383.000000
1021.413431,52686.000000
1025.205697,52766.000000
1028.993547,52941.000000
1032.776981,53262.000000
1036.556000,53654.000000
1040.330603,54315.000000
1044.100790,54480.000000
1047.866561,55165.000000
1051.627917,55540.000000
1055.384857,56008.000000
1060.387242,56629.000000
1064.133879,57007.000000
1067.876100,57374.000000
1071.613906,57916.000000
1075.347296,58262.000000
1079.076270,58624.000000
1082.800829,58959.000000
1086.520972,59279.000000
1090.236699,59630.000000
1093.948010,60044.000000
1097.654906,60307.000000
1102.590565,60712.000000
1106.287158,60774.000000
1109.979334,60994.000000
1113.667096,61330.000000
1117.350441,61395.000000
1121.029371,61579.000000
1124.703885,61495.000000
1128.373984,61530.000000
1132.039667,61288.000000
1135.700934,61221.000000
1140.575755,60698.000000
1144.226718,60091.000000
1147.873267,59646.000000
1151.515399,59053.000000
1155.153116,58356.000000
1158.786417,57698.000000
1162.415303,57145.000000
1166.039773,56788.000000
1169.659827,56509.000000
1173.275465,56345.000000
1176.886688,55999.000000
1181.694783,55951.000000
1185.295703,56045.000000
1188.892206,56110.000000
1192.484295,56502.000000
1196.071967,56700.000000
1199.655224,57482.000000
1203.234065,58063.000000
1206.808491,58749.000000
1210.378500,59511.000000
1213.944094,60713.000000
1218.691351,62280.000000
1222.246642,63584.000000
1225.797517,64940.000000
1229.343977,66321.000000
1232.886021,67500.000000
1236.423649,68821.000000
1239.956861,70023.000000
1243.485658,71139.000000
1247.010039,71855.000000
1250.530005,72844.000000
1254.045554,73637.000000
1258.726085,74713.000000
1262.231332,75546.000000
1265.732163,76473.000000
1269.228578,77221.000000
1272.720577,78185.000000
1276.208161,78861.000000
1279.691329,80110.000000
1283.170082,80611.000000
1286.644418,81207.000000
1290.114340,81949.000000
1294.734032,82663.000000
1298.193650,83228.000000
1301.648852,83549.000000
1305.099639,83595.000000
1308.546010,83638.000000
1311.987965,83516.000000
1315.425504,83119.000000
1318.858628,82781.000000
1322.287336,81944.000000
1325.711628,81333.000000
1329.131505,80227.000000
1333.684472,78588.000000
1337.094045,77038.000000
1340.499203,75604.000000
1343.899945,73913.000000
1347.296272,72053.000000
1350.688183,70225.000000
1354.075678,68256.000000
1357.458757,66571.000000
1360.837421,64800.000000
1364.211669,63510.000000
1367.581501,62407.000000
1372.067742,61150.000000
1375.427272,59781.000000
1378.782385,58421.000000
1382.133083,56667.000000
1385.479365,54777.000000
1388.821231,52871.000000
1392.158682,50905.000000
1395.491717,48495.000000
1398.820337,46050.000000
1402.144540,43605.000000
1406.569943,40223.000000
1409.883843,37819.000000
1413.193328,35531.000000
1416.498397,33350.000000
1419.799051,31838.000000
1423.095289,30573.000000
1426.387111,29521.000000
1429.674517,28611.000000
1432.957508,27780.000000
1436.236083,27451.000000
1439.510242,27392.000000
1443.868919,26975.000000
1447.132775,26685.000000
1450.392216,26674.000000
1453.647240,26396.000000
1456.897849,26238.000000
1460.144043,26138.000000
1463.385821,25868.000000
1466.623183,26015.000000
1469.856129,25695.000000
1473.084660,25741.000000
1477.382498,25593.000000
1480.600726,25551.000000
1483.814538,25558.000000
1487.023934,25269.000000
1490.228914,25252.000000
1493.429479,25273.000000
1496.625628,25145.000000
1499.817361,24891.000000
1503.004679,24842.000000
1506.187581,24774.000000
1509.366067,24834.000000
1513.597180,24747.000000
1516.765363,24404.000000
1519.929131,24350.000000
1523.088482,24176.000000
1526.243418,24100.000000
1529.393939,23614.000000
1532.540044,23560.000000
1535.681733,23245.000000
1538.819006,23039.000000
1541.951864,22933.000000
1546.122138,22556.000000
1549.244693,22236.000000
1552.362831,21878.000000
1555.476554,21355.000000
1558.585862,21174.000000
1561.690753,20705.000000
1564.791230,20659.000000
1567.887290,20113.000000
1570.978935,19936.000000
1574.066163,19534.000000
1577.148977,19258.000000
1581.252526,18898.000000
1584.325036,18593.000000
1587.393130,18434.000000
1590.456809,18040.000000
1593.516072,17765.000000
1596.570919,17409.000000
1599.621351,17195.000000
1602.667367,16972.000000
1605.708967,16526.000000
1608.746152,16324.000000
1612.788862,15956.000000
1615.815744,15829.000000
1618.838209,15654.000000
1621.856260,15353.000000
1624.869894,14775.000000
1627.879113,14783.000000
1630.883915,14570.000000
1633.884303,14261.000000
1636.880274,13915.000000
1639.871830,13556.000000
1642.858971,13255.000000
1646.834956,12981.000000
1649.811793,12627.000000
1652.784214,12440.000000
1655.752220,12107.000000
1658.715810,11815.000000
1661.674984,11431.000000
1664.629742,11126.000000
1667.580085,10557.000000
1670.526013,10066.000000
1673.467524,9700.000000
1677.382671,8776.000000
1680.313879,8056.000000
1683.240672,7108.000000
1686.163049,6305.000000
1689.081010,5601.000000
1691.994556,4617.000000
1694.903686,4186.000000
1697.808400,3505.000000
1700.708699,2866.000000
