Wavelength (nm),Sample Signal (unitless)
901.663021,19156.000000
905.592173,20846.000000
909.516909,22530.000000
913.437229,24536.000000
917.353134,26889.000000
921.264622,29434.000000
925.171696,32826.000000
929.074353,35948.000000
932.972595,39678.000000
938.163382,44201.000000
942.051321,47516.000000
945.934844,50920.000000
949.813951,53745.000000
953.688643,56843.000000
957.558919,59869.000000
961.424779,62448.000000
965.286223,64732.000000
969.143252,66393.000000
972.995866,67799.000000
978.125814,69203.000000
981.968124,70199.000000
985.806019,71124.000000
989.639497,71664.000000
993.468560,71589.000000
997.293207,71108.000000
1001.113439,71021.000000
1004.929255,70482.000000
1008.740655,70553.000000
1012.547640,70130.000000
1016.350208,70207.000000
1021.413431,70563.000000
1025.205697,70406.000000
1028.993547,70826.000000
1032.776981,71084.000000
1036.556000,71511.000000
1040.330603,72291.000000
1044.100790,72721.000000
1047.866561,73414.000000
1051.627917,73959.000000
1055.384857,74604.000000
1060.387242,75284.000000
1064.133879,75741.000000
1067.876100,76335.000000
1071.613906,76895.000000
1075.347296,77190.000000
1079.076270,77760.000000
1082.800829,78086.000000
1086.520972,78456.000000
1090.236699,78788.000000
1093.948010,79244.000000
1097.654906,79375.000000
1102.590565,79776.000000
1106.287158,79734.000000
1109.979334,80209.000000
1113.667096,80190.000000
1117.350441,79981.000000
1121.029371,80393.000000
1124.703885,80222.000000
1128.373984,80255.000000
1132.039667,80023.000000
1135.700934,79830.000000
1140.575755,79171.000000
1144.226718,78763.000000
1147.873267,78247.000000
1151.515399,78090.000000
1155.153116,77513.000000
1158.786417,77086.000000
1162.415303,76431.000000
1166.039773,76542.000000
1169.659827,76499.000000
1173.275465,76549.000000
1176.886688,76608.000000
1181.694783,76863.000000
1185.295703,77268.000000
1188.892206,77720.000000
1192.484295,78183.000000
1196.071967,78859.000000
1199.655224,79874.000000
1203.234065,80675.000000
1206.808491,81641.000000
1210.378500,83016.000000
1213.944094,84394.000000
1218.691351,86388.000000
1222.246642,87773.000000
1225.797517,89753.000000
1229.343977,91447.000000
1232.886021,92950.000000
1236.423649,94421.000000
1239.956861,96043.000000
1243.485658,97371.000000
1247.010039,98403.000000
1250.530005,99625.000000
1254.045554,100793.000000
1258.726085,102067.000000
1262.231332,103039.000000
1265.732163,104138.000000
1269.228578,105111.000000
1272.720577,106258.000000
1276.208161,107180.000000
1279.691329,108232.000000
1283.170082,109226.000000
1286.644418,110305.000000
1290.114340,110944.000000
1294.734032,111615.000000
1298.193650,112198.000000
1301.648852,112508.000000
1305.099639,112467.000000
1308.546010,112568.000000
1311.987965,112354.000000
1315.425504,112172.000000
1318.858628,111472.000000
1322.287336,110830.000000
1325.711628,110142.000000
1329.131505,109023.000000
1333.684472,107292.000000
1337.094045,105853.000000
1340.499203,104235.000000
1343.899945,102128.000000
1347.296272,100229.000000
1350.688183,98229.000000
1354.075678,95992.000000
1357.458757,94115.000000
1360.837421,92269.000000
1364.211669,90668.000000
1367.581501,89699.000000
1372.067742,87886.000000
1375.427272,86390.000000
1378.782385,84111.000000
1382.133083,81868.000000
1385.479365,79331.000000
1388.821231,76632.000000
1392.158682,73979.000000
1395.491717,70923.000000
1398.820337,67846.000000
1402.144540,64562.000000
1406.569943,59547.000000
1409.883843,55683.000000
1413.193328,51864.000000
1416.498397,48868.000000
1419.799051,45646.000000
1423.095289,43215.000000
1426.387111,40899.000000
1429.674517,39208.000000
1432.957508,37812.000000
1436.236083,36691.000000
1439.510242,35853.000000
1443.868919,35029.000000
1447.132775,34575.000000
1450.392216,34310.000000
1453.647240,33954.000000
1456.897849,33720.000000
1460.144043,33595.000000
1463.385821,33362.000000
1466.623183,33065.000000
1469.856129,32886.000000
1473.084660,32772.000000
1477.382498,32731.000000
1480.600726,32681.000000
1483.814538,32569.000000
1487.023934,32405.000000
1490.228914,32433.000000
1493.429479,32517.000000
1496.625628,32341.000000
1499.817361,32510.000000
1503.004679,32381.000000
1506.187581,32158.000000
1509.366067,32542.000000
1513.597180,32415.000000
1516.765363,32203.000000
1519.929131,32378.000000
1523.088482,32021.000000
1526.243418,31915.000000
1529.393939,31893.000000
1532.540044,31555.000000
1535.681733,31420.000000
1538.819006,30921.000000
1541.951864,30594.000000
1546.122138,30164.000000
1549.244693,29630.000000
1552.362831,29066.000000
1555.476554,28559.000000
1558.585862,28254.000000
1561.690753,27660.000000
1564.791230,27391.000000
1567.887290,27046.000000
1570.978935,26336.000000
1574.066163,26181.000000
1577.148977,25835.000000
1581.252526,25331.000000
1584.325036,24953.000000
1587.393130,24642.000000
1590.456809,24350.000000
1593.516072,24089.000000
1596.570919,23826.000000
1599.621351,23728.000000
1602.667367,23385.000000
1605.708967,23057.000000
1608.746152,22727.000000
1612.788862,22464.000000
1615.815744,22180.000000
1618.838209,21747.000000
1621.856260,21428.000000
1624.869894,21045.000000
1627.879113,20737.000000
1630.883915,20655.000000
1633.884303,20386.000000
1636.880274,20053.000000
1639.871830,19608.000000
1642.858971,19377.000000
1646.834956,18827.000000
1649.811793,18365.000000
1652.784214,18058.000000
1655.752220,17646.000000
1658.715810,17243.000000
1661.674984,16833.000000
1664.629742,16330.000000
1667.580085,15781.000000
1670.526013,15177.000000
1673.467524,14481.000000
1677.382671,12949.000000
1680.313879,11776.000000
1683.240672,10240.000000
1686.163049,9107.000000
1689.081010,7778.000000
1691.994556,6649.000000
1694.903686,5581.000000
1697.808400,4715.000000
1700.708699,4245.000000
