Wavelength (nm),Absorbance (AU)
901.663021,0.823882
905.592173,0.821380
909.516909,0.827032
913.437229,0.831029
917.353134,0.827673
921.264622,0.831549
925.171696,0.835525
929.074353,0.835427
932.972595,0.834509
938.163382,0.837158
942.051321,0.838029
945.934844,0.838589
949.813951,0.838001
953.688643,0.841596
957.558919,0.842156
961.424779,0.844719
965.286223,0.846960
969.143252,0.849541
972.995866,0.855093
978.125814,0.860742
981.968124,0.862716
985.806019,0.866450
989.639497,0.868976
993.468560,0.870597
997.293207,0.872360
1001.113439,0.872459
1004.929255,0.871282
1008.740655,0.872772
1012.547640,0.872152
1016.350208,0.870920
1021.413431,0.870640
1025.205697,0.868262
1028.993547,0.867114
1032.776981,0.866961
1036.556000,0.862997
1040.330603,0.862613
1044.100790,0.860708
1047.866561,0.858256
1051.627917,0.857503
1055.384857,0.854983
1060.387242,0.851962
1064.133879,0.851498
1067.876100,0.849729
1071.613906,0.847721
1075.347296,0.846005
1079.076270,0.846020
1082.800829,0.844964
1086.520972,0.843134
1090.236699,0.841640
1093.948010,0.840591
1097.654906,0.839474
1102.590565,0.838700
1106.287158,0.836855
1109.979334,0.836866
1113.667096,0.835322
1117.350441,0.834052
1121.029371,0.836049
1124.703885,0.836609
1128.373984,0.836665
1132.039667,0.838169
1135.700934,0.841356
1140.575755,0.845407
1144.226718,0.849753
1147.873267,0.856080
1151.515399,0.860065
1155.153116,0.866088
1158.786417,0.873782
1162.415303,0.880849
1166.039773,0.886112
1169.659827,0.890873
1173.275465,0.896335
1176.886688,0.903766
1181.694783,0.910394
1185.295703,0.915986
1188.892206,0.920114
1192.484295,0.923459
1196.071967,0.927640
1199.655224,0.931837
1203.234065,0.932095
1206.808491,0.933791
1210.378500,0.935280
1213.944094,0.934341
1218.691351,0.932448
1222.246642,0.930758
1225.797517,0.928388
1229.343977,0.926342
1232.886021,0.924681
1236.423649,0.923839
1239.956861,0.923041
1243.485658,0.923125
1247.010039,0.922507
1250.530005,0.923597
1254.045554,0.923398
1258.726085,0.924290
1262.231332,0.924315
1265.732163,0.924241
1269.228578,0.924468
1272.720577,0.924311
1276.208161,0.923335
1279.691329,0.922479
1283.170082,0.921870
1286.644418,0.921370
1290.114340,0.920323
1294.734032,0.919870
1298.193650,0.920381
1301.648852,0.919384
1305.099639,0.920057
1308.546010,0.920377
1311.987965,0.922239
1315.425504,0.923401
1318.858628,0.926949
1322.287336,0.930220
1325.711628,0.933127
1329.131505,0.938279
1333.684472,0.945658
1337.094045,0.951620
1340.499203,0.958698
1343.899945,0.966076
1347.296272,0.975097
1350.688183,0.983205
1354.075678,0.992753
1357.458757,1.001765
1360.837421,1.008931
1364.211669,1.015133
1367.581501,1.021261
1372.067742,1.029298
1375.427272,1.034863
1378.782385,1.038422
1382.133083,1.046956
1385.479365,1.054330
1388.821231,1.064267
1392.158682,1.077073
1395.491717,1.092544
1398.820337,1.110101
1402.144540,1.130839
1406.569943,1.163855
1409.883843,1.189002
1413.193328,1.215767
1416.498397,1.247012
1419.799051,1.276612
1423.095289,1.300639
1426.387111,1.325156
1429.674517,1.352083
1432.957508,1.370360
1436.236083,1.387172
1439.510242,1.398754
1443.868919,1.413945
1447.132775,1.420938
1450.392216,1.429244
1453.647240,1.436511
1456.897849,1.439051
1460.144043,1.444823
1463.385821,1.444809
1466.623183,1.449561
1469.856129,1.449446
1473.084660,1.451213
1477.382498,1.450311
1480.600726,1.448348
1483.814538,1.448698
1487.023934,1.443502
1490.228914,1.442949
1493.429479,1.438379
1496.625628,1.436722
1499.817361,1.431125
1503.004679,1.429833
1506.187581,1.425443
1509.366067,1.421248
1513.597180,1.417803
1516.765363,1.416469
1519.929131,1.420223
1523.088482,1.416826
1526.243418,1.409939
1529.393939,1.411389
1532.540044,1.405739
1535.681733,1.409526
1538.819006,1.410053
1541.951864,1.406762
1546.122138,1.407190
1549.244693,1.404226
1552.362831,1.408755
1555.476554,1.411001
1558.585862,1.407323
1561.690753,1.411772
1564.791230,1.412037
1567.887290,1.413879
1570.978935,1.408315
1574.066163,1.409415
1577.148977,1.408093
1581.252526,1.403275
1584.325036,1.407492
1587.393130,1.406397
1590.456809,1.400677
1593.516072,1.399143
1596.570919,1.396010
1599.621351,1.396710
1602.667367,1.387791
1605.708967,1.384490
1608.746152,1.379123
1612.788862,1.378201
1615.815744,1.373172
1618.838209,1.365244
1621.856260,1.365073
1624.869894,1.365771
1627.879113,1.362830
1630.883915,1.350776
1633.884303,1.353416
1636.880274,1.345294
1639.871830,1.349456
1642.858971,1.349246
1646.834956,1.333279
1649.811793,1.336013
1652.784214,1.322704
1655.752220,1.314636
1658.715810,1.311821
1661.674984,1.303560
1664.629742,1.280361
1667.580085,1.258003
1670.526013,1.231887
1673.467524,1.206342
1677.382671,1.182212
1680.313879,1.168874
1683.240672,1.146220
1686.163049,1.167669
1689.081010,1.169872
1691.994556,1.176761
1694.903686,1.181081
1697.808400,1.170590
1700.708699,1.201008
