Wavelength (nm),Reflectance (AU)
901.663021,0.114123
905.592173,0.113917
909.516909,0.114021
913.437229,0.113717
917.353134,0.113619
921.264622,0.113015
925.171696,0.113346
929.074353,0.114438
932.972595,0.114826
938.163382,0.115323
942.051321,0.116019
945.934844,0.117211
949.813951,0.117311
953.688643,0.118046
957.558919,0.118045
961.424779,0.117478
965.286223,0.117556
969.143252,0.117351
972.995866,0.116781
978.125814,0.115579
981.968124,0.114926
985.806019,0.114828
989.639497,0.113557
993.468560,0.113509
997.293207,0.113258
1001.113439,0.113395
1004.929255,0.114265
1008.740655,0.114329
1012.547640,0.114709
1016.350208,0.115580
1021.413431,0.116708
1025.205697,0.116406
1028.993547,0.117663
1032.776981,0.117951
1036.556000,0.118623
1040.330603,0.118885
1044.100790,0.119802
1047.866561,0.120179
1051.627917,0.120646
1055.384857,0.121112
1060.387242,0.121715
1064.133879,0.122403
1067.876100,0.122336
1071.613906,0.122643
1075.347296,0.123239
1079.076270,0.123141
1082.800829,0.123785
1086.520972,0.123855
1090.236699,0.124405
1093.948010,0.124319
1097.654906,0.124680
1102.590565,0.125130
1106.287158,0.124879
1109.979334,0.124988
1113.667096,0.125346
1117.350441,0.125186
1121.029371,0.125105
1124.703885,0.124858
1128.373984,0.124258
1132.039667,0.123412
1135.700934,0.122493
1140.575755,0.120863
1144.226718,0.119051
1147.873267,0.117531
1151.515399,0.115386
1155.153116,0.113106
1158.786417,0.110908
1162.415303,0.108907
1166.039773,0.106838
1169.659827,0.104844
1173.275465,0.103382
1176.886688,0.100947
1181.694783,0.098905
1185.295703,0.097385
1188.892206,0.096623
1192.484295,0.095807
1196.071967,0.095265
1199.655224,0.094720
1203.234065,0.094302
1206.808491,0.094113
1210.378500,0.093883
1213.944094,0.094248
1218.691351,0.095005
1222.246642,0.095659
1225.797517,0.096086
1229.343977,0.096943
1232.886021,0.097676
1236.423649,0.097960
1239.956861,0.098456
1243.485658,0.098872
1247.010039,0.098670
1250.530005,0.098917
1254.045554,0.099083
1258.726085,0.099225
1262.231332,0.099271
1265.732163,0.099430
1269.228578,0.099728
1272.720577,0.099905
1276.208161,0.100280
1279.691329,0.100633
1283.170082,0.100769
1286.644418,0.101150
1290.114340,0.101530
1294.734032,0.101642
1298.193650,0.102066
1301.648852,0.102150
1305.099639,0.102144
1308.546010,0.101756
1311.987965,0.101480
1315.425504,0.100745
1318.858628,0.100227
1322.287336,0.099185
1325.711628,0.098206
1329.131505,0.096615
1333.684472,0.094303
1337.094045,0.092556
1340.499203,0.090456
1343.899945,0.088182
1347.296272,0.085908
1350.688183,0.083181
1354.075678,0.080545
1357.458757,0.078216
1360.837421,0.075913
1364.211669,0.074588
1367.581501,0.072965
1372.067742,0.071300
1375.427272,0.070288
1378.782385,0.068729
1382.133083,0.067141
1385.479365,0.065266
1388.821231,0.062814
1392.158682,0.059976
1395.491717,0.056402
1398.820337,0.052761
1402.144540,0.048856
1406.569943,0.043138
1409.883843,0.039153
1413.193328,0.035469
1416.498397,0.031788
1419.799051,0.029111
1423.095289,0.026737
1426.387111,0.024810
1429.674517,0.023428
1432.957508,0.022324
1436.236083,0.021631
1439.510242,0.021103
1443.868919,0.020719
1447.132775,0.020453
1450.392216,0.020233
1453.647240,0.020024
1456.897849,0.019688
1460.144043,0.019678
1463.385821,0.019578
1466.623183,0.019699
1469.856129,0.019266
1473.084660,0.019380
1477.382498,0.019412
1480.600726,0.019389
1483.814538,0.019250
1487.023934,0.019271
1490.228914,0.019402
1493.429479,0.019419
1496.625628,0.019651
1499.817361,0.019901
1503.004679,0.019791
1506.187581,0.019806
1509.366067,0.019942
1513.597180,0.020221
1516.765363,0.019933
1519.929131,0.019991
1523.088482,0.020218
1526.243418,0.020184
1529.393939,0.020317
1532.540044,0.020360
1535.681733,0.020189
1538.819006,0.020211
1541.951864,0.020618
1546.122138,0.020650
1549.244693,0.020246
1552.362831,0.020326
1555.476554,0.020276
1558.585862,0.020324
1561.690753,0.020292
1564.791230,0.020464
1567.887290,0.020597
1570.978935,0.020168
1574.066163,0.020236
1577.148977,0.020387
1581.252526,0.020512
1584.325036,0.020469
1587.393130,0.020467
1590.456809,0.020230
1593.516072,0.020675
1596.570919,0.020714
1599.621351,0.021493
1602.667367,0.021169
1605.708967,0.021131
1608.746152,0.021288
1612.788862,0.021771
1615.815744,0.022535
1618.838209,0.022202
1621.856260,0.022467
1624.869894,0.023018
1627.879113,0.022938
1630.883915,0.023286
1633.884303,0.024147
1636.880274,0.023380
1639.871830,0.024023
1642.858971,0.024588
1646.834956,0.024630
1649.811793,0.025429
1652.784214,0.024862
1655.752220,0.026398
1658.715810,0.026928
1661.674984,0.027035
1664.629742,0.029479
1667.580085,0.031159
1670.526013,0.034326
1673.467524,0.036283
1677.382671,0.039511
1680.313879,0.042327
1683.240672,0.043685
1686.163049,0.045528
1689.081010,0.047291
1691.994556,0.044854
1694.903686,0.039617
1697.808400,0.045642
1700.708699,0.043636
