Wavelength (nm),Absorbance (AU)
901.663021,0.821379
905.592173,0.824007
909.516909,0.823568
913.437229,0.824122
917.353134,0.824184
921.264622,0.821754
925.171696,0.821885
929.074353,0.819579
932.972595,0.820596
938.163382,0.820005
942.051321,0.817960
945.934844,0.821342
949.813951,0.821438
953.688643,0.821597
957.558919,0.823871
961.424779,0.825127
965.286223,0.828389
969.143252,0.833026
972.995866,0.837593
978.125814,0.842955
981.968124,0.846231
985.806019,0.851363
989.639497,0.854202
993.468560,0.857527
997.293207,0.858030
1001.113439,0.857593
1004.929255,0.858041
1008.740655,0.856926
1012.547640,0.856450
1016.350208,0.855885
1021.413431,0.854905
1025.205697,0.852656
1028.993547,0.852268
1032.776981,0.851260
1036.556000,0.848673
1040.330603,0.847932
1044.100790,0.845892
1047.866561,0.843374
1051.627917,0.841993
1055.384857,0.841628
1060.387242,0.839680
1064.133879,0.838137
1067.876100,0.837202
1071.613906,0.837276
1075.347296,0.835753
1079.076270,0.833738
1082.800829,0.833146
1086.520972,0.832528
1090.236699,0.831954
1093.948010,0.831037
1097.654906,0.830068
1102.590565,0.829752
1106.287158,0.828659
1109.979334,0.827686
1113.667096,0.827566
1117.350441,0.827916
1121.029371,0.827489
1124.703885,0.829006
1128.373984,0.830439
1132.039667,0.833852
1135.700934,0.837082
1140.575755,0.842067
1144.226718,0.848122
1147.873267,0.854688
1151.515399,0.862793
1155.153116,0.871729
1158.786417,0.879707
1162.415303,0.887802
1166.039773,0.894786
1169.659827,0.903126
1173.275465,0.912552
1176.886688,0.918808
1181.694783,0.930230
1185.295703,0.938229
1188.892206,0.942158
1192.484295,0.946660
1196.071967,0.950430
1199.655224,0.952059
1203.234065,0.952866
1206.808491,0.955990
1210.378500,0.956033
1213.944094,0.954366
1218.691351,0.952845
1222.246642,0.951190
1225.797517,0.948260
1229.343977,0.945318
1232.886021,0.943320
1236.423649,0.941848
1239.956861,0.940378
1243.485658,0.939696
1247.010039,0.939447
1250.530005,0.940372
1254.045554,0.940320
1258.726085,0.939953
1262.231332,0.939203
1265.732163,0.939570
1269.228578,0.938881
1272.720577,0.938059
1276.208161,0.936353
1279.691329,0.935694
1283.170082,0.935385
1286.644418,0.934814
1290.114340,0.933561
1294.734032,0.931975
1298.193650,0.931772
1301.648852,0.931633
1305.099639,0.930428
1308.546010,0.932486
1311.987965,0.933217
1315.425504,0.936108
1318.858628,0.939342
1322.287336,0.942583
1325.711628,0.948265
1329.131505,0.953662
1333.684472,0.963388
1337.094045,0.970785
1340.499203,0.980401
1343.899945,0.990917
1347.296272,1.002447
1350.688183,1.015499
1354.075678,1.027512
1357.458757,1.039907
1360.837421,1.050160
1364.211669,1.059228
1367.581501,1.067883
1372.067742,1.077210
1375.427272,1.083212
1378.782385,1.091457
1382.133083,1.101165
1385.479365,1.110916
1388.821231,1.126504
1392.158682,1.143078
1395.491717,1.164222
1398.820337,1.188339
1402.144540,1.217176
1406.569943,1.263106
1409.883843,1.301578
1413.193328,1.343358
1416.498397,1.386325
1419.799051,1.427215
1423.095289,1.468177
1426.387111,1.505414
1429.674517,1.535403
1432.957508,1.560877
1436.236083,1.585162
1439.510242,1.605868
1443.868919,1.626860
1447.132775,1.643822
1450.392216,1.651563
1453.647240,1.665278
1456.897849,1.673273
1460.144043,1.679168
1463.385821,1.684978
1466.623183,1.690377
1469.856129,1.694783
1473.084660,1.698013
1477.382498,1.701723
1480.600726,1.699182
1483.814538,1.705310
1487.023934,1.702766
1490.228914,1.705796
1493.429479,1.698172
1496.625628,1.701471
1499.817361,1.689330
1503.004679,1.686776
1506.187581,1.684154
1509.366067,1.677178
1513.597180,1.674786
1516.765363,1.671797
1519.929131,1.665148
1523.088482,1.657623
1526.243418,1.659600
1529.393939,1.662547
1532.540044,1.653163
1535.681733,1.650298
1538.819006,1.657596
1541.951864,1.653267
1546.122138,1.652545
1549.244693,1.645056
1552.362831,1.652966
1555.476554,1.652650
1558.585862,1.644927
1561.690753,1.649087
1564.791230,1.644281
1567.887290,1.642366
1570.978935,1.648906
1574.066163,1.646897
1577.148977,1.646907
1581.252526,1.641565
1584.325036,1.639261
1587.393130,1.630313
1590.456809,1.628004
1593.516072,1.624646
1596.570919,1.614200
1599.621351,1.608612
1602.667367,1.607916
1605.708967,1.596287
1608.746152,1.588960
1612.788862,1.581660
1615.815744,1.584247
1618.838209,1.571036
1621.856260,1.567207
1624.869894,1.567803
1627.879113,1.545666
1630.883915,1.546018
1633.884303,1.547381
1636.880274,1.538663
1639.871830,1.530732
1642.858971,1.524497
1646.834956,1.525527
1649.811793,1.508024
1652.784214,1.508273
1655.752220,1.500832
1658.715810,1.491504
1661.674984,1.491604
1664.629742,1.469372
1667.580085,1.458615
1670.526013,1.433594
1673.467524,1.421870
1677.382671,1.401260
1680.313879,1.415433
1683.240672,1.392041
1686.163049,1.431120
1689.081010,1.458902
1691.994556,1.426728
1694.903686,1.483057
1697.808400,1.438958
1700.708699,1.431996
