Wavelength (nm),Reflectance (AU)
901.663021,0.203789
905.592173,0.204028
909.516909,0.203673
913.437229,0.201803
917.353134,0.202025
921.264622,0.200756
925.171696,0.199297
929.074353,0.200595
932.972595,0.201474
938.163382,0.203203
942.051321,0.203957
945.934844,0.205369
949.813951,0.206492
953.688643,0.207731
957.558919,0.208271
961.424779,0.209171
965.286223,0.209305
969.143252,0.209272
972.995866,0.209025
978.125814,0.208853
981.968124,0.208494
985.806019,0.208326
989.639497,0.208039
993.468560,0.207226
997.293207,0.207084
1001.113439,0.207427
1004.929255,0.208239
1008.740655,0.209254
1012.547640,0.209391
1016.350208,0.210097
1021.413431,0.210971
1025.205697,0.211533
1028.993547,0.212187
1032.776981,0.213009
1036.556000,0.213768
1040.330603,0.214259
1044.100790,0.214405
1047.866561,0.215314
1051.627917,0.215573
1055.384857,0.216047
1060.387242,0.216719
1064.133879,0.217215
1067.876100,0.217168
1071.613906,0.217763
1075.347296,0.218260
1079.076270,0.218285
1082.800829,0.218388
1086.520972,0.218333
1090.236699,0.218763
1093.948010,0.219064
1097.654906,0.219064
1102.590565,0.219411
1106.287158,0.219344
1109.979334,0.219320
1113.667096,0.219555
1117.350441,0.219068
1121.029371,0.219059
1124.703885,0.218320
1128.373984,0.217026
1132.039667,0.216571
1135.700934,0.214461
1140.575755,0.212407
1144.226718,0.210343
1147.873267,0.208166
1151.515399,0.205642
1155.153116,0.203371
1158.786417,0.200583
1162.415303,0.198310
1166.039773,0.196268
1169.659827,0.194082
1173.275465,0.192039
1176.886688,0.190229
1181.694783,0.187484
1185.295703,0.185863
1188.892206,0.184234
1192.484295,0.183158
1196.071967,0.181943
1199.655224,0.180902
1203.234065,0.180106
1206.808491,0.179897
1210.378500,0.179703
1213.944094,0.179914
1218.691351,0.180948
1222.246642,0.181840
1225.797517,0.182825
1229.343977,0.183950
1232.886021,0.184701
1236.423649,0.185316
1239.956861,0.185678
1243.485658,0.186010
1247.010039,0.186830
1250.530005,0.186860
1254.045554,0.186919
1258.726085,0.187059
1262.231332,0.187559
1265.732163,0.187566
1269.228578,0.187600
1272.720577,0.187748
1276.208161,0.188104
1279.691329,0.188935
1283.170082,0.188900
1286.644418,0.189228
1290.114340,0.189497
1294.734032,0.190024
1298.193650,0.190155
1301.648852,0.190143
1305.099639,0.189843
1308.546010,0.189287
1311.987965,0.189167
1315.425504,0.188384
1318.858628,0.187450
1322.287336,0.186639
1325.711628,0.185481
1329.131505,0.184104
1333.684472,0.181521
1337.094045,0.179402
1340.499203,0.176736
1343.899945,0.173967
1347.296272,0.170996
1350.688183,0.168021
1354.075678,0.164893
1357.458757,0.162314
1360.837421,0.159743
1364.211669,0.157998
1367.581501,0.156096
1372.067742,0.153982
1375.427272,0.152126
1378.782385,0.149925
1382.133083,0.147609
1385.479365,0.145184
1388.821231,0.141776
1392.158682,0.137882
1395.491717,0.133781
1398.820337,0.128974
1402.144540,0.123608
1406.569943,0.115233
1409.883843,0.108896
1413.193328,0.102333
1416.498397,0.096210
1419.799051,0.090199
1423.095289,0.084702
1426.387111,0.080323
1429.674517,0.076471
1432.957508,0.073107
1436.236083,0.070456
1439.510242,0.068095
1443.868919,0.066053
1447.132775,0.064571
1450.392216,0.063379
1453.647240,0.062414
1456.897849,0.061526
1460.144043,0.060734
1463.385821,0.060037
1466.623183,0.059395
1469.856129,0.058724
1473.084660,0.058481
1477.382498,0.057951
1480.600726,0.057638
1483.814538,0.057689
1487.023934,0.057552
1490.228914,0.057943
1493.429479,0.058157
1496.625628,0.058445
1499.817361,0.058733
1503.004679,0.059538
1506.187581,0.059933
1509.366067,0.060288
1513.597180,0.060529
1516.765363,0.061055
1519.929131,0.061322
1523.088482,0.062114
1526.243418,0.062307
1529.393939,0.062507
1532.540044,0.062506
1535.681733,0.062788
1538.819006,0.062398
1541.951864,0.062635
1546.122138,0.062953
1549.244693,0.062662
1552.362831,0.062503
1555.476554,0.062617
1558.585862,0.062530
1561.690753,0.062536
1564.791230,0.062673
1567.887290,0.062499
1570.978935,0.062567
1574.066163,0.062682
1577.148977,0.063188
1581.252526,0.063418
1584.325036,0.064042
1587.393130,0.063956
1590.456809,0.064678
1593.516072,0.065665
1596.570919,0.066295
1599.621351,0.066956
1602.667367,0.068065
1605.708967,0.068697
1608.746152,0.069293
1612.788862,0.071128
1615.815744,0.072061
1618.838209,0.072942
1621.856260,0.073675
1624.869894,0.074733
1627.879113,0.075780
1630.883915,0.076813
1633.884303,0.077492
1636.880274,0.078181
1639.871830,0.079129
1642.858971,0.079501
1646.834956,0.081501
1649.811793,0.081760
1652.784214,0.083617
1655.752220,0.084683
1658.715810,0.086966
1661.674984,0.090235
1664.629742,0.094418
1667.580085,0.101550
1670.526013,0.110906
1673.467524,0.119134
1677.382671,0.133947
1680.313879,0.144607
1683.240672,0.152797
1686.163049,0.156728
1689.081010,0.157825
1691.994556,0.154307
1694.903686,0.152837
1697.808400,0.151185
1700.708699,0.145481
