Wavelength (nm),Sample Signal (unitless)
901.663021,11822.000000
905.592173,12788.000000
909.516909,14010.000000
913.437229,15241.000000
917.353134,16761.000000
921.264622,18248.000000
925.171696,20325.000000
929.074353,22583.000000
932.972595,24709.000000
938.163382,27683.000000
942.051321,30013.000000
945.934844,32141.000000
949.813951,34258.000000
953.688643,36143.000000
957.558919,38028.000000
961.424779,39718.000000
965.286223,41235.000000
969.143252,42467.000000
972.995866,43255.000000
978.125814,44062.000000
981.968124,44521.000000
985.806019,45034.000000
989.639497,45314.000000
993.468560,45110.000000
997.293207,44869.000000
1001.113439,44815.000000
1004.929255,44722.000000
1008.740655,44419.000000
1012.547640,44342.000000
1016.350208,44544.000000
1021.413431,44641.000000
1025.205697,44659.000000
1028.993547,44896.000000
1032.776981,45213.000000
1036.556000,45521.000000
1040.330603,45891.000000
1044.100790,46211.000000
1047.866561,46749.000000
1051.627917,47129.000000
1055.384857,47607.000000
1060.387242,47914.000000
1064.133879,48665.000000
1067.876100,48952.000000
1071.613906,49243.000000
1075.347296,49577.000000
1079.076270,49943.000000
1082.800829,50383.000000
1086.520972,50687.000000
1090.236699,50857.000000
1093.948010,51080.000000
1097.654906,51403.000000
1102.590565,51663.000000
1106.287158,51787.000000
1109.979334,51986.000000
1113.667096,52042.000000
1117.350441,52138.000000
1121.029371,52137.000000
1124.703885,52207.000000
1128.373984,52139.000000
1132.039667,51732.000000
1135.700934,51685.000000
1140.575755,51079.000000
1144.226718,50522.000000
1147.873267,50316.000000
1151.515399,49475.000000
1155.153116,49020.000000
1158.786417,48388.000000
1162.415303,47996.000000
1166.039773,47579.000000
1169.659827,47466.000000
1173.275465,46886.000000
1176.886688,46645.000000
1181.694783,46429.000000
1185.295703,46587.000000
1188.892206,46675.000000
1192.484295,47020.000000
1196.071967,47238.000000
1199.655224,47725.000000
1203.234065,48375.000000
1206.808491,49035.000000
1210.378500,49662.000000
1213.944094,50438.000000
1218.691351,51699.000000
1222.246642,52853.000000
1225.797517,54074.000000
1229.343977,55324.000000
1232.886021,56151.000000
1236.423649,57482.000000
1239.956861,58179.000000
1243.485658,58822.000000
1247.010039,59793.000000
1250.530005,60265.000000
1254.045554,61047.000000
1258.726085,61989.000000
1262.231332,62597.000000
1265.732163,63423.000000
1269.228578,64051.000000
1272.720577,64917.000000
1276.208161,65513.000000
1279.691329,66211.000000
1283.170082,66822.000000
1286.644418,67367.000000
1290.114340,67904.000000
1294.734032,68389.000000
1298.193650,68854.000000
1301.648852,69366.000000
1305.099639,69206.000000
1308.546010,69424.000000
1311.987965,69084.000000
1315.425504,68942.000000
1318.858628,68459.000000
1322.287336,68043.000000
1325.711628,67475.000000
1329.131505,66398.000000
1333.684472,65011.000000
1337.094045,63995.000000
1340.499203,62562.000000
1343.899945,61244.000000
1347.296272,59512.000000
1350.688183,58153.000000
1354.075678,56278.000000
1357.458757,54812.000000
1360.837421,53405.000000
1364.211669,52673.000000
1367.581501,51615.000000
1372.067742,50342.000000
1375.427272,49323.000000
1378.782385,48115.000000
1382.133083,46812.000000
1385.479365,45194.000000
1388.821231,43448.000000
1392.158682,41892.000000
1395.491717,40285.000000
1398.820337,38037.000000
1402.144540,36008.000000
1406.569943,33399.000000
1409.883843,31159.000000
1413.193328,29290.000000
1416.498397,27530.000000
1419.799051,25943.000000
1423.095289,24850.000000
1426.387111,24163.000000
1429.674517,23500.000000
1432.957508,22975.000000
1436.236083,22419.000000
1439.510242,22188.000000
1443.868919,21855.000000
1447.132775,21753.000000
1450.392216,21579.000000
1453.647240,21328.000000
1456.897849,21321.000000
1460.144043,21312.000000
1463.385821,21031.000000
1466.623183,20920.000000
1469.856129,20917.000000
1473.084660,20681.000000
1477.382498,20734.000000
1480.600726,20445.000000
1483.814538,20417.000000
1487.023934,20037.000000
1490.228914,20104.000000
1493.429479,20068.000000
1496.625628,19901.000000
1499.817361,19936.000000
1503.004679,19814.000000
1506.187581,19878.000000
1509.366067,19551.000000
1513.597180,19323.000000
1516.765363,19086.000000
1519.929131,19205.000000
1523.088482,19044.000000
1526.243418,18745.000000
1529.393939,18734.000000
1532.540044,18504.000000
1535.681733,18295.000000
1538.819006,17994.000000
1541.951864,18004.000000
1546.122138,17774.000000
1549.244693,17503.000000
1552.362831,17140.000000
1555.476554,16845.000000
1558.585862,16678.000000
1561.690753,16366.000000
1564.791230,15936.000000
1567.887290,15909.000000
1570.978935,15625.000000
1574.066163,15328.000000
1577.148977,15138.000000
1581.252526,14735.000000
1584.325036,14604.000000
1587.393130,14357.000000
1590.456809,14120.000000
1593.516072,13756.000000
1596.570919,13571.000000
1599.621351,13507.000000
1602.667367,13313.000000
1605.708967,13065.000000
1608.746152,12732.000000
1612.788862,12574.000000
1615.815744,12142.000000
1618.838209,12179.000000
1621.856260,11889.000000
1624.869894,11636.000000
1627.879113,11574.000000
1630.883915,11278.000000
1633.884303,11128.000000
1636.880274,10889.000000
1639.871830,10644.000000
1642.858971,10568.000000
1646.834956,10132.000000
1649.811793,9948.000000
1652.784214,9605.000000
1655.752220,9547.000000
1658.715810,9177.000000
1661.674984,9072.000000
1664.629742,8950.000000
1667.580085,8438.000000
1670.526013,8018.000000
1673.467524,7773.000000
1677.382671,7135.000000
1680.313879,6778.000000
1683.240672,6001.000000
1686.163049,5427.000000
1689.081010,4574.000000
1691.994556,3930.000000
1694.903686,3442.000000
1697.808400,2978.000000
1700.708699,2592.000000
