Wavelength (nm),Reflectance (AU)
901.663021,0.141254
905.592173,0.140952
909.516909,0.139768
913.437229,0.138855
917.353134,0.139018
921.264622,0.137473
925.171696,0.137801
929.074353,0.137916
932.972595,0.137821
938.163382,0.137889
942.051321,0.138417
945.934844,0.139122
949.813951,0.139578
953.688643,0.139014
957.558919,0.138638
961.424779,0.138873
965.286223,0.138663
969.143252,0.137422
972.995866,0.136603
978.125814,0.135381
981.968124,0.134411
985.806019,0.133196
989.639497,0.132821
993.468560,0.131827
997.293207,0.131556
1001.113439,0.131753
1004.929255,0.132255
1008.740655,0.132173
1012.547640,0.132495
1016.350208,0.133146
1021.413431,0.133439
1025.205697,0.133465
1028.993547,0.134078
1032.776981,0.134536
1036.556000,0.135424
1040.330603,0.136216
1044.100790,0.136066
1047.866561,0.136192
1051.627917,0.136906
1055.384857,0.137401
1060.387242,0.137941
1064.133879,0.138205
1067.876100,0.138737
1071.613906,0.138993
1075.347296,0.138887
1079.076270,0.139896
1082.800829,0.140047
1086.520972,0.139977
1090.236699,0.140534
1093.948010,0.140210
1097.654906,0.140476
1102.590565,0.141045
1106.287158,0.140858
1109.979334,0.141168
1113.667096,0.141113
1117.350441,0.141140
1121.029371,0.140719
1124.703885,0.140062
1128.373984,0.139237
1132.039667,0.138708
1135.700934,0.137690
1140.575755,0.136010
1144.226718,0.134103
1147.873267,0.132332
1151.515399,0.130377
1155.153116,0.128244
1158.786417,0.126596
1162.415303,0.124852
1166.039773,0.123484
1169.659827,0.121513
1173.275465,0.119811
1176.886688,0.118341
1181.694783,0.116052
1185.295703,0.114655
1188.892206,0.113855
1192.484295,0.113040
1196.071967,0.112701
1199.655224,0.111946
1203.234065,0.111411
1206.808491,0.110987
1210.378500,0.110755
1213.944094,0.111096
1218.691351,0.111479
1222.246642,0.112306
1225.797517,0.112900
1229.343977,0.113428
1232.886021,0.113113
1236.423649,0.113710
1239.956861,0.113939
1243.485658,0.113999
1247.010039,0.113968
1250.530005,0.114565
1254.045554,0.114583
1258.726085,0.114619
1262.231332,0.114765
1265.732163,0.114371
1269.228578,0.114456
1272.720577,0.114425
1276.208161,0.114743
1279.691329,0.114972
1283.170082,0.114930
1286.644418,0.115230
1290.114340,0.115514
1294.734032,0.115613
1298.193650,0.115422
1301.648852,0.115105
1305.099639,0.115081
1308.546010,0.114477
1311.987965,0.114231
1315.425504,0.113959
1318.858628,0.113448
1322.287336,0.112587
1325.711628,0.111544
1329.131505,0.110166
1333.684472,0.108196
1337.094045,0.106188
1340.499203,0.104433
1343.899945,0.102391
1347.296272,0.100338
1350.688183,0.098238
1354.075678,0.096004
1357.458757,0.094335
1360.837421,0.092582
1364.211669,0.091223
1367.581501,0.089978
1372.067742,0.088132
1375.427272,0.087238
1378.782385,0.085754
1382.133083,0.084168
1385.479365,0.082470
1388.821231,0.080319
1392.158682,0.077813
1395.491717,0.074991
1398.820337,0.071581
1402.144540,0.068412
1406.569943,0.062933
1409.883843,0.059021
1413.193328,0.055417
1416.498397,0.051572
1419.799051,0.048353
1423.095289,0.045713
1426.387111,0.043574
1429.674517,0.041571
1432.957508,0.040031
1436.236083,0.038711
1439.510242,0.037839
1443.868919,0.037074
1447.132775,0.036269
1450.392216,0.035844
1453.647240,0.035040
1456.897849,0.034831
1460.144043,0.034333
1463.385821,0.034365
1466.623183,0.034029
1469.856129,0.033602
1473.084660,0.033828
1477.382498,0.033601
1480.600726,0.033768
1483.814538,0.033794
1487.023934,0.033652
1490.228914,0.033677
1493.429479,0.034194
1496.625628,0.034379
1499.817361,0.034501
1503.004679,0.034469
1506.187581,0.034961
1509.366067,0.034780
1513.597180,0.034976
1516.765363,0.035111
1519.929131,0.035274
1523.088482,0.035725
1526.243418,0.035850
1529.393939,0.035852
1532.540044,0.036227
1535.681733,0.036269
1538.819006,0.036355
1541.951864,0.035891
1546.122138,0.036124
1549.244693,0.036008
1552.362831,0.036029
1555.476554,0.036126
1558.585862,0.035967
1561.690753,0.035926
1564.791230,0.035909
1567.887290,0.035683
1570.978935,0.035869
1574.066163,0.035758
1577.148977,0.036107
1581.252526,0.036115
1584.325036,0.036401
1587.393130,0.036615
1590.456809,0.036574
1593.516072,0.036709
1596.570919,0.037155
1599.621351,0.037250
1602.667367,0.037560
1605.708967,0.037653
1608.746152,0.038008
1612.788862,0.038270
1615.815744,0.039024
1618.838209,0.039125
1621.856260,0.039228
1624.869894,0.039126
1627.879113,0.040555
1630.883915,0.040462
1633.884303,0.040526
1636.880274,0.040976
1639.871830,0.041462
1642.858971,0.041808
1646.834956,0.042241
1649.811793,0.043356
1652.784214,0.043032
1655.752220,0.043435
1658.715810,0.044954
1661.674984,0.047548
1664.629742,0.048940
1667.580085,0.051592
1670.526013,0.055920
1673.467524,0.060301
1677.382671,0.066047
1680.313879,0.071633
1683.240672,0.077010
1686.163049,0.075410
1689.081010,0.076429
1691.994556,0.076622
1694.903686,0.075569
1697.808400,0.073523
1700.708699,0.073562
