Wavelength (nm),Absorbance (AU)
901.663021,0.830702
905.592173,0.830484
909.516909,0.835164
913.437229,0.833551
917.353134,0.835233
921.264622,0.835367
925.171696,0.838122
929.074353,0.839326
932.972595,0.836621
938.163382,0.833221
942.051321,0.831655
945.934844,0.830284
949.813951,0.829016
953.688643,0.828887
957.558919,0.828254
961.424779,0.826999
965.286223,0.826424
969.143252,0.828456
972.995866,0.829478
978.125814,0.831208
981.968124,0.833568
985.806019,0.835648
989.639497,0.836765
993.468560,0.838727
997.293207,0.838423
1001.113439,0.837283
1004.929255,0.836819
1008.740655,0.835812
1012.547640,0.834564
1016.350208,0.832650
1021.413431,0.832357
1025.205697,0.830558
1028.993547,0.830431
1032.776981,0.829440
1036.556000,0.829209
1040.330603,0.827705
1044.100790,0.826314
1047.866561,0.826719
1051.627917,0.825074
1055.384857,0.825403
1060.387242,0.824313
1064.133879,0.823383
1067.876100,0.823497
1071.613906,0.823471
1075.347296,0.823566
1079.076270,0.823768
1082.800829,0.824246
1086.520972,0.824762
1090.236699,0.824673
1093.948010,0.824222
1097.654906,0.825428
1102.590565,0.826242
1106.287158,0.826360
1109.979334,0.826444
1113.667096,0.827788
1117.350441,0.828497
1121.029371,0.830414
1124.703885,0.830655
1128.373984,0.833813
1132.039667,0.836535
1135.700934,0.837958
1140.575755,0.843753
1144.226718,0.846517
1147.873267,0.852078
1151.515399,0.856108
1155.153116,0.862475
1158.786417,0.868127
1162.415303,0.873022
1166.039773,0.876698
1169.659827,0.882918
1173.275465,0.886593
1176.886688,0.891489
1181.694783,0.897578
1185.295703,0.900576
1188.892206,0.904382
1192.484295,0.906128
1196.071967,0.909012
1199.655224,0.910195
1203.234065,0.912065
1206.808491,0.913248
1210.378500,0.914133
1213.944094,0.913645
1218.691351,0.911538
1222.246642,0.911012
1225.797517,0.909782
1229.343977,0.908295
1232.886021,0.906185
1236.423649,0.904584
1239.956861,0.904336
1243.485658,0.904583
1247.010039,0.903807
1250.530005,0.904869
1254.045554,0.903558
1258.726085,0.903213
1262.231332,0.903477
1265.732163,0.903122
1269.228578,0.903622
1272.720577,0.902774
1276.208161,0.901954
1279.691329,0.901886
1283.170082,0.900108
1286.644418,0.900500
1290.114340,0.899760
1294.734032,0.899971
1298.193650,0.900379
1301.648852,0.898886
1305.099639,0.898875
1308.546010,0.899528
1311.987965,0.901058
1315.425504,0.903499
1318.858628,0.905325
1322.287336,0.907614
1325.711628,0.909913
1329.131505,0.912522
1333.684472,0.917860
1337.094045,0.923317
1340.499203,0.929549
1343.899945,0.934772
1347.296272,0.941694
1350.688183,0.949651
1354.075678,0.956604
1357.458757,0.963239
1360.837421,0.968927
1364.211669,0.974271
1367.581501,0.978953
1372.067742,0.985075
1375.427272,0.989838
1378.782385,0.994282
1382.133083,0.997985
1385.479365,1.004079
1388.821231,1.011273
1392.158682,1.020799
1395.491717,1.032630
1398.820337,1.045484
1402.144540,1.060578
1406.569943,1.082581
1409.883843,1.101507
1413.193328,1.119111
1416.498397,1.139724
1419.799051,1.157940
1423.095289,1.174342
1426.387111,1.190526
1429.674517,1.203121
1432.957508,1.214198
1436.236083,1.225776
1439.510242,1.231711
1443.868919,1.238984
1447.132775,1.244953
1450.392216,1.248742
1453.647240,1.253545
1456.897849,1.257123
1460.144043,1.259534
1463.385821,1.261879
1466.623183,1.266601
1469.856129,1.265118
1473.084660,1.269124
1477.382498,1.268479
1480.600726,1.267111
1483.814538,1.270803
1487.023934,1.269637
1490.228914,1.271424
1493.429479,1.270461
1496.625628,1.266695
1499.817361,1.266110
1503.004679,1.266802
1506.187581,1.263364
1509.366067,1.263371
1513.597180,1.261985
1516.765363,1.256962
1519.929131,1.256009
1523.088482,1.255402
1526.243418,1.253266
1529.393939,1.255115
1532.540044,1.254396
1535.681733,1.255459
1538.819006,1.252754
1541.951864,1.253051
1546.122138,1.251481
1549.244693,1.251408
1552.362831,1.251711
1555.476554,1.250436
1558.585862,1.253865
1561.690753,1.252031
1564.791230,1.250220
1567.887290,1.253310
1570.978935,1.253373
1574.066163,1.249316
1577.148977,1.248989
1581.252526,1.246174
1584.325036,1.241228
1587.393130,1.243374
1590.456809,1.239337
1593.516072,1.238610
1596.570919,1.234065
1599.621351,1.233346
1602.667367,1.229420
1605.708967,1.226479
1608.746152,1.225315
1612.788862,1.216758
1615.815744,1.212652
1618.838209,1.209825
1621.856260,1.200941
1624.869894,1.201860
1627.879113,1.196224
1630.883915,1.198936
1633.884303,1.196550
1636.880274,1.188997
1639.871830,1.184793
1642.858971,1.184754
1646.834956,1.176874
1649.811793,1.174880
1652.784214,1.168237
1655.752220,1.155937
1658.715810,1.148214
1661.674984,1.129515
1664.629742,1.103641
1667.580085,1.082071
1670.526013,1.049089
1673.467524,1.011413
1677.382671,0.968951
1680.313879,0.939629
1683.240672,0.922777
1686.163049,0.911655
1689.081010,0.910411
1691.994556,0.918240
1694.903686,0.911158
1697.808400,0.914811
1700.708699,0.922088
