Wavelength (nm),Absorbance (AU)
901.663021,0.905396
905.592173,0.905792
909.516909,0.911015
913.437229,0.903971
917.353134,0.913717
921.264622,0.910907
925.171696,0.909916
929.074353,0.909527
932.972595,0.909046
938.163382,0.904924
942.051321,0.904296
945.934844,0.902901
949.813951,0.902804
953.688643,0.900093
957.558919,0.901980
961.424779,0.903085
965.286223,0.904337
969.143252,0.908871
972.995866,0.915471
978.125814,0.920369
981.968124,0.924984
985.806019,0.927771
989.639497,0.931742
993.468560,0.933669
997.293207,0.934407
1001.113439,0.932963
1004.929255,0.931400
1008.740655,0.928769
1012.547640,0.926166
1016.350208,0.922795
1021.413431,0.921124
1025.205697,0.919142
1028.993547,0.916057
1032.776981,0.911977
1036.556000,0.909159
1040.330603,0.906765
1044.100790,0.905338
1047.866561,0.901842
1051.627917,0.900984
1055.384857,0.900047
1060.387242,0.898881
1064.133879,0.897342
1067.876100,0.895726
1071.613906,0.894395
1075.347296,0.893191
1079.076270,0.892753
1082.800829,0.892708
1086.520972,0.892542
1090.236699,0.890780
1093.948010,0.890066
1097.654906,0.889751
1102.590565,0.888091
1106.287158,0.887153
1109.979334,0.887492
1113.667096,0.887813
1117.350441,0.888569
1121.029371,0.889690
1124.703885,0.892422
1128.373984,0.894038
1132.039667,0.897785
1135.700934,0.904204
1140.575755,0.910699
1144.226718,0.917830
1147.873267,0.926617
1151.515399,0.937317
1155.153116,0.948892
1158.786417,0.959538
1162.415303,0.969789
1166.039773,0.980561
1169.659827,0.986839
1173.275465,0.997355
1176.886688,1.004848
1181.694783,1.017424
1185.295703,1.025246
1188.892206,1.031728
1192.484295,1.037810
1196.071967,1.042000
1199.655224,1.044038
1203.234065,1.044499
1206.808491,1.047206
1210.378500,1.046040
1213.944094,1.046022
1218.691351,1.041696
1222.246642,1.038332
1225.797517,1.034601
1229.343977,1.031734
1232.886021,1.027971
1236.423649,1.025728
1239.956861,1.023630
1243.485658,1.021303
1247.010039,1.019105
1250.530005,1.018136
1254.045554,1.016287
1258.726085,1.014429
1262.231332,1.013314
1265.732163,1.011999
1269.228578,1.011215
1272.720577,1.010465
1276.208161,1.007324
1279.691329,1.006608
1283.170082,1.004872
1286.644418,1.002825
1290.114340,1.000483
1294.734032,0.998368
1298.193650,0.997869
1301.648852,0.996682
1305.099639,0.998048
1308.546010,0.998681
1311.987965,1.000392
1315.425504,1.003569
1318.858628,1.007759
1322.287336,1.014746
1325.711628,1.021560
1329.131505,1.029209
1333.684472,1.041845
1337.094045,1.053134
1340.499203,1.064859
1343.899945,1.077127
1347.296272,1.092070
1350.688183,1.106846
1354.075678,1.122808
1357.458757,1.137314
1360.837421,1.149758
1364.211669,1.161490
1367.581501,1.172184
1372.067742,1.185697
1375.427272,1.194914
1378.782385,1.202609
1382.133083,1.214963
1385.479365,1.228103
1388.821231,1.244757
1392.158682,1.267960
1395.491717,1.295618
1398.820337,1.322775
1402.144540,1.358017
1406.569943,1.402450
1409.883843,1.436501
1413.193328,1.468962
1416.498397,1.495722
1419.799051,1.522273
1423.095289,1.535903
1426.387111,1.550202
1429.674517,1.562101
1432.957508,1.564403
1436.236083,1.576637
1439.510242,1.578400
1443.868919,1.580895
1447.132775,1.579858
1450.392216,1.582882
1453.647240,1.586059
1456.897849,1.582723
1460.144043,1.583689
1463.385821,1.585544
1466.623183,1.586832
1469.856129,1.583872
1473.084660,1.589186
1477.382498,1.584978
1480.600726,1.586003
1483.814538,1.586897
1487.023934,1.587686
1490.228914,1.586773
1493.429479,1.590763
1496.625628,1.588121
1499.817361,1.586720
1503.004679,1.583012
1506.187581,1.586374
1509.366067,1.583997
1513.597180,1.574432
1516.765363,1.579465
1519.929131,1.577193
1523.088482,1.574422
1526.243418,1.572337
1529.393939,1.574864
1532.540044,1.577301
1535.681733,1.574707
1538.819006,1.573307
1541.951864,1.579197
1546.122138,1.578481
1549.244693,1.577853
1552.362831,1.579675
1555.476554,1.577563
1558.585862,1.579396
1561.690753,1.578522
1564.791230,1.573556
1567.887290,1.579900
1570.978935,1.576097
1574.066163,1.575361
1577.148977,1.570022
1581.252526,1.569975
1584.325036,1.568894
1587.393130,1.570699
1590.456809,1.569963
1593.516072,1.564163
1596.570919,1.567908
1599.621351,1.561743
1602.667367,1.560165
1605.708967,1.552458
1608.746152,1.549972
1612.788862,1.551628
1615.815744,1.546490
1618.838209,1.547572
1621.856260,1.545122
1624.869894,1.550860
1627.879113,1.543956
1630.883915,1.540297
1633.884303,1.529059
1636.880274,1.536342
1639.871830,1.527523
1642.858971,1.533357
1646.834956,1.523048
1649.811793,1.502787
1652.784214,1.510990
1655.752220,1.500729
1658.715810,1.489229
1661.674984,1.470956
1664.629742,1.444730
1667.580085,1.431820
1670.526013,1.395470
1673.467524,1.353749
1677.382671,1.305528
1680.313879,1.295913
1683.240672,1.284303
1686.163049,1.275254
1689.081010,1.257175
1691.994556,1.309353
1694.903686,1.276678
1697.808400,1.315291
1700.708699,1.299920
