Wavelength (nm),Sample Signal (unitless)
901.663021,16961.000000
905.592173,18597.000000
909.516909,20028.000000
913.437229,21940.000000
917.353134,23992.000000
921.264622,26806.000000
925.171696,29572.000000
929.074353,32942.000000
932.972595,36302.000000
938.163382,40606.000000
942.051321,43689.000000
945.934844,46866.000000
949.813951,49892.000000
953.688643,52950.000000
957.558919,55379.000000
961.424779,58058.000000
965.286223,60138.000000
969.143252,61750.000000
972.995866,63041.000000
978.125814,64636.000000
981.968124,65235.000000
985.806019,65924.000000
989.639497,66341.000000
993.468560,66506.000000
997.293207,65969.000000
1001.113439,65699.000000
1004.929255,65752.000000
1008.740655,65503.000000
1012.547640,65158.000000
1016.350208,65364.000000
1021.413431,65653.000000
1025.205697,65889.000000
1028.993547,66112.000000
1032.776981,66712.000000
1036.556000,67222.000000
1040.330603,67864.000000
1044.100790,68649.000000
1047.866561,69311.000000
1051.627917,70021.000000
1055.384857,70755.000000
1060.387242,71778.000000
1064.133879,72437.000000
1067.876100,73004.000000
1071.613906,73640.000000
1075.347296,74284.000000
1079.076270,74854.000000
1082.800829,75656.000000
1086.520972,76029.000000
1090.236699,76417.000000
1093.948010,77133.000000
1097.654906,77717.000000
1102.590565,77969.000000
1106.287158,78392.000000
1109.979334,78859.000000
1113.667096,79077.000000
1117.350441,79212.000000
1121.029371,79351.000000
1124.703885,79591.000000
1128.373984,79296.000000
1132.039667,79090.000000
1135.700934,78673.000000
1140.575755,77846.000000
1144.226718,77321.000000
1147.873267,76372.000000
1151.515399,75520.000000
1155.153116,74627.000000
1158.786417,73569.000000
1162.415303,72752.000000
1166.039773,72251.000000
1169.659827,71665.000000
1173.275465,71027.000000
1176.886688,70564.000000
1181.694783,69998.000000
1185.295703,69815.000000
1188.892206,69633.000000
1192.484295,70347.000000
1196.071967,70793.000000
1199.655224,71683.000000
1203.234065,72086.000000
1206.808491,73072.000000
1210.378500,74261.000000
1213.944094,75449.000000
1218.691351,77227.000000
1222.246642,78859.000000
1225.797517,80555.000000
1229.343977,82353.000000
1232.886021,83905.000000
1236.423649,85393.000000
1239.956861,86749.000000
1243.485658,87993.000000
1247.010039,88955.000000
1250.530005,89948.000000
1254.045554,91028.000000
1258.726085,92385.000000
1262.231332,93287.000000
1265.732163,94511.000000
1269.228578,95565.000000
1272.720577,96519.000000
1276.208161,97474.000000
1279.691329,98264.000000
1283.170082,99529.000000
1286.644418,100396.000000
1290.114340,101205.000000
1294.734032,102153.000000
1298.193650,102883.000000
1301.648852,103505.000000
1305.099639,103833.000000
1308.546010,104073.000000
1311.987965,103773.000000
1315.425504,103343.000000
1318.858628,102702.000000
1322.287336,101742.000000
1325.711628,100779.000000
1329.131505,99454.000000
1333.684472,97308.000000
1337.094045,95678.000000
1340.499203,93794.000000
1343.899945,91383.000000
1347.296272,89119.000000
1350.688183,86633.000000
1354.075678,83985.000000
1357.458757,81519.000000
1360.837421,79199.000000
1364.211669,77495.000000
1367.581501,76010.000000
1372.067742,74306.000000
1375.427272,72933.000000
1378.782385,71156.000000
1382.133083,69151.000000
1385.479365,67011.000000
1388.821231,64682.000000
1392.158682,62510.000000
1395.491717,60071.000000
1398.820337,57238.000000
1402.144540,54386.000000
1406.569943,50253.000000
1409.883843,47045.000000
1413.193328,43944.000000
1416.498397,41293.000000
1419.799051,38701.000000
1423.095289,36725.000000
1426.387111,34783.000000
1429.674517,33316.000000
1432.957508,32210.000000
1436.236083,31262.000000
1439.510242,30373.000000
1443.868919,29533.000000
1447.132775,29048.000000
1450.392216,28819.000000
1453.647240,28215.000000
1456.897849,27952.000000
1460.144043,27545.000000
1463.385821,27224.000000
1466.623183,26994.000000
1469.856129,26850.000000
1473.084660,26813.000000
1477.382498,26574.000000
1480.600726,26430.000000
1483.814538,26064.000000
1487.023934,26255.000000
1490.228914,25860.000000
1493.429479,25758.000000
1496.625628,25710.000000
1499.817361,25504.000000
1503.004679,25402.000000
1506.187581,25355.000000
1509.366067,25283.000000
1513.597180,25205.000000
1516.765363,24936.000000
1519.929131,24940.000000
1523.088482,24864.000000
1526.243418,24983.000000
1529.393939,24764.000000
1532.540044,24388.000000
1535.681733,24252.000000
1538.819006,23880.000000
1541.951864,23635.000000
1546.122138,23291.000000
1549.244693,23081.000000
1552.362831,22508.000000
1555.476554,22203.000000
1558.585862,21676.000000
1561.690753,21393.000000
1564.791230,20973.000000
1567.887290,20650.000000
1570.978935,20477.000000
1574.066163,20221.000000
1577.148977,19766.000000
1581.252526,19490.000000
1584.325036,19250.000000
1587.393130,18910.000000
1590.456809,18531.000000
1593.516072,18605.000000
1596.570919,18258.000000
1599.621351,17976.000000
1602.667367,17776.000000
1605.708967,17550.000000
1608.746152,17242.000000
1612.788862,16944.000000
1615.815744,16850.000000
1618.838209,16250.000000
1621.856260,16143.000000
1624.869894,15825.000000
1627.879113,15592.000000
1630.883915,15492.000000
1633.884303,15287.000000
1636.880274,14804.000000
1639.871830,14624.000000
1642.858971,14384.000000
1646.834956,13955.000000
1649.811793,13547.000000
1652.784214,13408.000000
1655.752220,13062.000000
1658.715810,12683.000000
1661.674984,12380.000000
1664.629742,11900.000000
1667.580085,11312.000000
1670.526013,10986.000000
1673.467524,10028.000000
1677.382671,8790.000000
1680.313879,7970.000000
1683.240672,7071.000000
1686.163049,6023.000000
1689.081010,4984.000000
1691.994556,4373.000000
1694.903686,3630.000000
1697.808400,3336.000000
1700.708699,2794.000000
