Wavelength (nm),Sample Signal (unitless)
901.663021,11739.000000
905.592173,12788.000000
909.516909,13811.000000
913.437229,15277.000000
917.353134,16322.000000
921.264622,18107.000000
925.171696,20027.000000
929.074353,21835.000000
932.972595,24004.000000
938.163382,27021.000000
942.051321,28915.000000
945.934844,30786.000000
949.813951,32886.000000
953.688643,34635.000000
957.558919,36230.000000
961.424779,37916.000000
965.286223,39009.000000
969.143252,40114.000000
972.995866,40937.000000
978.125814,41557.000000
981.968124,42066.000000
985.806019,42375.000000
989.639497,42637.000000
993.468560,42671.000000
997.293207,42336.000000
1001.113439,41938.000000
1004.929255,41887.000000
1008.740655,41933.000000
1012.547640,41913.000000
1016.350208,42171.000000
1021.413431,42231.000000
1025.205697,42340.000000
1028.993547,42457.000000
1032.776981,42771.000000
1036.556000,43052.000000
1040.330603,43441.000000
1044.100790,43860.000000
1047.866561,44195.000000
1051.627917,44551.000000
1055.384857,44901.000000
1060.387242,45494.000000
1064.133879,45595.000000
1067.876100,45957.000000
1071.613906,46335.000000
1075.347296,46580.000000
1079.076270,46854.000000
1082.800829,47232.000000
1086.520972,47552.000000
1090.236699,47605.000000
1093.948010,47922.000000
1097.654906,48142.000000
1102.590565,48481.000000
1106.287158,48586.000000
1109.979334,48633.000000
1113.667096,48842.000000
1117.350441,48939.000000
1121.029371,48984.000000
1124.703885,48894.000000
1128.373984,49096.000000
1132.039667,48743.000000
1135.700934,48409.000000
1140.575755,48077.000000
1144.226718,47570.000000
1147.873267,47058.000000
1151.515399,46631.000000
1155.153116,46027.000000
1158.786417,45358.000000
1162.415303,45342.000000
1166.039773,44920.000000
1169.659827,44349.000000
1173.275465,44391.000000
1176.886688,44118.000000
1181.694783,44019.000000
1185.295703,44053.000000
1188.892206,43938.000000
1192.484295,44433.000000
1196.071967,44849.000000
1199.655224,45195.000000
1203.234065,45653.000000
1206.808491,46012.000000
1210.378500,46794.000000
1213.944094,47607.000000
1218.691351,48768.000000
1222.246642,49899.000000
1225.797517,51044.000000
1229.343977,52041.000000
1232.886021,52878.000000
1236.423649,53701.000000
1239.956861,54503.000000
1243.485658,55297.000000
1247.010039,56277.000000
1250.530005,56837.000000
1254.045554,57602.000000
1258.726085,58362.000000
1262.231332,58911.000000
1265.732163,59623.000000
1269.228578,60285.000000
1272.720577,60981.000000
1276.208161,62058.000000
1279.691329,62496.000000
1283.170082,62712.000000
1286.644418,63425.000000
1290.114340,63979.000000
1294.734032,64529.000000
1298.193650,64978.000000
1301.648852,65316.000000
1305.099639,65229.000000
1308.546010,65340.000000
1311.987965,64960.000000
1315.425504,64558.000000
1318.858628,64177.000000
1322.287336,63624.000000
1325.711628,63012.000000
1329.131505,62303.000000
1333.684472,60934.000000
1337.094045,59792.000000
1340.499203,58204.000000
1343.899945,56636.000000
1347.296272,55396.000000
1350.688183,54080.000000
1354.075678,52392.000000
1357.458757,51169.000000
1360.837421,50171.000000
1364.211669,49048.000000
1367.581501,48069.000000
1372.067742,46922.000000
1375.427272,46031.000000
1378.782385,44806.000000
1382.133083,43500.000000
1385.479365,41969.000000
1388.821231,40557.000000
1392.158682,39168.000000
1395.491717,37338.000000
1398.820337,35740.000000
1402.144540,33862.000000
1406.569943,31556.000000
1409.883843,30004.000000
1413.193328,28883.000000
1416.498397,27858.000000
1419.799051,27253.000000
1423.095289,26765.000000
1426.387111,26576.000000
1429.674517,26221.000000
1432.957508,26038.000000
1436.236083,25659.000000
1439.510242,25680.000000
1443.868919,25617.000000
1447.132775,25439.000000
1450.392216,25673.000000
1453.647240,25361.000000
1456.897849,25476.000000
1460.144043,25648.000000
1463.385821,25527.000000
1466.623183,25305.000000
1469.856129,25242.000000
1473.084660,25128.000000
1477.382498,24928.000000
1480.600726,24671.000000
1483.814538,24524.000000
1487.023934,24536.000000
1490.228914,24428.000000
1493.429479,24382.000000
1496.625628,24402.000000
1499.817361,24230.000000
1503.004679,24037.000000
1506.187581,23784.000000
1509.366067,23732.000000
1513.597180,23276.000000
1516.765363,23016.000000
1519.929131,22805.000000
1523.088482,22874.000000
1526.243418,22712.000000
1529.393939,22434.000000
1532.540044,22223.000000
1535.681733,22225.000000
1538.819006,21737.000000
1541.951864,21618.000000
1546.122138,20891.000000
1549.244693,20561.000000
1552.362831,20347.000000
1555.476554,19986.000000
1558.585862,19704.000000
1561.690753,19409.000000
1564.791230,19152.000000
1567.887290,18842.000000
1570.978935,18635.000000
1574.066163,18567.000000
1577.148977,17987.000000
1581.252526,17798.000000
1584.325036,17528.000000
1587.393130,16941.000000
1590.456809,16586.000000
1593.516072,16249.000000
1596.570919,15965.000000
1599.621351,15899.000000
1602.667367,15539.000000
1605.708967,15142.000000
1608.746152,14957.000000
1612.788862,14592.000000
1615.815744,14400.000000
1618.838209,13995.000000
1621.856260,13725.000000
1624.869894,13505.000000
1627.879113,13120.000000
1630.883915,12634.000000
1633.884303,12647.000000
1636.880274,12167.000000
1639.871830,11952.000000
1642.858971,11595.000000
1646.834956,11459.000000
1649.811793,11182.000000
1652.784214,10892.000000
1655.752220,10632.000000
1658.715810,10347.000000
1661.674984,10048.000000
1664.629742,9941.000000
1667.580085,9303.000000
1670.526013,9038.000000
1673.467524,8574.000000
1677.382671,7709.000000
1680.313879,7132.000000
1683.240672,6448.000000
1686.163049,5878.000000
1689.081010,5045.000000
1691.994556,4525.000000
1694.903686,3785.000000
1697.808400,3285.000000
1700.708699,2708.000000
