Wavelength (nm),Sample Signal (unitless)
901.663021,15562.000000
905.592173,17107.000000
909.516909,18566.000000
913.437229,20120.000000
917.353134,22253.000000
921.264622,24653.000000
925.171696,27363.000000
929.074353,30459.000000
932.972595,33623.000000
938.163382,37536.000000
942.051321,40947.000000
945.934844,43968.000000
949.813951,46777.000000
953.688643,49952.000000
957.558919,52571.000000
961.424779,55129.000000
965.286223,57091.000000
969.143252,58926.000000
972.995866,60328.000000
978.125814,61873.000000
981.968124,62722.000000
985.806019,63487.000000
989.639497,63962.000000
993.468560,64069.000000
997.293207,63710.000000
1001.113439,63757.000000
1004.929255,63583.000000
1008.740655,63386.000000
1012.547640,63114.000000
1016.350208,63375.000000
1021.413431,63792.000000
1025.205697,63666.000000
1028.993547,64161.000000
1032.776981,64330.000000
1036.556000,65141.000000
1040.330603,65629.000000
1044.100790,66001.000000
1047.866561,66608.000000
1051.627917,67220.000000
1055.384857,67643.000000
1060.387242,68072.000000
1064.133879,68594.000000
1067.876100,69149.000000
1071.613906,69489.000000
1075.347296,69840.000000
1079.076270,70190.000000
1082.800829,70583.000000
1086.520972,71092.000000
1090.236699,71221.000000
1093.948010,71501.000000
1097.654906,71760.000000
1102.590565,72099.000000
1106.287158,72651.000000
1109.979334,72560.000000
1113.667096,72765.000000
1117.350441,72883.000000
1121.029371,73027.000000
1124.703885,73027.000000
1128.373984,72802.000000
1132.039667,72557.000000
1135.700934,72177.000000
1140.575755,71737.000000
1144.226718,71304.000000
1147.873267,70693.000000
1151.515399,70221.000000
1155.153116,69522.000000
1158.786417,68772.000000
1162.415303,68415.000000
1166.039773,68085.000000
1169.659827,67943.000000
1173.275465,67760.000000
1176.886688,67408.000000
1181.694783,67405.000000
1185.295703,67450.000000
1188.892206,67689.000000
1192.484295,68145.000000
1196.071967,68846.000000
1199.655224,69469.000000
1203.234065,70209.000000
1206.808491,71200.000000
1210.378500,72265.000000
1213.944094,73541.000000
1218.691351,75204.000000
1222.246642,76686.000000
1225.797517,78430.000000
1229.343977,80226.000000
1232.886021,81597.000000
1236.423649,83337.000000
1239.956861,84543.000000
1243.485658,85510.000000
1247.010039,86946.000000
1250.530005,88019.000000
1254.045554,88940.000000
1258.726085,90426.000000
1262.231332,91276.000000
1265.732163,92417.000000
1269.228578,93142.000000
1272.720577,94262.000000
1276.208161,95294.000000
1279.691329,96312.000000
1283.170082,97257.000000
1286.644418,97914.000000
1290.114340,98552.000000
1294.734032,99310.000000
1298.193650,100072.000000
1301.648852,100328.000000
1305.099639,100886.000000
1308.546010,100931.000000
1311.987965,100651.000000
1315.425504,100528.000000
1318.858628,99591.000000
1322.287336,99079.000000
1325.711628,98283.000000
1329.131505,97228.000000
1333.684472,95882.000000
1337.094045,94007.000000
1340.499203,92610.000000
1343.899945,90557.000000
1347.296272,88730.000000
1350.688183,86461.000000
1354.075678,84436.000000
1357.458757,82417.000000
1360.837421,80566.000000
1364.211669,78969.000000
1367.581501,77915.000000
1372.067742,76366.000000
1375.427272,74569.000000
1378.782385,72962.000000
1382.133083,71135.000000
1385.479365,68927.000000
1388.821231,66735.000000
1392.158682,64401.000000
1395.491717,61785.000000
1398.820337,59234.000000
1402.144540,56049.000000
1406.569943,52139.000000
1409.883843,48614.000000
1413.193328,45601.000000
1416.498397,42698.000000
1419.799051,40160.000000
1423.095289,38131.000000
1426.387111,36390.000000
1429.674517,34970.000000
1432.957508,33858.000000
1436.236083,32732.000000
1439.510242,31941.000000
1443.868919,31262.000000
1447.132775,30693.000000
1450.392216,30408.000000
1453.647240,30144.000000
1456.897849,29559.000000
1460.144043,29191.000000
1463.385821,29131.000000
1466.623183,28628.000000
1469.856129,28525.000000
1473.084660,28290.000000
1477.382498,27880.000000
1480.600726,27664.000000
1483.814538,27469.000000
1487.023934,27414.000000
1490.228914,27469.000000
1493.429479,27464.000000
1496.625628,27213.000000
1499.817361,27220.000000
1503.004679,27132.000000
1506.187581,27123.000000
1509.366067,26970.000000
1513.597180,26890.000000
1516.765363,26698.000000
1519.929131,26766.000000
1523.088482,26776.000000
1526.243418,26597.000000
1529.393939,26380.000000
1532.540044,26214.000000
1535.681733,25980.000000
1538.819006,25635.000000
1541.951864,25360.000000
1546.122138,25109.000000
1549.244693,24708.000000
1552.362831,24380.000000
1555.476554,23935.000000
1558.585862,23725.000000
1561.690753,23371.000000
1564.791230,23283.000000
1567.887290,22897.000000
1570.978935,22410.000000
1574.066163,21836.000000
1577.148977,21606.000000
1581.252526,21167.000000
1584.325036,20977.000000
1587.393130,20776.000000
1590.456809,20478.000000
1593.516072,20215.000000
1596.570919,19941.000000
1599.621351,19953.000000
1602.667367,19824.000000
1605.708967,19690.000000
1608.746152,19450.000000
1612.788862,19104.000000
1615.815744,18789.000000
1618.838209,18583.000000
1621.856260,18340.000000
1624.869894,17980.000000
1627.879113,17648.000000
1630.883915,17435.000000
1633.884303,17316.000000
1636.880274,17203.000000
1639.871830,16681.000000
1642.858971,16608.000000
1646.834956,16204.000000
1649.811793,15683.000000
1652.784214,15292.000000
1655.752220,15316.000000
1658.715810,14578.000000
1661.674984,14145.000000
1664.629742,13694.000000
1667.580085,13246.000000
1670.526013,12975.000000
1673.467524,12143.000000
1677.382671,11008.000000
1680.313879,9907.000000
1683.240672,9104.000000
1686.163049,7796.000000
1689.081010,6812.000000
1691.994556,5782.000000
1694.903686,4885.000000
1697.808400,4276.000000
1700.708699,3514.000000
