Wavelength (nm),Reflectance (AU)
901.663021,0.133202
905.592173,0.132171
909.516909,0.131866
913.437229,0.130565
917.353134,0.129863
921.264622,0.128857
925.171696,0.127971
929.074353,0.126950
932.972595,0.127800
938.163382,0.126383
942.051321,0.127639
945.934844,0.127637
949.813951,0.126895
953.688643,0.127007
957.558919,0.126722
961.424779,0.125656
965.286223,0.124970
969.143252,0.124414
972.995866,0.122769
978.125814,0.121910
981.968124,0.120690
985.806019,0.120252
989.639497,0.118916
993.468560,0.118654
997.293207,0.118760
1001.113439,0.118547
1004.929255,0.118758
1008.740655,0.119116
1012.547640,0.119608
1016.350208,0.119366
1021.413431,0.120186
1025.205697,0.120483
1028.993547,0.121067
1032.776981,0.121604
1036.556000,0.122313
1040.330603,0.122239
1044.100790,0.122719
1047.866561,0.123149
1051.627917,0.123791
1055.384857,0.124351
1060.387242,0.124872
1064.133879,0.125411
1067.876100,0.125435
1071.613906,0.126182
1075.347296,0.126717
1079.076270,0.126866
1082.800829,0.126874
1086.520972,0.127454
1090.236699,0.127369
1093.948010,0.127604
1097.654906,0.127853
1102.590565,0.127951
1106.287158,0.128628
1109.979334,0.128489
1113.667096,0.128711
1117.350441,0.128247
1121.029371,0.128360
1124.703885,0.128503
1128.373984,0.127402
1132.039667,0.126700
1135.700934,0.126459
1140.575755,0.124611
1144.226718,0.123102
1147.873267,0.121472
1151.515399,0.119397
1155.153116,0.117612
1158.786417,0.115695
1162.415303,0.113967
1166.039773,0.112040
1169.659827,0.110731
1173.275465,0.108941
1176.886688,0.107875
1181.694783,0.105771
1185.295703,0.104509
1188.892206,0.103556
1192.484295,0.102444
1196.071967,0.101955
1199.655224,0.101029
1203.234065,0.101094
1206.808491,0.100501
1210.378500,0.100312
1213.944094,0.100353
1218.691351,0.100930
1222.246642,0.101552
1225.797517,0.102286
1229.343977,0.102572
1232.886021,0.102869
1236.423649,0.103332
1239.956861,0.103447
1243.485658,0.103959
1247.010039,0.104151
1250.530005,0.104288
1254.045554,0.104173
1258.726085,0.104150
1262.231332,0.104499
1265.732163,0.104326
1269.228578,0.104392
1272.720577,0.105209
1276.208161,0.105450
1279.691329,0.105431
1283.170082,0.105776
1286.644418,0.105945
1290.114340,0.106068
1294.734032,0.106279
1298.193650,0.106563
1301.648852,0.106728
1305.099639,0.106591
1308.546010,0.106265
1311.987965,0.105469
1315.425504,0.105081
1318.858628,0.104189
1322.287336,0.103551
1325.711628,0.102471
1329.131505,0.101140
1333.684472,0.099106
1337.094045,0.097319
1340.499203,0.095297
1343.899945,0.093337
1347.296272,0.090877
1350.688183,0.089090
1354.075678,0.086642
1357.458757,0.084948
1360.837421,0.083112
1364.211669,0.081654
1367.581501,0.080246
1372.067742,0.078747
1375.427272,0.077332
1378.782385,0.075842
1382.133083,0.074638
1385.479365,0.073008
1388.821231,0.070790
1392.158682,0.068168
1395.491717,0.065080
1398.820337,0.061556
1402.144540,0.058039
1406.569943,0.053610
1409.883843,0.049868
1413.193328,0.047124
1416.498397,0.044365
1419.799051,0.042215
1423.095289,0.040468
1426.387111,0.039126
1429.674517,0.037902
1432.957508,0.036732
1436.236083,0.036124
1439.510242,0.035622
1443.868919,0.034872
1447.132775,0.034603
1450.392216,0.034628
1453.647240,0.034032
1456.897849,0.033709
1460.144043,0.033709
1463.385821,0.033202
1466.623183,0.032993
1469.856129,0.032720
1473.084660,0.032748
1477.382498,0.032673
1480.600726,0.032478
1483.814538,0.032657
1487.023934,0.032610
1490.228914,0.032617
1493.429479,0.032491
1496.625628,0.032913
1499.817361,0.032621
1503.004679,0.033088
1506.187581,0.032855
1509.366067,0.032904
1513.597180,0.032739
1516.765363,0.033040
1519.929131,0.033123
1523.088482,0.033181
1526.243418,0.033342
1529.393939,0.033473
1532.540044,0.033325
1535.681733,0.033315
1538.819006,0.033210
1541.951864,0.033100
1546.122138,0.033183
1549.244693,0.033313
1552.362831,0.032864
1555.476554,0.032543
1558.585862,0.032756
1561.690753,0.033214
1564.791230,0.033203
1567.887290,0.032765
1570.978935,0.032891
1574.066163,0.032487
1577.148977,0.032732
1581.252526,0.032664
1584.325036,0.032636
1587.393130,0.032735
1590.456809,0.033005
1593.516072,0.033204
1596.570919,0.033416
1599.621351,0.033453
1602.667367,0.034022
1605.708967,0.033935
1608.746152,0.034441
1612.788862,0.034756
1615.815744,0.034527
1618.838209,0.034260
1621.856260,0.034997
1624.869894,0.034898
1627.879113,0.035186
1630.883915,0.035291
1633.884303,0.035771
1636.880274,0.036345
1639.871830,0.036154
1642.858971,0.036149
1646.834956,0.036977
1649.811793,0.037703
1652.784214,0.037929
1655.752220,0.038892
1658.715810,0.039488
1661.674984,0.040312
1664.629742,0.041940
1667.580085,0.045551
1670.526013,0.049033
1673.467524,0.052508
1677.382671,0.058520
1680.313879,0.060575
1683.240672,0.065271
1686.163049,0.065854
1689.081010,0.068469
1691.994556,0.067768
1694.903686,0.065516
1697.808400,0.063875
1700.708699,0.064404
