Wavelength (nm),Absorbance (AU)
901.663021,0.829924
905.592173,0.828331
909.516909,0.832588
913.437229,0.829039
917.353134,0.827430
921.264622,0.830595
925.171696,0.827981
929.074353,0.828119
932.972595,0.829329
938.163382,0.825948
942.051321,0.823602
945.934844,0.823889
949.813951,0.822545
953.688643,0.822314
957.558919,0.822542
961.424779,0.823344
965.286223,0.822882
969.143252,0.824721
972.995866,0.826939
978.125814,0.829461
981.968124,0.833204
985.806019,0.835542
989.639497,0.837840
993.468560,0.838692
997.293207,0.840098
1001.113439,0.839181
1004.929255,0.838236
1008.740655,0.837225
1012.547640,0.837569
1016.350208,0.836214
1021.413431,0.833961
1025.205697,0.832286
1028.993547,0.831439
1032.776981,0.829489
1036.556000,0.828956
1040.330603,0.827698
1044.100790,0.827039
1047.866561,0.825710
1051.627917,0.824489
1055.384857,0.824139
1060.387242,0.821982
1064.133879,0.821024
1067.876100,0.821861
1071.613906,0.820129
1075.347296,0.818937
1079.076270,0.819790
1082.800829,0.820047
1086.520972,0.820425
1090.236699,0.818197
1093.948010,0.818206
1097.654906,0.817947
1102.590565,0.817751
1106.287158,0.818494
1109.979334,0.818050
1113.667096,0.818588
1117.350441,0.821237
1121.029371,0.820632
1124.703885,0.823179
1128.373984,0.824505
1132.039667,0.827781
1135.700934,0.830485
1140.575755,0.837672
1144.226718,0.841269
1147.873267,0.847072
1151.515399,0.854221
1155.153116,0.861287
1158.786417,0.869015
1162.415303,0.875019
1166.039773,0.881803
1169.659827,0.887928
1173.275465,0.894964
1176.886688,0.900755
1181.694783,0.908333
1185.295703,0.912900
1188.892206,0.916771
1192.484295,0.920368
1196.071967,0.924677
1199.655224,0.927878
1203.234065,0.927823
1206.808491,0.930373
1210.378500,0.929796
1213.944094,0.930375
1218.691351,0.928196
1222.246642,0.925911
1225.797517,0.923348
1229.343977,0.921731
1232.886021,0.919548
1236.423649,0.918550
1239.956861,0.917797
1243.485658,0.916520
1247.010039,0.916340
1250.530005,0.914516
1254.045554,0.914631
1258.726085,0.914283
1262.231332,0.913883
1265.732163,0.913609
1269.228578,0.913611
1272.720577,0.913091
1276.208161,0.911139
1279.691329,0.910248
1283.170082,0.909523
1286.644418,0.908225
1290.114340,0.908511
1294.734032,0.907239
1298.193650,0.906609
1301.648852,0.907128
1305.099639,0.906811
1308.546010,0.908679
1311.987965,0.909732
1315.425504,0.912005
1318.858628,0.913717
1322.287336,0.917023
1325.711628,0.921192
1329.131505,0.925789
1333.684472,0.934153
1337.094045,0.939178
1340.499203,0.946967
1343.899945,0.954256
1347.296272,0.962003
1350.688183,0.971928
1354.075678,0.980915
1357.458757,0.990523
1360.837421,0.997774
1364.211669,1.005382
1367.581501,1.009758
1372.067742,1.016823
1375.427272,1.021367
1378.782385,1.027983
1382.133083,1.033630
1385.479365,1.041598
1388.821231,1.051365
1392.158682,1.063347
1395.491717,1.078455
1398.820337,1.094258
1402.144540,1.111557
1406.569943,1.139884
1409.883843,1.164291
1413.193328,1.187036
1416.498397,1.212400
1419.799051,1.235213
1423.095289,1.259678
1426.387111,1.281363
1429.674517,1.297552
1432.957508,1.314770
1436.236083,1.330230
1439.510242,1.345625
1443.868919,1.358044
1447.132775,1.366693
1450.392216,1.375409
1453.647240,1.382157
1456.897849,1.390194
1460.144043,1.391562
1463.385821,1.399949
1466.623183,1.405514
1469.856129,1.409515
1473.084660,1.414397
1477.382498,1.417671
1480.600726,1.419023
1483.814538,1.420229
1487.023934,1.418535
1490.228914,1.416842
1493.429479,1.418001
1496.625628,1.416215
1499.817361,1.415957
1503.004679,1.411091
1506.187581,1.410482
1509.366067,1.407524
1513.597180,1.403967
1516.765363,1.401945
1519.929131,1.399075
1523.088482,1.394704
1526.243418,1.395469
1529.393939,1.394223
1532.540044,1.392793
1535.681733,1.390923
1538.819006,1.391721
1541.951864,1.389885
1546.122138,1.390301
1549.244693,1.389117
1552.362831,1.387403
1555.476554,1.388390
1558.585862,1.390250
1561.690753,1.388837
1564.791230,1.389240
1567.887290,1.389980
1570.978935,1.390450
1574.066163,1.391256
1577.148977,1.390530
1581.252526,1.390791
1584.325036,1.387194
1587.393130,1.384914
1590.456809,1.381598
1593.516072,1.380492
1596.570919,1.376639
1599.621351,1.372470
1602.667367,1.367894
1605.708967,1.360693
1608.746152,1.357067
1612.788862,1.351617
1615.815744,1.348945
1618.838209,1.346071
1621.856260,1.343820
1624.869894,1.338224
1627.879113,1.335479
1630.883915,1.334455
1633.884303,1.327367
1636.880274,1.322268
1639.871830,1.320602
1642.858971,1.312519
1646.834956,1.309726
1649.811793,1.310830
1652.784214,1.299884
1655.752220,1.297871
1658.715810,1.281917
1661.674984,1.276135
1664.629742,1.255013
1667.580085,1.235358
1670.526013,1.214289
1673.467524,1.200321
1677.382671,1.169311
1680.313879,1.163527
1683.240672,1.151667
1686.163049,1.146798
1689.081010,1.171248
1691.994556,1.146205
1694.903686,1.176251
1697.808400,1.171809
1700.708699,1.193820
