Wavelength (nm),Reflectance (AU)
901.663021,0.155204
905.592173,0.156210
909.516909,0.154865
913.437229,0.154417
917.353134,0.153478
921.264622,0.154027
925.171696,0.152775
929.074353,0.153214
932.972595,0.154002
938.163382,0.154957
942.051321,0.154790
945.934844,0.155217
949.813951,0.155848
953.688643,0.156471
957.558919,0.156354
961.424779,0.156172
965.286223,0.155891
969.143252,0.155089
972.995866,0.154074
978.125814,0.153357
981.968124,0.152259
985.806019,0.151034
989.639497,0.149852
993.468560,0.149492
997.293207,0.149307
1001.113439,0.149665
1004.929255,0.149732
1008.740655,0.150564
1012.547640,0.150511
1016.350208,0.150607
1021.413431,0.150738
1025.205697,0.150905
1028.993547,0.151326
1032.776981,0.152356
1036.556000,0.152117
1040.330603,0.152050
1044.100790,0.152368
1047.866561,0.152749
1051.627917,0.153256
1055.384857,0.153275
1060.387242,0.153572
1064.133879,0.153824
1067.876100,0.153602
1071.613906,0.153999
1075.347296,0.153686
1079.076270,0.153694
1082.800829,0.154089
1086.520972,0.154144
1090.236699,0.154018
1093.948010,0.153992
1097.654906,0.153732
1102.590565,0.154012
1106.287158,0.153751
1109.979334,0.153450
1113.667096,0.153858
1117.350441,0.153510
1121.029371,0.153060
1124.703885,0.152624
1128.373984,0.151942
1132.039667,0.150896
1135.700934,0.150105
1140.575755,0.148534
1144.226718,0.146423
1147.873267,0.144690
1151.515399,0.142840
1155.153116,0.140959
1158.786417,0.138898
1162.415303,0.136830
1166.039773,0.134894
1169.659827,0.132638
1173.275465,0.130692
1176.886688,0.129219
1181.694783,0.126466
1185.295703,0.124464
1188.892206,0.123307
1192.484295,0.122403
1196.071967,0.121658
1199.655224,0.121195
1203.234065,0.120762
1206.808491,0.120367
1210.378500,0.120121
1213.944094,0.120261
1218.691351,0.120670
1222.246642,0.121300
1225.797517,0.121564
1229.343977,0.122032
1232.886021,0.122944
1236.423649,0.123202
1239.956861,0.123828
1243.485658,0.123820
1247.010039,0.124139
1250.530005,0.124009
1254.045554,0.124001
1258.726085,0.123932
1262.231332,0.123569
1265.732163,0.123879
1269.228578,0.124041
1272.720577,0.124357
1276.208161,0.124415
1279.691329,0.124821
1283.170082,0.124827
1286.644418,0.125095
1290.114340,0.125112
1294.734032,0.125416
1298.193650,0.125244
1301.648852,0.125239
1305.099639,0.125275
1308.546010,0.125097
1311.987965,0.124770
1315.425504,0.124241
1318.858628,0.123779
1322.287336,0.122967
1325.711628,0.121997
1329.131505,0.120523
1333.684472,0.118098
1337.094045,0.116329
1340.499203,0.114581
1343.899945,0.112602
1347.296272,0.110218
1350.688183,0.107861
1354.075678,0.105418
1357.458757,0.103223
1360.837421,0.101096
1364.211669,0.099593
1367.581501,0.098232
1372.067742,0.096534
1375.427272,0.095122
1378.782385,0.093761
1382.133083,0.092329
1385.479365,0.090405
1388.821231,0.088269
1392.158682,0.085278
1395.491717,0.082191
1398.820337,0.078790
1402.144540,0.074666
1406.569943,0.069164
1409.883843,0.064324
1413.193328,0.059552
1416.498397,0.055307
1419.799051,0.051019
1423.095289,0.047645
1426.387111,0.044863
1429.674517,0.042567
1432.957508,0.040560
1436.236083,0.039197
1439.510242,0.038044
1443.868919,0.037011
1447.132775,0.036240
1450.392216,0.035898
1453.647240,0.035313
1456.897849,0.035247
1460.144043,0.034885
1463.385821,0.034415
1466.623183,0.034198
1469.856129,0.033815
1473.084660,0.033880
1477.382498,0.033415
1480.600726,0.033348
1483.814538,0.033424
1487.023934,0.033213
1490.228914,0.033368
1493.429479,0.033635
1496.625628,0.033940
1499.817361,0.034091
1503.004679,0.033887
1506.187581,0.034291
1509.366067,0.034160
1513.597180,0.034668
1516.765363,0.034677
1519.929131,0.034832
1523.088482,0.035168
1526.243418,0.035047
1529.393939,0.034970
1532.540044,0.035379
1535.681733,0.035332
1538.819006,0.035439
1541.951864,0.035606
1546.122138,0.035577
1549.244693,0.035566
1552.362831,0.035243
1555.476554,0.035793
1558.585862,0.035677
1561.690753,0.035677
1564.791230,0.035885
1567.887290,0.036112
1570.978935,0.036206
1574.066163,0.035016
1577.148977,0.036002
1581.252526,0.036214
1584.325036,0.036392
1587.393130,0.036439
1590.456809,0.036800
1593.516072,0.037291
1596.570919,0.037648
1599.621351,0.037797
1602.667367,0.038246
1605.708967,0.039041
1608.746152,0.039252
1612.788862,0.039586
1615.815744,0.040295
1618.838209,0.040715
1621.856260,0.041205
1624.869894,0.041742
1627.879113,0.042040
1630.883915,0.042942
1633.884303,0.043759
1636.880274,0.043830
1639.871830,0.043735
1642.858971,0.044386
1646.834956,0.045337
1649.811793,0.046417
1652.784214,0.047007
1655.752220,0.047777
1658.715810,0.048316
1661.674984,0.050213
1664.629742,0.052802
1667.580085,0.056332
1670.526013,0.059733
1673.467524,0.064759
1677.382671,0.070179
1680.313879,0.073511
1683.240672,0.075453
1686.163049,0.076312
1689.081010,0.075070
1691.994556,0.075471
1694.903686,0.078947
1697.808400,0.072743
1700.708699,0.071865
