Wavelength (nm),Sample Signal (unitless)
901.663021,13980.000000
905.592173,15338.000000
909.516909,16491.000000
913.437229,17815.000000
917.353134,19856.000000
921.264622,21787.000000
925.171696,24310.000000
929.074353,26854.000000
932.972595,29218.000000
938.163382,33007.000000
942.051321,35610.000000
945.934844,38005.000000
949.813951,40452.000000
953.688643,42728.000000
957.558919,45069.000000
961.424779,47051.000000
965.286223,48807.000000
969.143252,50194.000000
972.995866,51246.000000
978.125814,52654.000000
981.968124,53308.000000
985.806019,53828.000000
989.639497,54160.000000
993.468560,54211.000000
997.293207,54035.000000
1001.113439,53753.000000
1004.929255,53697.000000
1008.740655,53410.000000
1012.547640,53426.000000
1016.350208,53531.000000
1021.413431,53557.000000
1025.205697,53430.000000
1028.993547,53560.000000
1032.776981,53627.000000
1036.556000,53991.000000
1040.330603,54344.000000
1044.100790,54677.000000
1047.866561,54963.000000
1051.627917,55431.000000
1055.384857,55747.000000
1060.387242,56092.000000
1064.133879,56175.000000
1067.876100,56565.000000
1071.613906,56531.000000
1075.347296,57062.000000
1079.076270,57170.000000
1082.800829,57490.000000
1086.520972,57791.000000
1090.236699,57989.000000
1093.948010,58116.000000
1097.654906,58346.000000
1102.590565,58534.000000
1106.287158,58702.000000
1109.979334,58902.000000
1113.667096,59001.000000
1117.350441,59018.000000
1121.029371,59140.000000
1124.703885,59175.000000
1128.373984,59239.000000
1132.039667,59334.000000
1135.700934,59169.000000
1140.575755,59180.000000
1144.226718,59157.000000
1147.873267,59183.000000
1151.515399,59005.000000
1155.153116,59037.000000
1158.786417,59018.000000
1162.415303,59107.000000
1166.039773,59165.000000
1169.659827,59320.000000
1173.275465,59398.000000
1176.886688,59682.000000
1181.694783,60191.000000
1185.295703,60619.000000
1188.892206,60988.000000
1192.484295,61507.000000
1196.071967,62223.000000
1199.655224,63080.000000
1203.234065,63772.000000
1206.808491,64637.000000
1210.378500,65677.000000
1213.944094,66563.000000
1218.691351,67894.000000
1222.246642,69290.000000
1225.797517,70764.000000
1229.343977,72089.000000
1232.886021,73216.000000
1236.423649,74181.000000
1239.956861,75007.000000
1243.485658,75623.000000
1247.010039,77137.000000
1250.530005,77976.000000
1254.045554,78728.000000
1258.726085,79730.000000
1262.231332,80399.000000
1265.732163,81069.000000
1269.228578,81723.000000
1272.720577,82435.000000
1276.208161,83326.000000
1279.691329,84190.000000
1283.170082,84766.000000
1286.644418,85585.000000
1290.114340,85620.000000
1294.734032,86257.000000
1298.193650,86577.000000
1301.648852,87032.000000
1305.099639,87229.000000
1308.546010,87583.000000
1311.987965,87536.000000
1315.425504,87561.000000
1318.858628,87122.000000
1322.287336,86722.000000
1325.711628,86382.000000
1329.131505,85743.000000
1333.684472,84886.000000
1337.094045,84107.000000
1340.499203,83379.000000
1343.899945,82515.000000
1347.296272,81399.000000
1350.688183,80333.000000
1354.075678,78652.000000
1357.458757,77368.000000
1360.837421,76218.000000
1364.211669,75166.000000
1367.581501,74826.000000
1372.067742,73842.000000
1375.427272,72878.000000
1378.782385,71523.000000
1382.133083,69783.000000
1385.479365,68285.000000
1388.821231,66789.000000
1392.158682,65269.000000
1395.491717,63666.000000
1398.820337,62141.000000
1402.144540,60280.000000
1406.569943,57460.000000
1409.883843,55191.000000
1413.193328,52727.000000
1416.498397,50222.000000
1419.799051,48067.000000
1423.095289,45782.000000
1426.387111,43892.000000
1429.674517,42333.000000
1432.957508,40922.000000
1436.236083,39687.000000
1439.510242,38862.000000
1443.868919,37741.000000
1447.132775,37252.000000
1450.392216,36728.000000
1453.647240,36220.000000
1456.897849,35777.000000
1460.144043,35196.000000
1463.385821,34843.000000
1466.623183,34555.000000
1469.856129,34109.000000
1473.084660,33898.000000
1477.382498,33824.000000
1480.600726,33391.000000
1483.814538,33257.000000
1487.023934,33146.000000
1490.228914,32841.000000
1493.429479,32675.000000
1496.625628,32682.000000
1499.817361,32905.000000
1503.004679,32778.000000
1506.187581,32679.000000
1509.366067,32357.000000
1513.597180,32667.000000
1516.765363,32520.000000
1519.929131,32625.000000
1523.088482,32496.000000
1526.243418,32322.000000
1529.393939,32001.000000
1532.540044,31630.000000
1535.681733,31507.000000
1538.819006,31243.000000
1541.951864,30912.000000
1546.122138,30465.000000
1549.244693,30263.000000
1552.362831,29882.000000
1555.476554,29185.000000
1558.585862,29110.000000
1561.690753,28651.000000
1564.791230,28001.000000
1567.887290,27600.000000
1570.978935,27297.000000
1574.066163,26888.000000
1577.148977,26572.000000
1581.252526,26281.000000
1584.325036,25643.000000
1587.393130,25435.000000
1590.456809,25356.000000
1593.516072,24982.000000
1596.570919,24804.000000
1599.621351,24712.000000
1602.667367,24449.000000
1605.708967,24124.000000
1608.746152,23824.000000
1612.788862,23343.000000
1615.815744,23028.000000
1618.838209,23025.000000
1621.856260,22389.000000
1624.869894,22167.000000
1627.879113,21854.000000
1630.883915,21546.000000
1633.884303,21139.000000
1636.880274,20929.000000
1639.871830,20511.000000
1642.858971,20003.000000
1646.834956,19652.000000
1649.811793,19138.000000
1652.784214,18925.000000
1655.752220,18342.000000
1658.715810,17735.000000
1661.674984,17326.000000
1664.629742,16625.000000
1667.580085,15971.000000
1670.526013,15252.000000
1673.467524,14571.000000
1677.382671,13058.000000
1680.313879,11913.000000
1683.240672,10579.000000
1686.163049,9260.000000
1689.081010,7923.000000
1691.994556,6482.000000
1694.903686,5635.000000
1697.808400,4833.000000
1700.708699,3989.000000
