Wavelength (nm),Reflectance (AU)
901.663021,0.137256
905.592173,0.136503
909.516909,0.135690
913.437229,0.134272
917.353134,0.133193
921.264622,0.132664
925.171696,0.132594
929.074353,0.132237
932.972595,0.132557
938.163382,0.133139
942.051321,0.133523
945.934844,0.133994
949.813951,0.133510
953.688643,0.133663
957.558919,0.133488
961.424779,0.132531
965.286223,0.132278
969.143252,0.130944
972.995866,0.129784
978.125814,0.128540
981.968124,0.127006
985.806019,0.126911
989.639497,0.125958
993.468560,0.125518
997.293207,0.124945
1001.113439,0.125467
1004.929255,0.125499
1008.740655,0.126329
1012.547640,0.126354
1016.350208,0.126793
1021.413431,0.127168
1025.205697,0.128374
1028.993547,0.128533
1032.776981,0.128875
1036.556000,0.129364
1040.330603,0.130126
1044.100790,0.130475
1047.866561,0.131448
1051.627917,0.131333
1055.384857,0.131794
1060.387242,0.132742
1064.133879,0.133056
1067.876100,0.133703
1071.613906,0.134304
1075.347296,0.134285
1079.076270,0.134628
1082.800829,0.135210
1086.520972,0.135846
1090.236699,0.135899
1093.948010,0.136182
1097.654906,0.136033
1102.590565,0.136739
1106.287158,0.136690
1109.979334,0.136906
1113.667096,0.136940
1117.350441,0.136935
1121.029371,0.136810
1124.703885,0.136318
1128.373984,0.135864
1132.039667,0.134913
1135.700934,0.133912
1140.575755,0.132307
1144.226718,0.130581
1147.873267,0.128836
1151.515399,0.126679
1155.153116,0.124320
1158.786417,0.122324
1162.415303,0.120529
1166.039773,0.118814
1169.659827,0.117038
1173.275465,0.115455
1176.886688,0.113891
1181.694783,0.112001
1185.295703,0.110668
1188.892206,0.109457
1192.484295,0.108506
1196.071967,0.108079
1199.655224,0.107549
1203.234065,0.106927
1206.808491,0.106705
1210.378500,0.106425
1213.944094,0.106913
1218.691351,0.107217
1222.246642,0.108126
1225.797517,0.109111
1229.343977,0.109367
1232.886021,0.109908
1236.423649,0.110279
1239.956861,0.110749
1243.485658,0.110874
1247.010039,0.111249
1250.530005,0.111216
1254.045554,0.111431
1258.726085,0.111606
1262.231332,0.111558
1265.732163,0.111744
1269.228578,0.111821
1272.720577,0.111966
1276.208161,0.112240
1279.691329,0.112624
1283.170082,0.112836
1286.644418,0.112909
1290.114340,0.113454
1294.734032,0.113527
1298.193650,0.113581
1301.648852,0.113456
1305.099639,0.113168
1308.546010,0.113011
1311.987965,0.112406
1315.425504,0.111839
1318.858628,0.110784
1322.287336,0.109685
1325.711628,0.108652
1329.131505,0.107015
1333.684472,0.104604
1337.094045,0.102492
1340.499203,0.100855
1343.899945,0.098500
1347.296272,0.096300
1350.688183,0.093932
1354.075678,0.091618
1357.458757,0.089266
1360.837421,0.087459
1364.211669,0.085822
1367.581501,0.084257
1372.067742,0.082835
1375.427272,0.081594
1378.782385,0.080320
1382.133083,0.078541
1385.479365,0.076440
1388.821231,0.074314
1392.158682,0.071065
1395.491717,0.067829
1398.820337,0.063975
1402.144540,0.060503
1406.569943,0.055343
1409.883843,0.051761
1413.193328,0.048411
1416.498397,0.045924
1419.799051,0.043584
1423.095289,0.041746
1426.387111,0.040194
1429.674517,0.039182
1432.957508,0.038221
1436.236083,0.037191
1439.510242,0.036780
1443.868919,0.036217
1447.132775,0.035914
1450.392216,0.035444
1453.647240,0.035089
1456.897849,0.035025
1460.144043,0.034748
1463.385821,0.034423
1466.623183,0.034435
1469.856129,0.034587
1473.084660,0.034541
1477.382498,0.034411
1480.600726,0.034481
1483.814538,0.034534
1487.023934,0.034426
1490.228914,0.034427
1493.429479,0.034690
1496.625628,0.034850
1499.817361,0.034936
1503.004679,0.034974
1506.187581,0.035041
1509.366067,0.035168
1513.597180,0.035516
1516.765363,0.035533
1519.929131,0.035850
1523.088482,0.035697
1526.243418,0.035819
1529.393939,0.035443
1532.540044,0.036090
1535.681733,0.035771
1538.819006,0.036073
1541.951864,0.036106
1546.122138,0.035980
1549.244693,0.036484
1552.362831,0.036164
1555.476554,0.036138
1558.585862,0.036291
1561.690753,0.036077
1564.791230,0.036356
1567.887290,0.035984
1570.978935,0.036234
1574.066163,0.036372
1577.148977,0.036468
1581.252526,0.036509
1584.325036,0.036575
1587.393130,0.036553
1590.456809,0.037105
1593.516072,0.037162
1596.570919,0.037321
1599.621351,0.037480
1602.667367,0.038313
1605.708967,0.038315
1608.746152,0.038776
1612.788862,0.038834
1615.815744,0.039141
1618.838209,0.039805
1621.856260,0.039749
1624.869894,0.039647
1627.879113,0.040571
1630.883915,0.040341
1633.884303,0.040830
1636.880274,0.041821
1639.871830,0.041714
1642.858971,0.041818
1646.834956,0.042573
1649.811793,0.043349
1652.784214,0.043975
1655.752220,0.044602
1658.715810,0.046092
1661.674984,0.047376
1664.629742,0.049764
1667.580085,0.053468
1670.526013,0.058191
1673.467524,0.062775
1677.382671,0.068984
1680.313879,0.075172
1683.240672,0.078635
1686.163049,0.078652
1689.081010,0.079990
1691.994556,0.078127
1694.903686,0.078722
1697.808400,0.073500
1700.708699,0.077468
