Wavelength (nm),Reflectance (AU)
901.663021,0.099571
905.592173,0.099109
909.516909,0.101787
913.437229,0.100852
917.353134,0.100114
921.264622,0.101136
925.171696,0.101489
929.074353,0.101907
932.972595,0.104138
938.163382,0.104797
942.051321,0.106867
945.934844,0.107294
949.813951,0.108358
953.688643,0.108412
957.558919,0.108974
961.424779,0.109580
965.286223,0.109888
969.143252,0.109254
972.995866,0.108956
978.125814,0.108487
981.968124,0.108562
985.806019,0.108191
989.639497,0.107904
993.468560,0.107907
997.293207,0.108279
1001.113439,0.108788
1004.929255,0.109496
1008.740655,0.110218
1012.547640,0.110990
1016.350208,0.111703
1021.413431,0.112974
1025.205697,0.113208
1028.993547,0.114021
1032.776981,0.114742
1036.556000,0.114998
1040.330603,0.115930
1044.100790,0.116385
1047.866561,0.117485
1051.627917,0.117886
1055.384857,0.117998
1060.387242,0.118890
1064.133879,0.118692
1067.876100,0.119206
1071.613906,0.119903
1075.347296,0.119918
1079.076270,0.119869
1082.800829,0.120237
1086.520972,0.120348
1090.236699,0.120514
1093.948010,0.120905
1097.654906,0.121175
1102.590565,0.120476
1106.287158,0.120862
1109.979334,0.121236
1113.667096,0.121257
1117.350441,0.121018
1121.029371,0.120729
1124.703885,0.119916
1128.373984,0.119515
1132.039667,0.118735
1135.700934,0.118153
1140.575755,0.116466
1144.226718,0.114988
1147.873267,0.113247
1151.515399,0.111318
1155.153116,0.109165
1158.786417,0.107034
1162.415303,0.105198
1166.039773,0.104001
1169.659827,0.102346
1173.275465,0.100548
1176.886688,0.099408
1181.694783,0.097970
1185.295703,0.096984
1188.892206,0.095945
1192.484295,0.095167
1196.071967,0.094540
1199.655224,0.094052
1203.234065,0.094026
1206.808491,0.094152
1210.378500,0.094052
1213.944094,0.094175
1218.691351,0.094539
1222.246642,0.095273
1225.797517,0.096328
1229.343977,0.096767
1232.886021,0.097368
1236.423649,0.098186
1239.956861,0.098197
1243.485658,0.098519
1247.010039,0.098561
1250.530005,0.098670
1254.045554,0.098885
1258.726085,0.099187
1262.231332,0.099239
1265.732163,0.099409
1269.228578,0.099261
1272.720577,0.099590
1276.208161,0.099773
1279.691329,0.100331
1283.170082,0.100481
1286.644418,0.100641
1290.114340,0.100972
1294.734032,0.100919
1298.193650,0.100799
1301.648852,0.101015
1305.099639,0.100856
1308.546010,0.100469
1311.987965,0.099865
1315.425504,0.099832
1318.858628,0.098690
1322.287336,0.097726
1325.711628,0.096661
1329.131505,0.094964
1333.684472,0.093065
1337.094045,0.091248
1340.499203,0.089619
1343.899945,0.087424
1347.296272,0.085472
1350.688183,0.083138
1354.075678,0.080953
1357.458757,0.079097
1360.837421,0.077362
1364.211669,0.076073
1367.581501,0.074831
1372.067742,0.073336
1375.427272,0.071991
1378.782385,0.071035
1382.133083,0.069617
1385.479365,0.067955
1388.821231,0.065764
1392.158682,0.063307
1395.491717,0.060336
1398.820337,0.057500
1402.144540,0.054220
1406.569943,0.049997
1409.883843,0.047138
1413.193328,0.044618
1416.498397,0.042107
1419.799051,0.040410
1423.095289,0.038696
1426.387111,0.037646
1429.674517,0.036702
1432.957508,0.035719
1436.236083,0.035081
1439.510242,0.034512
1443.868919,0.034037
1447.132775,0.033582
1450.392216,0.033635
1453.647240,0.033276
1456.897849,0.032870
1460.144043,0.032779
1463.385821,0.032418
1466.623183,0.032366
1469.856129,0.032129
1473.084660,0.032188
1477.382498,0.031929
1480.600726,0.032222
1483.814538,0.032085
1487.023934,0.032112
1490.228914,0.031954
1493.429479,0.032107
1496.625628,0.031850
1499.817361,0.032271
1503.004679,0.032384
1506.187581,0.032234
1509.366067,0.032552
1513.597180,0.032712
1516.765363,0.032795
1519.929131,0.032817
1523.088482,0.032984
1526.243418,0.033193
1529.393939,0.033146
1532.540044,0.033003
1535.681733,0.033277
1538.819006,0.032977
1541.951864,0.033189
1546.122138,0.032909
1549.244693,0.033065
1552.362831,0.032943
1555.476554,0.032886
1558.585862,0.033265
1561.690753,0.032795
1564.791230,0.033109
1567.887290,0.033232
1570.978935,0.033338
1574.066163,0.033155
1577.148977,0.033414
1581.252526,0.033369
1584.325036,0.033392
1587.393130,0.033646
1590.456809,0.033761
1593.516072,0.033780
1596.570919,0.034267
1599.621351,0.034383
1602.667367,0.035145
1605.708967,0.035308
1608.746152,0.035327
1612.788862,0.036008
1615.815744,0.036340
1618.838209,0.036769
1621.856260,0.036541
1624.869894,0.037026
1627.879113,0.037881
1630.883915,0.037200
1633.884303,0.038132
1636.880274,0.038037
1639.871830,0.038698
1642.858971,0.038778
1646.834956,0.039212
1649.811793,0.040761
1652.784214,0.040663
1655.752220,0.042022
1658.715810,0.043024
1661.674984,0.044354
1664.629742,0.047405
1667.580085,0.049554
1670.526013,0.053882
1673.467524,0.058552
1677.382671,0.065702
1680.313879,0.068312
1683.240672,0.073672
1686.163049,0.075358
1689.081010,0.074092
1691.994556,0.076923
1694.903686,0.074463
1697.808400,0.072128
1700.708699,0.069791
