Wavelength (nm),Reflectance (AU)
901.663021,0.109439
905.592173,0.108449
909.516909,0.109074
913.437229,0.108429
917.353134,0.108936
921.264622,0.107888
925.171696,0.109176
929.074353,0.109744
932.972595,0.110478
938.163382,0.111786
942.051321,0.112625
945.934844,0.113786
949.813951,0.114404
953.688643,0.115375
957.558919,0.115749
961.424779,0.116214
965.286223,0.116319
969.143252,0.116393
972.995866,0.115898
978.125814,0.115436
981.968124,0.114441
985.806019,0.114417
989.639497,0.114395
993.468560,0.114306
997.293207,0.114078
1001.113439,0.114075
1004.929255,0.114984
1008.740655,0.115800
1012.547640,0.115447
1016.350208,0.116305
1021.413431,0.116850
1025.205697,0.117135
1028.993547,0.117894
1032.776981,0.118842
1036.556000,0.119448
1040.330603,0.119909
1044.100790,0.120200
1047.866561,0.120865
1051.627917,0.121026
1055.384857,0.121015
1060.387242,0.121872
1064.133879,0.122037
1067.876100,0.122361
1071.613906,0.122466
1075.347296,0.122560
1079.076270,0.122345
1082.800829,0.122442
1086.520972,0.122825
1090.236699,0.122961
1093.948010,0.122839
1097.654906,0.122861
1102.590565,0.122503
1106.287158,0.122401
1109.979334,0.121797
1113.667096,0.121435
1117.350441,0.121318
1121.029371,0.121057
1124.703885,0.120287
1128.373984,0.119489
1132.039667,0.117968
1135.700934,0.117051
1140.575755,0.114534
1144.226718,0.112572
1147.873267,0.111076
1151.515399,0.109026
1155.153116,0.106426
1158.786417,0.104413
1162.415303,0.102331
1166.039773,0.100560
1169.659827,0.098649
1173.275465,0.096839
1176.886688,0.095607
1181.694783,0.093879
1185.295703,0.092527
1188.892206,0.091348
1192.484295,0.090650
1196.071967,0.089888
1199.655224,0.089056
1203.234065,0.088606
1206.808491,0.088623
1210.378500,0.088535
1213.944094,0.088964
1218.691351,0.089531
1222.246642,0.090272
1225.797517,0.090850
1229.343977,0.091633
1232.886021,0.091866
1236.423649,0.092390
1239.956861,0.092686
1243.485658,0.093143
1247.010039,0.093841
1250.530005,0.094014
1254.045554,0.094641
1258.726085,0.094872
1262.231332,0.095156
1265.732163,0.095326
1269.228578,0.095610
1272.720577,0.095655
1276.208161,0.096367
1279.691329,0.096578
1283.170082,0.097015
1286.644418,0.097559
1290.114340,0.097846
1294.734032,0.098030
1298.193650,0.098171
1301.648852,0.098125
1305.099639,0.097693
1308.546010,0.097319
1311.987965,0.097377
1315.425504,0.096434
1318.858628,0.095971
1322.287336,0.095502
1325.711628,0.094320
1329.131505,0.093259
1333.684472,0.090997
1337.094045,0.089531
1340.499203,0.087825
1343.899945,0.086027
1347.296272,0.084128
1350.688183,0.082048
1354.075678,0.079772
1357.458757,0.078185
1360.837421,0.076442
1364.211669,0.075440
1367.581501,0.074302
1372.067742,0.072725
1375.427272,0.071865
1378.782385,0.070755
1382.133083,0.069573
1385.479365,0.068034
1388.821231,0.065992
1392.158682,0.063785
1395.491717,0.061119
1398.820337,0.058353
1402.144540,0.055401
1406.569943,0.051337
1409.883843,0.048833
1413.193328,0.046312
1416.498397,0.043971
1419.799051,0.042177
1423.095289,0.040357
1426.387111,0.039126
1429.674517,0.037883
1432.957508,0.037232
1436.236083,0.036646
1439.510242,0.035945
1443.868919,0.035713
1447.132775,0.035577
1450.392216,0.035293
1453.647240,0.035074
1456.897849,0.035189
1460.144043,0.035114
1463.385821,0.034722
1466.623183,0.034835
1469.856129,0.034752
1473.084660,0.034599
1477.382498,0.034766
1480.600726,0.034744
1483.814538,0.034709
1487.023934,0.034817
1490.228914,0.034678
1493.429479,0.034956
1496.625628,0.035244
1499.817361,0.035246
1503.004679,0.035053
1506.187581,0.035591
1509.366067,0.035610
1513.597180,0.035708
1516.765363,0.035856
1519.929131,0.036000
1523.088482,0.036207
1526.243418,0.036124
1529.393939,0.036185
1532.540044,0.036240
1535.681733,0.036029
1538.819006,0.036047
1541.951864,0.036384
1546.122138,0.035991
1549.244693,0.036219
1552.362831,0.036346
1555.476554,0.036175
1558.585862,0.036175
1561.690753,0.036069
1564.791230,0.036006
1567.887290,0.035812
1570.978935,0.036171
1574.066163,0.036108
1577.148977,0.036330
1581.252526,0.036303
1584.325036,0.036189
1587.393130,0.036107
1590.456809,0.036317
1593.516072,0.036448
1596.570919,0.036406
1599.621351,0.036742
1602.667367,0.037327
1605.708967,0.037315
1608.746152,0.037257
1612.788862,0.037926
1615.815744,0.037909
1618.838209,0.037478
1621.856260,0.038435
1624.869894,0.039047
1627.879113,0.039111
1630.883915,0.039783
1633.884303,0.039795
1636.880274,0.040241
1639.871830,0.040300
1642.858971,0.040479
1646.834956,0.041093
1649.811793,0.041735
1652.784214,0.042226
1655.752220,0.042912
1658.715810,0.044158
1661.674984,0.044593
1664.629742,0.047897
1667.580085,0.050099
1670.526013,0.054235
1673.467524,0.060712
1677.382671,0.064915
1680.313879,0.068925
1683.240672,0.071514
1686.163049,0.072913
1689.081010,0.073542
1691.994556,0.073559
1694.903686,0.070225
1697.808400,0.069550
1700.708699,0.072862
